lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,468,53,58,[8; 9],14,1.322943,0.641509,3,[(NOT X1) OR X2 >= 1.650000 OR X9 < 0.895000],{'0.0': {'precision': 0.4342105263157895; 'recall': 0.49624060150375937; 'f1-score': 0.4631578947368421; 'support': 133}; '1.0': {'precision': 0.7879746835443038; 'recall': 0.7432835820895523; 'f1-score': 0.7649769585253455; 'support': 335}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.6110926049300467; 'recall': 0.6197620917966558; 'f1-score': 0.6140674266310938; 'support': 468}; 'weighted avg': {'precision': 0.6874391431353457; 'recall': 0.6730769230769231; 'f1-score': 0.6792035921068179; 'support': 468}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.26666666666666666; 'f1-score': 0.2962962962962963; 'support': 15}; '1.0': {'precision': 0.7317073170731707; 'recall': 0.7894736842105263; 'f1-score': 0.7594936708860759; 'support': 38}; 'accuracy': 0.6415094339622641; 'macro avg': {'precision': 0.532520325203252; 'recall': 0.5280701754385965; 'f1-score': 0.5278949835911861; 'support': 53}; 'weighted avg': {'precision': 0.6189599631845375; 'recall': 0.6415094339622641; 'f1-score': 0.6284000743040628; 'support': 53}}
5,3,DNF,1,469,52,7,[67; 67],14,0.499939,0.673077,5,[X1 AND X4 >= 211.500000 AND X9 < 0.895000] OR [X5 < 61.500000] OR [X2 >= 1.650000],{'0.0': {'precision': 0.20588235294117646; 'recall': 0.05223880597014925; 'f1-score': 0.08333333333333334; 'support': 134}; '1.0': {'precision': 0.7080459770114943; 'recall': 0.9194029850746268; 'f1-score': 0.7999999999999999; 'support': 335}; 'accuracy': 0.6716417910447762; 'macro avg': {'precision': 0.4569641649763354; 'recall': 0.48582089552238805; 'f1-score': 0.44166666666666665; 'support': 469}; 'weighted avg': {'precision': 0.5645706558485463; 'recall': 0.6716417910447762; 'f1-score': 0.5952380952380952; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 14}; '1.0': {'precision': 0.7142857142857143; 'recall': 0.9210526315789473; 'f1-score': 0.8045977011494253; 'support': 38}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.35714285714285715; 'recall': 0.4605263157894737; 'f1-score': 0.40229885057471265; 'support': 52}; 'weighted avg': {'precision': 0.521978021978022; 'recall': 0.6730769230769231; 'f1-score': 0.5879752431476569; 'support': 52}}
5,3,DNF,2,469,52,7,[67; 67],14,1.099027,0.673077,7,[X5 >= 61.500000 AND X9 < 0.895000] OR [X3 < 1.250000 AND X5 < 61.500000 AND X9 >= 0.895000] OR [X1 AND X4 >= 211.500000],{'0.0': {'precision': 0.28421052631578947; 'recall': 0.20149253731343283; 'f1-score': 0.2358078602620087; 'support': 134}; '1.0': {'precision': 0.713903743315508; 'recall': 0.7970149253731343; 'f1-score': 0.7531734837799717; 'support': 335}; 'accuracy': 0.6268656716417911; 'macro avg': {'precision': 0.49905713481564873; 'recall': 0.4992537313432836; 'f1-score': 0.49449067202099023; 'support': 469}; 'weighted avg': {'precision': 0.5911342527441599; 'recall': 0.6268656716417911; 'f1-score': 0.6053547342034108; 'support': 469}},{'0.0': {'precision': 0.36363636363636365; 'recall': 0.2857142857142857; 'f1-score': 0.32; 'support': 14}; '1.0': {'precision': 0.7560975609756098; 'recall': 0.8157894736842105; 'f1-score': 0.7848101265822786; 'support': 38}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5598669623059866; 'recall': 0.5507518796992481; 'f1-score': 0.5524050632911393; 'support': 52}; 'weighted avg': {'precision': 0.6504349309227357; 'recall': 0.6730769230769231; 'f1-score': 0.6596689386562804; 'support': 52}}
5,3,DNF,3,469,52,7,[67; 67],14,0.612680,0.826923,5,[X2 < 1.650000 AND X9 < 0.895000] OR [X4 >= 211.500000] OR [X2 >= 1.650000 AND X4 < 211.500000],{'0.0': {'precision': 0.46405228758169936; 'recall': 0.5338345864661654; 'f1-score': 0.4965034965034965; 'support': 133}; '1.0': {'precision': 0.8037974683544303; 'recall': 0.7559523809523809; 'f1-score': 0.7791411042944785; 'support': 336}; 'accuracy': 0.6929637526652452; 'macro avg': {'precision': 0.6339248779680648; 'recall': 0.6448934837092732; 'f1-score': 0.6378223003989875; 'support': 469}; 'weighted avg': {'precision': 0.7074518200755961; 'recall': 0.6929637526652452; 'f1-score': 0.6989901408910657; 'support': 469}},{'0.0': {'precision': 0.7142857142857143; 'recall': 0.6666666666666666; 'f1-score': 0.689655172413793; 'support': 15}; '1.0': {'precision': 0.868421052631579; 'recall': 0.8918918918918919; 'f1-score': 0.88; 'support': 37}; 'accuracy': 0.8269230769230769; 'macro avg': {'precision': 0.7913533834586466; 'recall': 0.7792792792792793; 'f1-score': 0.7848275862068965; 'support': 52}; 'weighted avg': {'precision': 0.8239589358010412; 'recall': 0.8269230769230769; 'f1-score': 0.8250928381962865; 'support': 52}}
5,3,DNF,4,469,52,7,[67; 67],14,0.534429,0.596154,5,[X3 >= 1.250000] OR [(NOT X1) AND X3 < 1.250000 AND X9 >= 0.895000] OR [X9 < 0.895000],{'0.0': {'precision': 0.39444444444444443; 'recall': 0.5338345864661654; 'f1-score': 0.45367412140575075; 'support': 133}; '1.0': {'precision': 0.7854671280276817; 'recall': 0.6755952380952381; 'f1-score': 0.7264; 'support': 336}; 'accuracy': 0.6353944562899787; 'macro avg': {'precision': 0.589955786236063; 'recall': 0.6047149122807018; 'f1-score': 0.5900370607028754; 'support': 469}; 'weighted avg': {'precision': 0.6745800983548234; 'recall': 0.6353944562899787; 'f1-score': 0.6490598254732727; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.4; 'f1-score': 0.3636363636363636; 'support': 15}; '1.0': {'precision': 0.7352941176470589; 'recall': 0.6756756756756757; 'f1-score': 0.7042253521126761; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.5343137254901961; 'recall': 0.5378378378378379; 'f1-score': 0.5339308578745199; 'support': 52}; 'weighted avg': {'precision': 0.6193438914027148; 'recall': 0.5961538461538461; 'f1-score': 0.6059785285137398; 'support': 52}}
5,3,DNF,5,469,52,7,[67; 67],14,0.737087,0.673077,4,[X3 < 1.250000 AND X9 < 0.895000] OR [X6 >= 59.500000] OR [X2 >= 1.650000],{'0.0': {'precision': 0.4624277456647399; 'recall': 0.6015037593984962; 'f1-score': 0.5228758169934641; 'support': 133}; '1.0': {'precision': 0.8209459459459459; 'recall': 0.7232142857142857; 'f1-score': 0.7689873417721519; 'support': 336}; 'accuracy': 0.6886993603411514; 'macro avg': {'precision': 0.6416868458053429; 'recall': 0.6623590225563909; 'f1-score': 0.645931579382808; 'support': 469}; 'weighted avg': {'precision': 0.7192766055676934; 'recall': 0.6886993603411514; 'f1-score': 0.699194521312524; 'support': 469}},{'0.0': {'precision': 0.45; 'recall': 0.6; 'f1-score': 0.5142857142857143; 'support': 15}; '1.0': {'precision': 0.8125; 'recall': 0.7027027027027027; 'f1-score': 0.7536231884057971; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.63125; 'recall': 0.6513513513513514; 'f1-score': 0.6339544513457558; 'support': 52}; 'weighted avg': {'precision': 0.7079326923076923; 'recall': 0.6730769230769231; 'f1-score': 0.6845835324096193; 'support': 52}}
5,3,DNF,6,469,52,7,[67; 67],14,0.724838,0.692308,3,[X4 >= 211.500000] OR [X2 >= 1.650000] OR [X6 < 59.500000],{'0.0': {'precision': 0.35294117647058826; 'recall': 0.045112781954887216; 'f1-score': 0.08; 'support': 133}; '1.0': {'precision': 0.7190265486725663; 'recall': 0.9672619047619048; 'f1-score': 0.8248730964467005; 'support': 336}; 'accuracy': 0.7057569296375267; 'macro avg': {'precision': 0.5359838625715773; 'recall': 0.506187343358396; 'f1-score': 0.4524365482233502; 'support': 469}; 'weighted avg': {'precision': 0.6152112938690204; 'recall': 0.7057569296375267; 'f1-score': 0.6136404273050988; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.06666666666666667; 'f1-score': 0.1111111111111111; 'support': 15}; '1.0': {'precision': 0.7142857142857143; 'recall': 0.9459459459459459; 'f1-score': 0.813953488372093; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.5238095238095238; 'recall': 0.5063063063063064; 'f1-score': 0.46253229974160204; 'support': 52}; 'weighted avg': {'precision': 0.6043956043956045; 'recall': 0.6923076923076923; 'f1-score': 0.6112104949314252; 'support': 52}}
5,3,DNF,7,469,52,7,[67; 67],14,0.588004,0.634615,5,[X4 >= 211.500000] OR [X1 AND X5 < 61.500000] OR [X2 >= 1.650000 AND X3 >= 1.250000],{'0.0': {'precision': 0.43373493975903615; 'recall': 0.2706766917293233; 'f1-score': 0.3333333333333333; 'support': 133}; '1.0': {'precision': 0.7487046632124352; 'recall': 0.8601190476190477; 'f1-score': 0.8005540166204986; 'support': 336}; 'accuracy': 0.6929637526652452; 'macro avg': {'precision': 0.5912198014857357; 'recall': 0.5653978696741855; 'f1-score': 0.566943674976916; 'support': 469}; 'weighted avg': {'precision': 0.6593848908898297; 'recall': 0.6929637526652452; 'f1-score': 0.6680585989718995; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.6875; 'recall': 0.8918918918918919; 'f1-score': 0.7764705882352941; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.34375; 'recall': 0.44594594594594594; 'f1-score': 0.38823529411764707; 'support': 52}; 'weighted avg': {'precision': 0.4891826923076923; 'recall': 0.6346153846153846; 'f1-score': 0.5524886877828055; 'support': 52}}
5,3,DNF,8,469,52,7,[67; 67],14,0.460674,0.596154,7,[X4 >= 211.500000 AND X5 >= 61.500000 AND X9 < 0.895000] OR [X1] OR [X3 < 1.250000 AND X5 < 61.500000 AND X9 >= 0.895000],{'0.0': {'precision': 0.325; 'recall': 0.09774436090225563; 'f1-score': 0.15028901734104047; 'support': 133}; '1.0': {'precision': 0.7202797202797203; 'recall': 0.9196428571428571; 'f1-score': 0.8078431372549019; 'support': 336}; 'accuracy': 0.6865671641791045; 'macro avg': {'precision': 0.5226398601398602; 'recall': 0.5086936090225563; 'f1-score': 0.4790660772979712; 'support': 469}; 'weighted avg': {'precision': 0.6081854712451729; 'recall': 0.6865671641791045; 'f1-score': 0.6213725659360456; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.6739130434782609; 'recall': 0.8378378378378378; 'f1-score': 0.746987951807229; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.33695652173913043; 'recall': 0.4189189189189189; 'f1-score': 0.3734939759036145; 'support': 52}; 'weighted avg': {'precision': 0.47951505016722407; 'recall': 0.5961538461538461; 'f1-score': 0.5315106580166822; 'support': 52}}
5,3,DNF,9,469,52,7,[67; 67],14,0.456314,0.576923,5,[X3 < 1.250000 AND X4 < 211.500000 AND X9 >= 0.895000] OR [X6 >= 59.500000] OR [(NOT X1)],{'0.0': {'precision': 0.2966101694915254; 'recall': 0.2631578947368421; 'f1-score': 0.2788844621513944; 'support': 133}; '1.0': {'precision': 0.7207977207977208; 'recall': 0.7529761904761905; 'f1-score': 0.7365356622998543; 'support': 336}; 'accuracy': 0.6140724946695096; 'macro avg': {'precision': 0.5087039451446231; 'recall': 0.5080670426065163; 'f1-score': 0.5077100622256243; 'support': 469}; 'weighted avg': {'precision': 0.6005057286362624; 'recall': 0.6140724946695096; 'f1-score': 0.6067539786756643; 'support': 469}},{'0.0': {'precision': 0.18181818181818182; 'recall': 0.13333333333333333; 'f1-score': 0.15384615384615383; 'support': 15}; '1.0': {'precision': 0.6829268292682927; 'recall': 0.7567567567567568; 'f1-score': 0.7179487179487181; 'support': 37}; 'accuracy': 0.5769230769230769; 'macro avg': {'precision': 0.43237250554323725; 'recall': 0.44504504504504505; 'f1-score': 0.43589743589743596; 'support': 52}; 'weighted avg': {'precision': 0.538376257888453; 'recall': 0.5769230769230769; 'f1-score': 0.5552268244575937; 'support': 52}}
5,3,DNF,0,468,53,3,[156; 156],14,17.110804,0.641509,4,[X2 >= 1.650000] OR [X5 >= 61.500000 AND X9 >= 0.895000] OR [X4 >= 211.500000],{'0.0': {'precision': 0.49411764705882355; 'recall': 0.631578947368421; 'f1-score': 0.5544554455445544; 'support': 133}; '1.0': {'precision': 0.8355704697986577; 'recall': 0.7432835820895523; 'f1-score': 0.7867298578199051; 'support': 335}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6648440584287406; 'recall': 0.6874312647289866; 'f1-score': 0.6705926516822298; 'support': 468}; 'weighted avg': {'precision': 0.7385336633362689; 'recall': 0.7115384615384616; 'f1-score': 0.7207202492031921; 'support': 468}},{'0.0': {'precision': 0.42857142857142855; 'recall': 0.8; 'f1-score': 0.5581395348837209; 'support': 15}; '1.0': {'precision': 0.88; 'recall': 0.5789473684210527; 'f1-score': 0.6984126984126985; 'support': 38}; 'accuracy': 0.6415094339622641; 'macro avg': {'precision': 0.6542857142857142; 'recall': 0.6894736842105263; 'f1-score': 0.6282761166482097; 'support': 53}; 'weighted avg': {'precision': 0.7522371967654986; 'recall': 0.6415094339622641; 'f1-score': 0.6587127464705351; 'support': 53}}
5,3,DNF,1,469,52,3,[156; 157],14,7.381911,0.576923,6,[X5 >= 61.500000] OR [X1 AND X9 < 0.895000] OR [X4 < 211.500000 AND X5 < 61.500000 AND X6 < 59.500000],{'0.0': {'precision': 0.3617021276595745; 'recall': 0.2537313432835821; 'f1-score': 0.2982456140350877; 'support': 134}; '1.0': {'precision': 0.7333333333333333; 'recall': 0.8208955223880597; 'f1-score': 0.7746478873239437; 'support': 335}; 'accuracy': 0.6588486140724946; 'macro avg': {'precision': 0.5475177304964539; 'recall': 0.5373134328358209; 'f1-score': 0.5364467506795157; 'support': 469}; 'weighted avg': {'precision': 0.6271529888551165; 'recall': 0.6588486140724946; 'f1-score': 0.6385329520985563; 'support': 469}},{'0.0': {'precision': 0.1; 'recall': 0.07142857142857142; 'f1-score': 0.08333333333333333; 'support': 14}; '1.0': {'precision': 0.6904761904761905; 'recall': 0.7631578947368421; 'f1-score': 0.725; 'support': 38}; 'accuracy': 0.5769230769230769; 'macro avg': {'precision': 0.3952380952380952; 'recall': 0.41729323308270677; 'f1-score': 0.4041666666666667; 'support': 52}; 'weighted avg': {'precision': 0.5315018315018315; 'recall': 0.5769230769230769; 'f1-score': 0.5522435897435898; 'support': 52}}
5,3,DNF,2,469,52,3,[156; 157],14,11.857277,0.653846,5,[X5 >= 61.500000 AND X6 >= 59.500000] OR [X5 < 61.500000 AND X6 < 59.500000] OR [X2 >= 1.650000],{'0.0': {'precision': 0.4666666666666667; 'recall': 0.1044776119402985; 'f1-score': 0.17073170731707318; 'support': 134}; '1.0': {'precision': 0.7266514806378133; 'recall': 0.9522388059701492; 'f1-score': 0.8242894056847545; 'support': 335}; 'accuracy': 0.7100213219616205; 'macro avg': {'precision': 0.5966590736522399; 'recall': 0.5283582089552239; 'f1-score': 0.49751055650091386; 'support': 469}; 'weighted avg': {'precision': 0.6523701052174857; 'recall': 0.7100213219616205; 'f1-score': 0.6375586347225598; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 14}; '1.0': {'precision': 0.7083333333333334; 'recall': 0.8947368421052632; 'f1-score': 0.7906976744186046; 'support': 38}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.3541666666666667; 'recall': 0.4473684210526316; 'f1-score': 0.3953488372093023; 'support': 52}; 'weighted avg': {'precision': 0.5176282051282052; 'recall': 0.6538461538461539; 'f1-score': 0.5778175313059034; 'support': 52}}
5,3,DNF,3,469,52,3,[156; 157],14,44.104065,0.615385,4,[X6 >= 59.500000] OR [X1 AND X3 < 1.250000] OR [X9 < 0.895000],{'0.0': {'precision': 0.45588235294117646; 'recall': 0.23308270676691728; 'f1-score': 0.30845771144278605; 'support': 133}; '1.0': {'precision': 0.7456359102244389; 'recall': 0.8898809523809523; 'f1-score': 0.8113975576662145; 'support': 336}; 'accuracy': 0.7036247334754797; 'macro avg': {'precision': 0.6007591315828077; 'recall': 0.5614818295739348; 'f1-score': 0.5599276345545002; 'support': 469}; 'weighted avg': {'precision': 0.663466990994857; 'recall': 0.7036247334754797; 'f1-score': 0.668772825155093; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.6808510638297872; 'recall': 0.8648648648648649; 'f1-score': 0.7619047619047619; 'support': 37}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.3404255319148936; 'recall': 0.43243243243243246; 'f1-score': 0.38095238095238093; 'support': 52}; 'weighted avg': {'precision': 0.4844517184942717; 'recall': 0.6153846153846154; 'f1-score': 0.5421245421245421; 'support': 52}}
5,3,DNF,4,469,52,3,[156; 157],14,14.007911,0.692308,6,[X3 < 1.250000 AND X4 >= 211.500000] OR [X5 < 61.500000 AND X6 < 59.500000 AND X9 < 0.895000] OR [X2 >= 1.650000],{'0.0': {'precision': 0.4840764331210191; 'recall': 0.5714285714285714; 'f1-score': 0.5241379310344827; 'support': 133}; '1.0': {'precision': 0.8173076923076923; 'recall': 0.7589285714285714; 'f1-score': 0.7870370370370371; 'support': 336}; 'accuracy': 0.7057569296375267; 'macro avg': {'precision': 0.6506920627143558; 'recall': 0.6651785714285714; 'f1-score': 0.6555874840357598; 'support': 469}; 'weighted avg': {'precision': 0.7228092755234117; 'recall': 0.7057569296375267; 'f1-score': 0.7124835592154172; 'support': 469}},{'0.0': {'precision': 0.47058823529411764; 'recall': 0.5333333333333333; 'f1-score': 0.5; 'support': 15}; '1.0': {'precision': 0.8; 'recall': 0.7567567567567568; 'f1-score': 0.7777777777777778; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6352941176470588; 'recall': 0.6450450450450451; 'f1-score': 0.6388888888888888; 'support': 52}; 'weighted avg': {'precision': 0.7049773755656108; 'recall': 0.6923076923076923; 'f1-score': 0.6976495726495726; 'support': 52}}
5,3,DNF,5,469,52,3,[156; 157],14,12.555149,0.653846,5,[X4 < 211.500000 AND X5 < 61.500000 AND X9 < 0.895000] OR [X6 >= 59.500000] OR [X1],{'0.0': {'precision': 0.4444444444444444; 'recall': 0.24060150375939848; 'f1-score': 0.3121951219512195; 'support': 133}; '1.0': {'precision': 0.7455919395465995; 'recall': 0.8809523809523809; 'f1-score': 0.8076398362892223; 'support': 336}; 'accuracy': 0.6993603411513859; 'macro avg': {'precision': 0.595018191995522; 'recall': 0.5607769423558897; 'f1-score': 0.5599174791202209; 'support': 469}; 'weighted avg': {'precision': 0.6601919036221078; 'recall': 0.6993603411513859; 'f1-score': 0.6671405889396393; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.2; 'f1-score': 0.25; 'support': 15}; '1.0': {'precision': 0.7209302325581395; 'recall': 0.8378378378378378; 'f1-score': 0.7749999999999999; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5271317829457364; 'recall': 0.518918918918919; 'f1-score': 0.5125; 'support': 52}; 'weighted avg': {'precision': 0.60912343470483; 'recall': 0.6538461538461539; 'f1-score': 0.6235576923076922; 'support': 52}}
5,3,DNF,6,469,52,3,[156; 157],14,14.275930,0.692308,4,[X1 AND X5 >= 61.500000] OR [X4 >= 211.500000] OR [X2 >= 1.650000],{'0.0': {'precision': 0.480225988700565; 'recall': 0.6390977443609023; 'f1-score': 0.5483870967741936; 'support': 133}; '1.0': {'precision': 0.8356164383561644; 'recall': 0.7261904761904762; 'f1-score': 0.7770700636942677; 'support': 336}; 'accuracy': 0.7014925373134329; 'macro avg': {'precision': 0.6579212135283647; 'recall': 0.6826441102756893; 'f1-score': 0.6627285802342306; 'support': 469}; 'weighted avg': {'precision': 0.7348340720359198; 'recall': 0.7014925373134329; 'f1-score': 0.7122196700900675; 'support': 469}},{'0.0': {'precision': 0.47619047619047616; 'recall': 0.6666666666666666; 'f1-score': 0.5555555555555556; 'support': 15}; '1.0': {'precision': 0.8387096774193549; 'recall': 0.7027027027027027; 'f1-score': 0.7647058823529411; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6574500768049155; 'recall': 0.6846846846846847; 'f1-score': 0.6601307189542484; 'support': 52}; 'weighted avg': {'precision': 0.7341368309110246; 'recall': 0.6923076923076923; 'f1-score': 0.7043740573152337; 'support': 52}}
5,3,DNF,7,469,52,3,[156; 157],14,12.478883,0.557692,4,[X4 >= 211.500000] OR [X6 >= 59.500000 AND X9 >= 0.895000] OR [X9 < 0.895000],{'0.0': {'precision': 0.4868421052631579; 'recall': 0.556390977443609; 'f1-score': 0.5192982456140351; 'support': 133}; '1.0': {'precision': 0.8138801261829653; 'recall': 0.7678571428571429; 'f1-score': 0.7901990811638591; 'support': 336}; 'accuracy': 0.7078891257995735; 'macro avg': {'precision': 0.6503611157230617; 'recall': 0.662124060150376; 'f1-score': 0.6547486633889471; 'support': 469}; 'weighted avg': {'precision': 0.7211380008474976; 'recall': 0.7078891257995735; 'f1-score': 0.7133764561571926; 'support': 469}},{'0.0': {'precision': 0.2777777777777778; 'recall': 0.3333333333333333; 'f1-score': 0.303030303030303; 'support': 15}; '1.0': {'precision': 0.7058823529411765; 'recall': 0.6486486486486487; 'f1-score': 0.676056338028169; 'support': 37}; 'accuracy': 0.5576923076923077; 'macro avg': {'precision': 0.49183006535947715; 'recall': 0.49099099099099097; 'f1-score': 0.489543320529236; 'support': 52}; 'weighted avg': {'precision': 0.5823906485671192; 'recall': 0.5576923076923077; 'f1-score': 0.5684526740864768; 'support': 52}}
