l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,460,52,1,[460; 460],540,36.016441,0.961538,4,[X13 >= 91.314000 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800],{'0.0': {'precision': 0.9556313993174061; 'recall': 0.9688581314878892; 'f1-score': 0.9621993127147765; 'support': 289}; '1.0': {'precision': 0.9461077844311377; 'recall': 0.9239766081871345; 'f1-score': 0.9349112426035503; 'support': 171}; 'accuracy': 0.9521739130434783; 'macro avg': {'precision': 0.950869591874272; 'recall': 0.9464173698375118; 'f1-score': 0.9485552776591635; 'support': 460}; 'weighted avg': {'precision': 0.952091099000989; 'recall': 0.9521739130434783; 'f1-score': 0.9520552692603859; 'support': 460}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.959375; 'recall': 0.959375; 'f1-score': 0.9593750000000001; 'support': 52}; 'weighted avg': {'precision': 0.9615384615384616; 'recall': 0.9615384615384616; 'f1-score': 0.9615384615384616; 'support': 52}}
l: 10,3,DNF,4,461,51,1,[461; 461],540,1001.042209,0.941176,16,[X1 >= 14.078000 AND X4 < 0.107500 AND X6 >= 0.061540 AND X13 >= 38.430000] OR [X3 >= 700.660000 AND X8 >= 0.149580 AND X11 < 1.909400 AND X12 >= 1.740800] OR [X11 >= 0.780600 AND X12 >= 1.516600 AND X13 >= 13.160000 AND X15 >= 0.017020 AND X22 >= 91.304000 AND X24 >= 0.126320 AND X26 >= 0.226700 AND X27 >= 0.121800],{'0.0': {'precision': 0.972972972972973; 'recall': 0.9965397923875432; 'f1-score': 0.9846153846153847; 'support': 289}; '1.0': {'precision': 0.9939393939393939; 'recall': 0.9534883720930233; 'f1-score': 0.973293768545994; 'support': 172}; 'accuracy': 0.9804772234273319; 'macro avg': {'precision': 0.9834561834561835; 'recall': 0.9750140822402833; 'f1-score': 0.9789545765806893; 'support': 461}; 'weighted avg': {'precision': 0.9807955855678199; 'recall': 0.9804772234273319; 'f1-score': 0.9803912675569569; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
l: 10,3,DNF,5,461,51,1,[461; 461],540,1001.001328,0.784314,13,[X0 >= 15.056000 AND X12 >= 1.740800 AND X26 >= 0.177180] OR [X9 < 0.056864 AND X12 >= 1.516600 AND X21 >= 26.724000] OR [X6 >= 0.061540 AND X8 >= 0.165080 AND X10 >= 0.183080 AND X13 >= 13.160000 AND X23 >= 544.140000 AND X24 >= 0.131300 AND X27 >= 0.121800],{'0.0': {'precision': 0.9829351535836177; 'recall': 0.9965397923875432; 'f1-score': 0.9896907216494845; 'support': 289}; '1.0': {'precision': 0.9940476190476191; 'recall': 0.9709302325581395; 'f1-score': 0.9823529411764705; 'support': 172}; 'accuracy': 0.9869848156182213; 'macro avg': {'precision': 0.9884913863156184; 'recall': 0.9837350124728413; 'f1-score': 0.9860218314129775; 'support': 461}; 'weighted avg': {'precision': 0.9870812361428546; 'recall': 0.9869848156182213; 'f1-score': 0.986952981429618; 'support': 461}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.75; 'f1-score': 0.8135593220338982; 'support': 32}; '1.0': {'precision': 0.6666666666666666; 'recall': 0.8421052631578947; 'f1-score': 0.744186046511628; 'support': 19}; 'accuracy': 0.7843137254901961; 'macro avg': {'precision': 0.7777777777777777; 'recall': 0.7960526315789473; 'f1-score': 0.7788726842727631; 'support': 51}; 'weighted avg': {'precision': 0.8061002178649237; 'recall': 0.7843137254901961; 'f1-score': 0.7877143762510916; 'support': 51}}
l: 10,3,DNF,6,461,51,1,[461; 461],540,1000.942949,0.980392,18,[X7 >= 0.048318 AND X14 < 0.008828 AND X21 >= 23.584000 AND X27 >= 0.121800 AND X29 >= 0.083202] OR [X6 >= 0.024930 AND X9 < 0.067630 AND X14 < 0.006944 AND X16 < 0.030544 AND X17 < 0.010930 AND X21 >= 20.176000 AND X22 >= 105.740000] OR [X7 >= 0.048318 AND X10 >= 0.246040 AND X17 >= 0.010930 AND X20 >= 14.008000 AND X22 >= 97.660000 AND X26 >= 0.177180],{'0.0': {'precision': 0.9828767123287672; 'recall': 0.9930795847750865; 'f1-score': 0.9879518072289157; 'support': 289}; '1.0': {'precision': 0.9881656804733728; 'recall': 0.9709302325581395; 'f1-score': 0.9794721407624634; 'support': 172}; 'accuracy': 0.9848156182212582; 'macro avg': {'precision': 0.9855211964010699; 'recall': 0.9820049086666129; 'f1-score': 0.9837119739956895; 'support': 461}; 'weighted avg': {'precision': 0.9848500366690538; 'recall': 0.9848156182212582; 'f1-score': 0.984788027115619; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.96875; 'f1-score': 0.9841269841269841; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.975; 'recall': 0.984375; 'f1-score': 0.9792429792429792; 'support': 51}; 'weighted avg': {'precision': 0.9813725490196078; 'recall': 0.9803921568627451; 'f1-score': 0.9804879216643922; 'support': 51}}
l: 10,3,DNF,7,461,51,1,[461; 461],540,1000.843513,0.901961,13,[X7 >= 0.048318 AND X8 >= 0.165080 AND X23 >= 475.980000 AND X24 >= 0.137680 AND X26 >= 0.226700 AND X28 >= 0.269400] OR [X2 >= 91.420000 AND X13 >= 29.322000 AND X17 >= 0.013700] OR [X11 < 1.909400 AND X14 < 0.006944 AND X21 >= 20.176000 AND X23 >= 926.960000],{'0.0': {'precision': 0.9829351535836177; 'recall': 0.9965397923875432; 'f1-score': 0.9896907216494845; 'support': 289}; '1.0': {'precision': 0.9940476190476191; 'recall': 0.9709302325581395; 'f1-score': 0.9823529411764705; 'support': 172}; 'accuracy': 0.9869848156182213; 'macro avg': {'precision': 0.9884913863156184; 'recall': 0.9837350124728413; 'f1-score': 0.9860218314129775; 'support': 461}; 'weighted avg': {'precision': 0.9870812361428546; 'recall': 0.9869848156182213; 'f1-score': 0.986952981429618; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
l: 10,3,DNF,8,461,51,1,[461; 461],540,1000.793242,0.941176,20,[X7 >= 0.033500 AND X13 >= 13.160000 AND X20 >= 12.498000 AND X24 >= 0.120740 AND X26 >= 0.286600 AND X27 >= 0.121800 AND X28 >= 0.269400] OR [X3 >= 551.100000 AND X4 < 0.103260 AND X8 < 0.185480 AND X10 < 0.431020 AND X15 < 0.030136 AND X19 < 0.003187 AND X21 >= 20.176000 AND X26 < 0.349920 AND X26 >= 0.177180] OR [X1 >= 14.078000 AND X7 >= 0.027982 AND X13 >= 38.430000 AND X20 >= 14.008000],{'0.0': {'precision': 0.9896193771626297; 'recall': 0.9896193771626297; 'f1-score': 0.9896193771626297; 'support': 289}; '1.0': {'precision': 0.9825581395348837; 'recall': 0.9825581395348837; 'f1-score': 0.9825581395348837; 'support': 172}; 'accuracy': 0.9869848156182213; 'macro avg': {'precision': 0.9860887583487568; 'recall': 0.9860887583487568; 'f1-score': 0.9860887583487568; 'support': 461}; 'weighted avg': {'precision': 0.9869848156182213; 'recall': 0.9869848156182213; 'f1-score': 0.9869848156182213; 'support': 461}},{'0.0': {'precision': 0.967741935483871; 'recall': 0.9375; 'f1-score': 0.9523809523809523; 'support': 32}; '1.0': {'precision': 0.9; 'recall': 0.9473684210526315; 'f1-score': 0.9230769230769231; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9338709677419355; 'recall': 0.9424342105263157; 'f1-score': 0.9377289377289377; 'support': 51}; 'weighted avg': {'precision': 0.9425047438330171; 'recall': 0.9411764705882353; 'f1-score': 0.9414637649931767; 'support': 51}}
l: 10,3,DNF,9,461,51,1,[461; 461],540,1000.783481,0.941176,15,[X7 >= 0.048318 AND X12 >= 1.740800 AND X16 >= 0.016980 AND X21 >= 21.988000 AND X22 >= 86.328000 AND X28 >= 0.243620] OR [X4 < 0.114820 AND X5 < 0.141900 AND X11 >= 0.780600 AND X12 >= 2.590800 AND X13 >= 38.430000 AND X14 >= 0.004871 AND X19 >= 0.001710] OR [X20 >= 16.004000 AND X27 >= 0.150800],{'0.0': {'precision': 0.9761904761904762; 'recall': 0.9930795847750865; 'f1-score': 0.9845626072041166; 'support': 289}; '1.0': {'precision': 0.9880239520958084; 'recall': 0.9593023255813954; 'f1-score': 0.9734513274336284; 'support': 172}; 'accuracy': 0.9804772234273319; 'macro avg': {'precision': 0.9821072141431423; 'recall': 0.976190955178241; 'f1-score': 0.9790069673188725; 'support': 461}; 'weighted avg': {'precision': 0.9806055691529861; 'recall': 0.9804772234273319; 'f1-score': 0.9804169670294444; 'support': 461}},{'0.0': {'precision': 0.9393939393939394; 'recall': 0.96875; 'f1-score': 0.9538461538461539; 'support': 32}; '1.0': {'precision': 0.9444444444444444; 'recall': 0.8947368421052632; 'f1-score': 0.918918918918919; 'support': 19}; 'accuracy': 0.9411764705882353; 'macro avg': {'precision': 0.9419191919191919; 'recall': 0.9317434210526316; 'f1-score': 0.9363825363825364; 'support': 51}; 'weighted avg': {'precision': 0.9412755000990295; 'recall': 0.9411764705882353; 'f1-score': 0.9408340467163996; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [461, 461], 'n_partitions': 1}, (mean val acc cv) 0.913989 (+- 0.059029), (mean training time) 1000.968818 (+- 0.168708)
t: ------------------
t: HOLDOUT 6
t: size training: (512, 30)
t: size testing: (57, 30)
t: test_acc_holdout: 0.929825
t: 
t: best_val_accs: [0.9615384615384616, 0.9423076923076923, 0.9215686274509803, 0.9019607843137255, 0.9803921568627451, 0.9411764705882353, 0.9607843137254902, 0.9411764705882353, 0.9411764705882353, 0.9215686274509803]
t: best_mean_val_acc: 0.941365 (+- 0.021552)
t: chosen_params: {'lamda': 10, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [461, 461], 'n_partitions': 1}
t: 
t: chosen_cv_training_time: [29.294848918914795, 30.167438507080078, 37.25195622444153, 34.410807847976685, 31.888729095458984, 32.53371810913086, 35.5174925327301, 34.89080476760864, 27.202054977416992, 31.969040632247925]
t: chosen_mean_cv_training_time: 32.512689 (+- 2.923878)
t: retrain_training_time: 36.880087
t: 
t: best_model_rule_size (retrained with params): 4
t: best_model_rule (retrained with params):
t: [X10 >= 0.748880 OR X22 >= 115.900000 OR X23 >= 926.960000 OR X27 >= 0.150800]
t: 
t: n_features (retrained with params): 540
t: real_partition_size (retrained with params): [512, 512]
t: 
t: test_classification_report_holdout: {'0.0': {'precision': 0.9705882352941176; 'recall': 0.9166666666666666; 'f1-score': 0.9428571428571428; 'support': 36}; '1.0': {'precision': 0.8695652173913043; 'recall': 0.9523809523809523; 'f1-score': 0.909090909090909; 'support': 21}; 'accuracy': 0.9298245614035088; 'macro avg': {'precision': 0.920076726342711; 'recall': 0.9345238095238095; 'f1-score': 0.9259740259740259; 'support': 57}; 'weighted avg': {'precision': 0.9333692286983443; 'recall': 0.9298245614035088; 'f1-score': 0.9304169514695829; 'support': 57}}
t: 
t: train_val_classification_report_holdout: {'0.0': {'precision': 0.9569230769230769; 'recall': 0.9688473520249221; 'f1-score': 0.9628482972136223; 'support': 321}; '1.0': {'precision': 0.946524064171123; 'recall': 0.9267015706806283; 'f1-score': 0.9365079365079365; 'support': 191}; 'accuracy': 0.953125; 'macro avg': {'precision': 0.9517235705470999; 'recall': 0.9477744613527752; 'f1-score': 0.9496781168607794; 'support': 512}; 'weighted avg': {'precision': 0.9530437577128754; 'recall': 0.953125; 'f1-score': 0.9530221079659935; 'support': 512}}
