l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,284,32,35,[8; 9],222,0.805985,0.718750,1,[X11 < 0.981525],{'0.0': {'precision': 0.84; 'recall': 0.20388349514563106; 'f1-score': 0.328125; 'support': 103}; '1.0': {'precision': 0.6833976833976834; 'recall': 0.9779005524861878; 'f1-score': 0.8045454545454546; 'support': 181}; 'accuracy': 0.6971830985915493; 'macro avg': {'precision': 0.7616988416988417; 'recall': 0.5908920238159094; 'f1-score': 0.5663352272727273; 'support': 284}; 'weighted avg': {'precision': 0.7401935939964108; 'recall': 0.6971830985915493; 'f1-score': 0.6317591629321383; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.2727272727272727; 'f1-score': 0.39999999999999997; 'support': 11}; '1.0': {'precision': 0.7142857142857143; 'recall': 0.9523809523809523; 'f1-score': 0.8163265306122449; 'support': 21}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.7321428571428572; 'recall': 0.6125541125541125; 'f1-score': 0.6081632653061224; 'support': 32}; 'weighted avg': {'precision': 0.7265625; 'recall': 0.71875; 'f1-score': 0.6732142857142857; 'support': 32}}
l: 5,2,CNF,6,285,31,17,[16; 17],222,0.439403,0.806452,4,[X7 >= -0.000375 OR X28 < 0.997000] AND [X16 < -0.054150 OR X30 >= 0.132415],{'0.0': {'precision': 0.7272727272727273; 'recall': 0.6213592233009708; 'f1-score': 0.6701570680628272; 'support': 103}; '1.0': {'precision': 0.8020304568527918; 'recall': 0.8681318681318682; 'f1-score': 0.8337730870712401; 'support': 182}; 'accuracy': 0.7789473684210526; 'macro avg': {'precision': 0.7646515920627596; 'recall': 0.7447455457164195; 'f1-score': 0.7519650775670337; 'support': 285}; 'weighted avg': {'precision': 0.7750127510747334; 'recall': 0.7789473684210526; 'f1-score': 0.7746416837103048; 'support': 285}},{'0.0': {'precision': 0.7777777777777778; 'recall': 0.6363636363636364; 'f1-score': 0.7000000000000001; 'support': 11}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9; 'f1-score': 0.8571428571428572; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.797979797979798; 'recall': 0.7681818181818182; 'f1-score': 0.7785714285714287; 'support': 31}; 'weighted avg': {'precision': 0.8038449006190941; 'recall': 0.8064516129032258; 'f1-score': 0.8013824884792629; 'support': 31}}
l: 5,2,CNF,7,285,31,17,[16; 17],222,0.442949,0.806452,3,[X2 >= 0.190280] AND [X5 >= -0.795310 OR X26 < 0.999945],{'0.0': {'precision': 1.0; 'recall': 0.6310679611650486; 'f1-score': 0.7738095238095238; 'support': 103}; '1.0': {'precision': 0.8272727272727273; 'recall': 1.0; 'f1-score': 0.9054726368159205; 'support': 182}; 'accuracy': 0.8666666666666667; 'macro avg': {'precision': 0.9136363636363636; 'recall': 0.8155339805825244; 'f1-score': 0.8396410803127221; 'support': 285}; 'weighted avg': {'precision': 0.8896969696969697; 'recall': 0.8666666666666667; 'f1-score': 0.8578891257995737; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.45454545454545453; 'f1-score': 0.625; 'support': 11}; '1.0': {'precision': 0.7692307692307693; 'recall': 1.0; 'f1-score': 0.8695652173913044; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.8846153846153846; 'recall': 0.7272727272727273; 'f1-score': 0.7472826086956522; 'support': 31}; 'weighted avg': {'precision': 0.8511166253101737; 'recall': 0.8064516129032258; 'f1-score': 0.7827840112201965; 'support': 31}}
l: 5,2,CNF,8,285,31,17,[16; 17],222,0.454329,0.677419,5,[X2 < 0.998505 OR X3 >= -0.000170] AND [X5 >= 0.001010 OR X21 < -0.001400 OR X30 >= 0.132415],{'0.0': {'precision': 0.7076923076923077; 'recall': 0.44660194174757284; 'f1-score': 0.5476190476190477; 'support': 103}; '1.0': {'precision': 0.740909090909091; 'recall': 0.8956043956043956; 'f1-score': 0.8109452736318409; 'support': 182}; 'accuracy': 0.7333333333333333; 'macro avg': {'precision': 0.7243006993006993; 'recall': 0.6711031686759843; 'f1-score': 0.6792821606254442; 'support': 285}; 'weighted avg': {'precision': 0.7289044289044289; 'recall': 0.7333333333333333; 'f1-score': 0.7157782515991473; 'support': 285}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.18181818181818182; 'f1-score': 0.28571428571428575; 'support': 11}; '1.0': {'precision': 0.6785714285714286; 'recall': 0.95; 'f1-score': 0.7916666666666667; 'support': 20}; 'accuracy': 0.6774193548387096; 'macro avg': {'precision': 0.6726190476190477; 'recall': 0.5659090909090909; 'f1-score': 0.5386904761904763; 'support': 31}; 'weighted avg': {'precision': 0.674347158218126; 'recall': 0.6774193548387096; 'f1-score': 0.6121351766513058; 'support': 31}}
l: 5,2,CNF,9,285,31,17,[16; 17],222,0.451591,0.838710,2,[X27 >= -0.936175] AND [X4 >= 0.041440],{'0.0': {'precision': 0.9710144927536232; 'recall': 0.6504854368932039; 'f1-score': 0.7790697674418605; 'support': 103}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.989010989010989; 'f1-score': 0.9045226130653267; 'support': 182}; 'accuracy': 0.8666666666666667; 'macro avg': {'precision': 0.9021739130434783; 'recall': 0.8197482129520965; 'f1-score': 0.8417961902535935; 'support': 285}; 'weighted avg': {'precision': 0.8830917874396136; 'recall': 0.8666666666666667; 'f1-score': 0.8591835144715827; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.5454545454545454; 'f1-score': 0.7058823529411764; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.9; 'recall': 0.7727272727272727; 'f1-score': 0.7973856209150327; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8387096774193549; 'f1-score': 0.8239510858106684; 'support': 31}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'CNF', 'real_partition_size': [16, 17], 'n_partitions': 17}, (mean val acc cv) 0.762903 (+- 0.082842), (mean training time) 0.452549 (+- 0.008379)
l: 5,2,CNF,0,284,32,8,[35; 36],222,0.362906,0.843750,3,[X11 < 0.981525] AND [X15 >= 0.001430 OR X16 >= 0.292070],{'0.0': {'precision': 0.759493670886076; 'recall': 0.5825242718446602; 'f1-score': 0.6593406593406593; 'support': 103}; '1.0': {'precision': 0.7902439024390244; 'recall': 0.8950276243093923; 'f1-score': 0.839378238341969; 'support': 181}; 'accuracy': 0.7816901408450704; 'macro avg': {'precision': 0.7748687866625502; 'recall': 0.7387759480770262; 'f1-score': 0.7493594488413142; 'support': 284}; 'weighted avg': {'precision': 0.7790915297279198; 'recall': 0.7816901408450704; 'f1-score': 0.7740829191971278; 'support': 284}},{'0.0': {'precision': 0.8; 'recall': 0.7272727272727273; 'f1-score': 0.761904761904762; 'support': 11}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.9047619047619048; 'f1-score': 0.8837209302325582; 'support': 21}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8318181818181818; 'recall': 0.8160173160173161; 'f1-score': 0.8228128460686601; 'support': 32}; 'weighted avg': {'precision': 0.8417613636363637; 'recall': 0.84375; 'f1-score': 0.8418466223698782; 'support': 32}}
l: 5,2,CNF,1,284,32,8,[35; 36],222,0.337820,0.781250,3,[X23 < 0.897470] AND [X9 >= 0.591395 OR X30 >= 0.132415],{'0.0': {'precision': 0.7721518987341772; 'recall': 0.5922330097087378; 'f1-score': 0.6703296703296703; 'support': 103}; '1.0': {'precision': 0.7951219512195122; 'recall': 0.9005524861878453; 'f1-score': 0.8445595854922281; 'support': 181}; 'accuracy': 0.7887323943661971; 'macro avg': {'precision': 0.7836369249768447; 'recall': 0.7463927479482916; 'f1-score': 0.7574446279109492; 'support': 284}; 'weighted avg': {'precision': 0.7867912631702535; 'recall': 0.7887323943661971; 'f1-score': 0.7813705669649624; 'support': 284}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.7272727272727273; 'f1-score': 0.6956521739130435; 'support': 11}; '1.0': {'precision': 0.85; 'recall': 0.8095238095238095; 'f1-score': 0.8292682926829269; 'support': 21}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.7583333333333333; 'recall': 0.7683982683982684; 'f1-score': 0.7624602332979852; 'support': 32}; 'weighted avg': {'precision': 0.7869791666666666; 'recall': 0.78125; 'f1-score': 0.7833377518557796; 'support': 32}}
l: 5,2,CNF,2,284,32,8,[35; 36],222,0.314129,0.625000,5,[X16 < -0.054150 OR X26 < 0.999945] AND [X16 < -0.054150 OR X21 < 0.000375 OR X22 >= 0.186570],{'0.0': {'precision': 0.8202247191011236; 'recall': 0.7156862745098039; 'f1-score': 0.7643979057591622; 'support': 102}; '1.0': {'precision': 0.8512820512820513; 'recall': 0.9120879120879121; 'f1-score': 0.8806366047745358; 'support': 182}; 'accuracy': 0.8415492957746479; 'macro avg': {'precision': 0.8357533851915875; 'recall': 0.813887093298858; 'f1-score': 0.8225172552668489; 'support': 284}; 'weighted avg': {'precision': 0.8401276573297464; 'recall': 0.8415492957746479; 'f1-score': 0.8388889030154931; 'support': 284}},{'0.0': {'precision': 0.5; 'recall': 0.25; 'f1-score': 0.3333333333333333; 'support': 12}; '1.0': {'precision': 0.6538461538461539; 'recall': 0.85; 'f1-score': 0.7391304347826088; 'support': 20}; 'accuracy': 0.625; 'macro avg': {'precision': 0.5769230769230769; 'recall': 0.55; 'f1-score': 0.5362318840579711; 'support': 32}; 'weighted avg': {'precision': 0.5961538461538461; 'recall': 0.625; 'f1-score': 0.5869565217391305; 'support': 32}}
l: 5,2,CNF,3,284,32,8,[35; 36],222,0.335873,0.812500,5,[X20 >= 0.998880 OR X21 < -0.001400 OR X24 < 0.999495] AND [X14 >= 0.239955 OR X16 < -0.054150],{'0.0': {'precision': 0.921875; 'recall': 0.5784313725490197; 'f1-score': 0.710843373493976; 'support': 102}; '1.0': {'precision': 0.8045454545454546; 'recall': 0.9725274725274725; 'f1-score': 0.8805970149253731; 'support': 182}; 'accuracy': 0.8309859154929577; 'macro avg': {'precision': 0.8632102272727273; 'recall': 0.7754794225382461; 'f1-score': 0.7957201942096745; 'support': 284}; 'weighted avg': {'precision': 0.8466849391805378; 'recall': 0.8309859154929577; 'f1-score': 0.8196291577915615; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.5; 'f1-score': 0.6666666666666666; 'support': 12}; '1.0': {'precision': 0.7692307692307693; 'recall': 1.0; 'f1-score': 0.8695652173913044; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8846153846153846; 'recall': 0.75; 'f1-score': 0.7681159420289856; 'support': 32}; 'weighted avg': {'precision': 0.8557692307692308; 'recall': 0.8125; 'f1-score': 0.7934782608695653; 'support': 32}}
l: 5,2,CNF,4,284,32,8,[35; 36],222,0.288403,0.781250,6,[X13 >= 0.652535 OR X14 >= 0.239955 OR X28 >= 0.067790] AND [X4 < 0.995175 OR X5 < 0.825090 OR X26 < 0.999945],{'0.0': {'precision': 0.8769230769230769; 'recall': 0.5588235294117647; 'f1-score': 0.6826347305389222; 'support': 102}; '1.0': {'precision': 0.7945205479452054; 'recall': 0.9560439560439561; 'f1-score': 0.8678304239401496; 'support': 182}; 'accuracy': 0.8133802816901409; 'macro avg': {'precision': 0.8357218124341412; 'recall': 0.7574337427278603; 'f1-score': 0.7752325772395359; 'support': 284}; 'weighted avg': {'precision': 0.8241158224372578; 'recall': 0.8133802816901409; 'f1-score': 0.801316477718582; 'support': 284}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5; 'f1-score': 0.631578947368421; 'support': 12}; '1.0': {'precision': 0.76; 'recall': 0.95; 'f1-score': 0.8444444444444444; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.8085714285714285; 'recall': 0.725; 'f1-score': 0.7380116959064327; 'support': 32}; 'weighted avg': {'precision': 0.7964285714285714; 'recall': 0.78125; 'f1-score': 0.7646198830409356; 'support': 32}}
l: 5,2,CNF,5,284,32,8,[35; 36],222,0.296228,0.812500,3,[X6 >= 0.029375 OR X8 < -0.036395] AND [X19 < 0.975495],{'0.0': {'precision': 0.96875; 'recall': 0.6078431372549019; 'f1-score': 0.7469879518072288; 'support': 102}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.989010989010989; 'f1-score': 0.8955223880597015; 'support': 182}; 'accuracy': 0.852112676056338; 'macro avg': {'precision': 0.8934659090909092; 'recall': 0.7984270631329455; 'f1-score': 0.8212551699334651; 'support': 284}; 'weighted avg': {'precision': 0.8722591229193342; 'recall': 0.852112676056338; 'f1-score': 0.8421755130676163; 'support': 284}},{'0.0': {'precision': 0.875; 'recall': 0.5833333333333334; 'f1-score': 0.7000000000000001; 'support': 12}; '1.0': {'precision': 0.7916666666666666; 'recall': 0.95; 'f1-score': 0.8636363636363635; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8333333333333333; 'recall': 0.7666666666666666; 'f1-score': 0.7818181818181817; 'support': 32}; 'weighted avg': {'precision': 0.8229166666666666; 'recall': 0.8125; 'f1-score': 0.8022727272727272; 'support': 32}}
l: 5,2,CNF,6,285,31,8,[35; 36],222,0.294958,0.741935,5,[X4 < 0.995175 OR X18 < 0.998845 OR X22 < -0.009200] AND [X33 >= 0.005400 OR X33 < -0.000030],{'0.0': {'precision': 0.8333333333333334; 'recall': 0.5825242718446602; 'f1-score': 0.6857142857142858; 'support': 103}; '1.0': {'precision': 0.7981220657276995; 'recall': 0.9340659340659341; 'f1-score': 0.860759493670886; 'support': 182}; 'accuracy': 0.8070175438596491; 'macro avg': {'precision': 0.8157276995305165; 'recall': 0.7582951029552971; 'f1-score': 0.7732368896925859; 'support': 285}; 'weighted avg': {'precision': 0.810847541388683; 'recall': 0.8070175438596491; 'f1-score': 0.7974975413216586; 'support': 285}},{'0.0': {'precision': 0.7142857142857143; 'recall': 0.45454545454545453; 'f1-score': 0.5555555555555556; 'support': 11}; '1.0': {'precision': 0.75; 'recall': 0.9; 'f1-score': 0.8181818181818182; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.7321428571428572; 'recall': 0.6772727272727272; 'f1-score': 0.6868686868686869; 'support': 31}; 'weighted avg': {'precision': 0.7373271889400922; 'recall': 0.7419354838709677; 'f1-score': 0.724991854024112; 'support': 31}}
l: 5,2,CNF,7,285,31,8,[35; 36],222,0.281362,0.870968,2,[X4 >= 0.041440] AND [X26 < 0.999945],{'0.0': {'precision': 0.9081632653061225; 'recall': 0.8640776699029126; 'f1-score': 0.8855721393034826; 'support': 103}; '1.0': {'precision': 0.9251336898395722; 'recall': 0.9505494505494505; 'f1-score': 0.9376693766937669; 'support': 182}; 'accuracy': 0.9192982456140351; 'macro avg': {'precision': 0.9166484775728474; 'recall': 0.9073135602261815; 'f1-score': 0.9116207579986247; 'support': 285}; 'weighted avg': {'precision': 0.9190005188678342; 'recall': 0.9192982456140351; 'f1-score': 0.918841252303594; 'support': 285}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8762626262626263; 'recall': 0.8386363636363636; 'f1-score': 0.8523809523809524; 'support': 31}; 'weighted avg': {'precision': 0.8725969371130662; 'recall': 0.8709677419354839; 'f1-score': 0.8675883256528417; 'support': 31}}
l: 5,2,CNF,8,285,31,8,[35; 36],222,0.339401,0.935484,4,[X9 >= 0.591395 OR X22 >= 0.186570] AND [X16 < -0.961770 OR X26 < 0.999945],{'0.0': {'precision': 0.7981651376146789; 'recall': 0.8446601941747572; 'f1-score': 0.8207547169811321; 'support': 103}; '1.0': {'precision': 0.9090909090909091; 'recall': 0.8791208791208791; 'f1-score': 0.8938547486033518; 'support': 182}; 'accuracy': 0.8666666666666667; 'macro avg': {'precision': 0.853628023352794; 'recall': 0.8618905366478182; 'f1-score': 0.857304732792242; 'support': 285}; 'weighted avg': {'precision': 0.8690019460661662; 'recall': 0.8666666666666667; 'f1-score': 0.8674361406837426; 'support': 285}},{'0.0': {'precision': 0.8461538461538461; 'recall': 1.0; 'f1-score': 0.9166666666666666; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.9; 'f1-score': 0.9473684210526316; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9230769230769231; 'recall': 0.95; 'f1-score': 0.9320175438596492; 'support': 31}; 'weighted avg': {'precision': 0.945409429280397; 'recall': 0.9354838709677419; 'f1-score': 0.9364742501414828; 'support': 31}}
l: 5,2,CNF,9,285,31,8,[35; 36],222,0.334756,0.838710,5,[X9 >= 0.591395 OR X18 >= 0.467840 OR X33 < -0.000030] AND [X12 < -0.076515 OR X13 >= -0.554585],{'0.0': {'precision': 0.8275862068965517; 'recall': 0.46601941747572817; 'f1-score': 0.5962732919254659; 'support': 103}; '1.0': {'precision': 0.7577092511013216; 'recall': 0.945054945054945; 'f1-score': 0.841075794621027; 'support': 182}; 'accuracy': 0.7719298245614035; 'macro avg': {'precision': 0.7926477289989367; 'recall': 0.7055371812653366; 'f1-score': 0.7186745432732464; 'support': 285}; 'weighted avg': {'precision': 0.7829630281080188; 'recall': 0.7719298245614035; 'f1-score': 0.7526033111907015; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.5454545454545454; 'f1-score': 0.7058823529411764; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 1.0; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.9; 'recall': 0.7727272727272727; 'f1-score': 0.7973856209150327; 'support': 31}; 'weighted avg': {'precision': 0.8709677419354839; 'recall': 0.8387096774193549; 'f1-score': 0.8239510858106684; 'support': 31}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'CNF', 'real_partition_size': [35, 36], 'n_partitions': 8}, (mean val acc cv) 0.804335 (+- 0.078504), (mean training time) 0.318583 (+- 0.025889)
l: 5,2,CNF,0,284,32,4,[71; 71],222,1.731823,0.906250,3,[X26 < 0.999945] AND [X9 >= 0.591395 OR X14 >= 0.239955],{'0.0': {'precision': 0.8317757009345794; 'recall': 0.8640776699029126; 'f1-score': 0.8476190476190476; 'support': 103}; '1.0': {'precision': 0.9209039548022598; 'recall': 0.9005524861878453; 'f1-score': 0.9106145251396648; 'support': 181}; 'accuracy': 0.8873239436619719; 'macro avg': {'precision': 0.8763398278684196; 'recall': 0.882315078045379; 'f1-score': 0.8791167863793562; 'support': 284}; 'weighted avg': {'precision': 0.8885792711812349; 'recall': 0.8873239436619719; 'f1-score': 0.8877675737853564; 'support': 284}},{'0.0': {'precision': 0.9; 'recall': 0.8181818181818182; 'f1-score': 0.8571428571428572; 'support': 11}; '1.0': {'precision': 0.9090909090909091; 'recall': 0.9523809523809523; 'f1-score': 0.9302325581395349; 'support': 21}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9045454545454545; 'recall': 0.8852813852813852; 'f1-score': 0.893687707641196; 'support': 32}; 'weighted avg': {'precision': 0.9059659090909091; 'recall': 0.90625; 'f1-score': 0.905107973421927; 'support': 32}}
l: 5,2,CNF,1,284,32,4,[71; 71],222,1.455194,0.812500,3,[X26 < 0.999945] AND [X16 >= 0.292070 OR X20 < -0.000015],{'0.0': {'precision': 0.84; 'recall': 0.8155339805825242; 'f1-score': 0.8275862068965517; 'support': 103}; '1.0': {'precision': 0.8967391304347826; 'recall': 0.9116022099447514; 'f1-score': 0.904109589041096; 'support': 181}; 'accuracy': 0.8767605633802817; 'macro avg': {'precision': 0.8683695652173913; 'recall': 0.8635680952636378; 'f1-score': 0.8658478979688238; 'support': 284}; 'weighted avg': {'precision': 0.8761612063686467; 'recall': 0.8767605633802817; 'f1-score': 0.8763563905872648; 'support': 284}},{'0.0': {'precision': 0.6923076923076923; 'recall': 0.8181818181818182; 'f1-score': 0.7500000000000001; 'support': 11}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8095238095238095; 'f1-score': 0.8500000000000001; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.7935222672064777; 'recall': 0.8138528138528138; 'f1-score': 0.8; 'support': 32}; 'weighted avg': {'precision': 0.8251518218623481; 'recall': 0.8125; 'f1-score': 0.815625; 'support': 32}}
l: 5,2,CNF,2,284,32,4,[71; 71],222,0.636215,0.812500,5,[X10 < 0.999100 OR X16 < -0.054150 OR X26 < 0.999945] AND [X6 >= 0.029375 OR X20 >= 0.072060],{'0.0': {'precision': 0.9333333333333333; 'recall': 0.6862745098039216; 'f1-score': 0.7909604519774012; 'support': 102}; '1.0': {'precision': 0.84688995215311; 'recall': 0.9725274725274725; 'f1-score': 0.9053708439897699; 'support': 182}; 'accuracy': 0.8697183098591549; 'macro avg': {'precision': 0.8901116427432216; 'recall': 0.829400991165697; 'f1-score': 0.8481656479835855; 'support': 284}; 'weighted avg': {'precision': 0.8779365186333311; 'recall': 0.8697183098591549; 'f1-score': 0.8642797877036374; 'support': 284}},{'0.0': {'precision': 0.875; 'recall': 0.5833333333333334; 'f1-score': 0.7000000000000001; 'support': 12}; '1.0': {'precision': 0.7916666666666666; 'recall': 0.95; 'f1-score': 0.8636363636363635; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8333333333333333; 'recall': 0.7666666666666666; 'f1-score': 0.7818181818181817; 'support': 32}; 'weighted avg': {'precision': 0.8229166666666666; 'recall': 0.8125; 'f1-score': 0.8022727272727272; 'support': 32}}
l: 5,2,CNF,3,284,32,4,[71; 71],222,1.281685,0.875000,4,[X15 >= 0.001430 OR X26 < 0.999945] AND [X5 >= 0.001010 OR X22 >= 0.186570],{'0.0': {'precision': 0.9166666666666666; 'recall': 0.6470588235294118; 'f1-score': 0.7586206896551724; 'support': 102}; '1.0': {'precision': 0.8301886792452831; 'recall': 0.967032967032967; 'f1-score': 0.8934010152284264; 'support': 182}; 'accuracy': 0.852112676056338; 'macro avg': {'precision': 0.8734276729559749; 'recall': 0.8070458952811894; 'f1-score': 0.8260108524417994; 'support': 284}; 'weighted avg': {'precision': 0.861247674727611; 'recall': 0.852112676056338; 'f1-score': 0.8449939968887367; 'support': 284}},{'0.0': {'precision': 0.9; 'recall': 0.75; 'f1-score': 0.8181818181818182; 'support': 12}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8818181818181818; 'recall': 0.85; 'f1-score': 0.8614718614718615; 'support': 32}; 'weighted avg': {'precision': 0.8772727272727273; 'recall': 0.875; 'f1-score': 0.8722943722943723; 'support': 32}}
l: 5,2,CNF,4,284,32,4,[71; 71],222,0.619971,0.812500,5,[X8 < -0.036395 OR X20 >= 0.072060 OR X33 < -0.000030] AND [X0 OR X26 < 0.999945],{'0.0': {'precision': 0.8676470588235294; 'recall': 0.5784313725490197; 'f1-score': 0.6941176470588235; 'support': 102}; '1.0': {'precision': 0.8009259259259259; 'recall': 0.9505494505494505; 'f1-score': 0.8693467336683417; 'support': 182}; 'accuracy': 0.8169014084507042; 'macro avg': {'precision': 0.8342864923747277; 'recall': 0.764490411549235; 'f1-score': 0.7817321903635825; 'support': 284}; 'weighted avg': {'precision': 0.8248891497130935; 'recall': 0.8169014084507042; 'f1-score': 0.8064123434071768; 'support': 284}},{'0.0': {'precision': 0.875; 'recall': 0.5833333333333334; 'f1-score': 0.7000000000000001; 'support': 12}; '1.0': {'precision': 0.7916666666666666; 'recall': 0.95; 'f1-score': 0.8636363636363635; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8333333333333333; 'recall': 0.7666666666666666; 'f1-score': 0.7818181818181817; 'support': 32}; 'weighted avg': {'precision': 0.8229166666666666; 'recall': 0.8125; 'f1-score': 0.8022727272727272; 'support': 32}}
