l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,460,52,57,[8; 9],540,1.651708,0.903846,2,[X0 >= 15.056000 OR X27 >= 0.177540],{'0.0': {'precision': 0.9150326797385621; 'recall': 0.9688581314878892; 'f1-score': 0.9411764705882352; 'support': 289}; '1.0': {'precision': 0.9415584415584416; 'recall': 0.847953216374269; 'f1-score': 0.8923076923076924; 'support': 171}; 'accuracy': 0.9239130434782609; 'macro avg': {'precision': 0.9282955606485018; 'recall': 0.9084056739310791; 'f1-score': 0.9167420814479638; 'support': 460}; 'weighted avg': {'precision': 0.9248933433716042; 'recall': 0.9239130434782609; 'f1-score': 0.923010033444816; 'support': 460}},{'0.0': {'precision': 0.868421052631579; 'recall': 1.0; 'f1-score': 0.9295774647887324; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.7368421052631579; 'f1-score': 0.8484848484848484; 'support': 19}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.9342105263157895; 'recall': 0.868421052631579; 'f1-score': 0.8890311566367903; 'support': 52}; 'weighted avg': {'precision': 0.9164979757085021; 'recall': 0.9038461538461539; 'f1-score': 0.8999474703700054; 'support': 52}}
l: 10,1,DNF,4,461,51,3,[153; 154],540,0.726043,0.921569,6,[X0 >= 10.260000 AND X7 >= 0.048318 AND X12 >= 1.516600 AND X16 >= 0.016980 AND X23 >= 686.500000 AND X24 >= 0.102960],{'0.0': {'precision': 0.9223300970873787; 'recall': 0.9827586206896551; 'f1-score': 0.9515859766277127; 'support': 290}; '1.0': {'precision': 0.9671052631578947; 'recall': 0.8596491228070176; 'f1-score': 0.9102167182662538; 'support': 171}; 'accuracy': 0.9370932754880694; 'macro avg': {'precision': 0.9447176801226367; 'recall': 0.9212038717483364; 'f1-score': 0.9309013474469833; 'support': 461}; 'weighted avg': {'precision': 0.9389386727881558; 'recall': 0.9370932754880694; 'f1-score': 0.9362407636563256; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
l: 10,1,DNF,5,461,51,3,[153; 154],540,0.665502,0.882353,4,[X7 >= 0.048318 AND X20 >= 11.234000 AND X21 >= 20.176000 AND X26 >= 0.226700],{'0.0': {'precision': 0.9250814332247557; 'recall': 0.9793103448275862; 'f1-score': 0.9514237855946398; 'support': 290}; '1.0': {'precision': 0.961038961038961; 'recall': 0.8654970760233918; 'f1-score': 0.9107692307692308; 'support': 171}; 'accuracy': 0.9370932754880694; 'macro avg': {'precision': 0.9430601971318584; 'recall': 0.922403710425489; 'f1-score': 0.9310965081819353; 'support': 461}; 'weighted avg': {'precision': 0.938419258075578; 'recall': 0.9370932754880694; 'f1-score': 0.9363436795748025; 'support': 461}},{'0.0': {'precision': 0.8611111111111112; 'recall': 0.96875; 'f1-score': 0.911764705882353; 'support': 32}; '1.0': {'precision': 0.9333333333333333; 'recall': 0.7368421052631579; 'f1-score': 0.8235294117647058; 'support': 19}; 'accuracy': 0.8823529411764706; 'macro avg': {'precision': 0.8972222222222223; 'recall': 0.852796052631579; 'f1-score': 0.8676470588235294; 'support': 51}; 'weighted avg': {'precision': 0.8880174291938998; 'recall': 0.8823529411764706; 'f1-score': 0.8788927335640139; 'support': 51}}
l: 10,1,DNF,6,461,51,3,[153; 154],540,0.670213,0.862745,6,[X1 >= 14.078000 AND X7 >= 0.027982 AND X13 >= 21.078000 AND X20 >= 14.970000 AND X23 >= 686.500000 AND X28 >= 0.226120],{'0.0': {'precision': 0.9322033898305084; 'recall': 0.9482758620689655; 'f1-score': 0.94017094017094; 'support': 290}; '1.0': {'precision': 0.9096385542168675; 'recall': 0.8830409356725146; 'f1-score': 0.8961424332344213; 'support': 171}; 'accuracy': 0.9240780911062907; 'macro avg': {'precision': 0.920920972023688; 'recall': 0.9156583988707401; 'f1-score': 0.9181566867026807; 'support': 461}; 'weighted avg': {'precision': 0.9238333531929106; 'recall': 0.9240780911062907; 'f1-score': 0.9238393247996934; 'support': 461}},{'0.0': {'precision': 0.9310344827586207; 'recall': 0.84375; 'f1-score': 0.8852459016393444; 'support': 32}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.8947368421052632; 'f1-score': 0.8292682926829269; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8518808777429467; 'recall': 0.8692434210526316; 'f1-score': 0.8572570971611356; 'support': 51}; 'weighted avg': {'precision': 0.8720572868645892; 'recall': 0.8627450980392157; 'f1-score': 0.8643914983026398; 'support': 51}}
l: 10,1,DNF,7,461,51,3,[153; 154],540,0.568273,0.921569,4,[X1 >= 14.078000 AND X3 >= 396.560000 AND X7 >= 0.048318 AND X21 >= 20.176000],{'0.0': {'precision': 0.9180327868852459; 'recall': 0.9655172413793104; 'f1-score': 0.9411764705882353; 'support': 290}; '1.0': {'precision': 0.9358974358974359; 'recall': 0.8538011695906432; 'f1-score': 0.892966360856269; 'support': 171}; 'accuracy': 0.9240780911062907; 'macro avg': {'precision': 0.9269651113913409; 'recall': 0.9096592054849768; 'f1-score': 0.9170714157222521; 'support': 461}; 'weighted avg': {'precision': 0.9246593703583142; 'recall': 0.9240780911062907; 'f1-score': 0.9232937617722564; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 10,1,DNF,8,461,51,3,[153; 154],540,0.764195,0.901961,5,[X1 >= 15.656000 AND X7 >= 0.048318 AND X13 >= 16.640000 AND X26 >= 0.177180 AND X27 >= 0.083914],{'0.0': {'precision': 0.9218241042345277; 'recall': 0.9758620689655172; 'f1-score': 0.9480737018425461; 'support': 290}; '1.0': {'precision': 0.9545454545454546; 'recall': 0.8596491228070176; 'f1-score': 0.9046153846153846; 'support': 171}; 'accuracy': 0.9327548806941431; 'macro avg': {'precision': 0.9381847793899911; 'recall': 0.9177555958862673; 'f1-score': 0.9263445432289654; 'support': 461}; 'weighted avg': {'precision': 0.933961524848776; 'recall': 0.9327548806941431; 'f1-score': 0.931953588510996; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
l: 10,1,DNF,9,461,51,3,[153; 154],540,2.375343,0.901961,5,[X7 >= 0.033500 AND X12 >= 1.740800 AND X21 >= 20.176000 AND X26 >= 0.177180 AND X28 >= 0.226120],{'0.0': {'precision': 0.9246575342465754; 'recall': 0.9310344827586207; 'f1-score': 0.9278350515463917; 'support': 290}; '1.0': {'precision': 0.8816568047337278; 'recall': 0.8713450292397661; 'f1-score': 0.8764705882352941; 'support': 171}; 'accuracy': 0.9088937093275488; 'macro avg': {'precision': 0.9031571694901516; 'recall': 0.9011897559991934; 'f1-score': 0.9021528198908428; 'support': 461}; 'weighted avg': {'precision': 0.9087071551864953; 'recall': 0.9088937093275488; 'f1-score': 0.9087822896674379; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9375; 'f1-score': 0.923076923076923; 'support': 32}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.898989898989899; 'recall': 0.8898026315789473; 'f1-score': 0.8939708939708939; 'support': 51}; 'weighted avg': {'precision': 0.9015646662705487; 'recall': 0.9019607843137255; 'f1-score': 0.901390077860666; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 1, 'rule_type': 'DNF', 'real_partition_size': [153, 154], 'n_partitions': 3}, (mean val acc cv) 0.898228 (+- 0.042102), (mean training time) 0.943758 (+- 0.559203)
l: 10,2,CNF,0,460,52,57,[8; 9],540,3.413316,0.788462,3,[X0 >= 15.056000 OR X1 >= 17.912000] AND [X4 >= 0.087914],{'0.0': {'precision': 0.896; 'recall': 0.7750865051903114; 'f1-score': 0.8311688311688312; 'support': 289}; '1.0': {'precision': 0.6904761904761905; 'recall': 0.847953216374269; 'f1-score': 0.7611548556430447; 'support': 171}; 'accuracy': 0.8021739130434783; 'macro avg': {'precision': 0.7932380952380953; 'recall': 0.8115198607822902; 'f1-score': 0.796161843405938; 'support': 460}; 'weighted avg': {'precision': 0.8195987577639752; 'recall': 0.8021739130434783; 'f1-score': 0.8051418967885933; 'support': 460}},{'0.0': {'precision': 0.8666666666666667; 'recall': 0.7878787878787878; 'f1-score': 0.8253968253968254; 'support': 33}; '1.0': {'precision': 0.6818181818181818; 'recall': 0.7894736842105263; 'f1-score': 0.7317073170731707; 'support': 19}; 'accuracy': 0.7884615384615384; 'macro avg': {'precision': 0.7742424242424242; 'recall': 0.7886762360446571; 'f1-score': 0.778552071234998; 'support': 52}; 'weighted avg': {'precision': 0.7991258741258741; 'recall': 0.7884615384615384; 'f1-score': 0.7911641204324131; 'support': 52}}
l: 10,2,CNF,1,460,52,57,[8; 9],540,2.599827,0.980769,3,[X0 >= 14.058000] AND [X0 >= 10.260000 OR X1 >= 19.968000],{'0.0': {'precision': 0.8985507246376812; 'recall': 0.8581314878892734; 'f1-score': 0.8778761061946903; 'support': 289}; '1.0': {'precision': 0.7771739130434783; 'recall': 0.8362573099415205; 'f1-score': 0.8056338028169014; 'support': 171}; 'accuracy': 0.85; 'macro avg': {'precision': 0.8378623188405797; 'recall': 0.8471943989153969; 'f1-score': 0.8417549545057958; 'support': 460}; 'weighted avg': {'precision': 0.8534302142407058; 'recall': 0.85; 'f1-score': 0.8510208151564252; 'support': 460}},{'0.0': {'precision': 1.0; 'recall': 0.9696969696969697; 'f1-score': 0.9846153846153847; 'support': 33}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9807692307692307; 'macro avg': {'precision': 0.975; 'recall': 0.9848484848484849; 'f1-score': 0.9794871794871796; 'support': 52}; 'weighted avg': {'precision': 0.9817307692307692; 'recall': 0.9807692307692307; 'f1-score': 0.9808678500986192; 'support': 52}}
l: 10,2,CNF,2,461,51,57,[8; 9],540,6.730076,0.921569,2,[X2 >= 98.200000] AND [X0 >= 10.260000],{'0.0': {'precision': 0.8676923076923077; 'recall': 0.9724137931034482; 'f1-score': 0.9170731707317074; 'support': 290}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.7485380116959064; 'f1-score': 0.8338762214983714; 'support': 171}; 'accuracy': 0.8893709327548807; 'macro avg': {'precision': 0.9044343891402715; 'recall': 0.8604759023996773; 'f1-score': 0.8754746961150394; 'support': 461}; 'weighted avg': {'precision': 0.8949499906753957; 'recall': 0.8893709327548807; 'f1-score': 0.8862126971549167; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 10,2,CNF,3,461,51,57,[8; 9],540,3.038985,0.843137,2,[X0 >= 15.056000] AND [X0 >= 10.260000],{'0.0': {'precision': 0.8761609907120743; 'recall': 0.9758620689655172; 'f1-score': 0.9233278955954323; 'support': 290}; '1.0': {'precision': 0.9492753623188406; 'recall': 0.7660818713450293; 'f1-score': 0.8478964401294499; 'support': 171}; 'accuracy': 0.8980477223427332; 'macro avg': {'precision': 0.9127181765154575; 'recall': 0.8709719701552732; 'f1-score': 0.8856121678624411; 'support': 461}; 'weighted avg': {'precision': 0.9032815059935428; 'recall': 0.8980477223427332; 'f1-score': 0.8953478980147751; 'support': 461}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.9375; 'f1-score': 0.8823529411764706; 'support': 32}; '1.0': {'precision': 0.8666666666666667; 'recall': 0.6842105263157895; 'f1-score': 0.7647058823529413; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8500000000000001; 'recall': 0.8108552631578947; 'f1-score': 0.823529411764706; 'support': 51}; 'weighted avg': {'precision': 0.8457516339869282; 'recall': 0.8431372549019608; 'f1-score': 0.8385236447520185; 'support': 51}}
l: 10,2,CNF,4,461,51,57,[8; 9],540,2.590818,0.843137,4,[X0 >= 11.366000 OR X7 >= 0.084254] AND [X1 >= 21.272000 OR X26 >= 0.349920],{'0.0': {'precision': 0.8880866425992779; 'recall': 0.8482758620689655; 'f1-score': 0.8677248677248677; 'support': 290}; '1.0': {'precision': 0.7608695652173914; 'recall': 0.8187134502923976; 'f1-score': 0.7887323943661971; 'support': 171}; 'accuracy': 0.8373101952277657; 'macro avg': {'precision': 0.8244781039083346; 'recall': 0.8334946561806815; 'f1-score': 0.8282286310455325; 'support': 461}; 'weighted avg': {'precision': 0.8408976616181443; 'recall': 0.8373101952277657; 'f1-score': 0.8384239719670961; 'support': 461}},{'0.0': {'precision': 0.875; 'recall': 0.875; 'f1-score': 0.875; 'support': 32}; '1.0': {'precision': 0.7894736842105263; 'recall': 0.7894736842105263; 'f1-score': 0.7894736842105263; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8322368421052632; 'recall': 0.8322368421052632; 'f1-score': 0.8322368421052632; 'support': 51}; 'weighted avg': {'precision': 0.8431372549019608; 'recall': 0.8431372549019608; 'f1-score': 0.8431372549019608; 'support': 51}}
l: 10,2,CNF,5,461,51,57,[8; 9],540,5.997855,0.843137,4,[X10 >= 0.431020 OR X20 >= 17.386000 OR X24 >= 0.137680] AND [X1 >= 16.840000],{'0.0': {'precision': 0.94; 'recall': 0.8103448275862069; 'f1-score': 0.8703703703703703; 'support': 290}; '1.0': {'precision': 0.7393364928909952; 'recall': 0.9122807017543859; 'f1-score': 0.8167539267015707; 'support': 171}; 'accuracy': 0.8481561822125814; 'macro avg': {'precision': 0.8396682464454976; 'recall': 0.8613127646702964; 'f1-score': 0.8435621485359706; 'support': 461}; 'weighted avg': {'precision': 0.8655673325040351; 'recall': 0.8481561822125814; 'f1-score': 0.8504822752133969; 'support': 461}},{'0.0': {'precision': 0.875; 'recall': 0.875; 'f1-score': 0.875; 'support': 32}; '1.0': {'precision': 0.7894736842105263; 'recall': 0.7894736842105263; 'f1-score': 0.7894736842105263; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8322368421052632; 'recall': 0.8322368421052632; 'f1-score': 0.8322368421052632; 'support': 51}; 'weighted avg': {'precision': 0.8431372549019608; 'recall': 0.8431372549019608; 'f1-score': 0.8431372549019608; 'support': 51}}
l: 10,2,CNF,6,461,51,57,[8; 9],540,2.415857,0.803922,4,[X0 >= 11.366000 OR X1 >= 17.912000] AND [X0 >= 13.370000 OR X2 >= 86.240000],{'0.0': {'precision': 0.9515418502202643; 'recall': 0.7448275862068966; 'f1-score': 0.8355899419729207; 'support': 290}; '1.0': {'precision': 0.6837606837606838; 'recall': 0.935672514619883; 'f1-score': 0.7901234567901234; 'support': 171}; 'accuracy': 0.8156182212581344; 'macro avg': {'precision': 0.8176512669904741; 'recall': 0.8402500504133898; 'f1-score': 0.812856699381522; 'support': 461}; 'weighted avg': {'precision': 0.8522130444402464; 'recall': 0.8156182212581344; 'f1-score': 0.8187249333693235; 'support': 461}},{'0.0': {'precision': 0.9230769230769231; 'recall': 0.75; 'f1-score': 0.8275862068965517; 'support': 32}; '1.0': {'precision': 0.68; 'recall': 0.8947368421052632; 'f1-score': 0.7727272727272727; 'support': 19}; 'accuracy': 0.803921568627451; 'macro avg': {'precision': 0.8015384615384615; 'recall': 0.8223684210526316; 'f1-score': 0.8001567398119123; 'support': 51}; 'weighted avg': {'precision': 0.8325188536953243; 'recall': 0.803921568627451; 'f1-score': 0.8071485647550557; 'support': 51}}
l: 10,2,CNF,7,461,51,57,[8; 9],540,2.528622,0.843137,3,[X0 >= 15.056000] AND [X4 >= 0.095870 OR X6 >= 0.045070],{'0.0': {'precision': 0.8662613981762918; 'recall': 0.9827586206896551; 'f1-score': 0.9208400646203554; 'support': 290}; '1.0': {'precision': 0.9621212121212122; 'recall': 0.7426900584795322; 'f1-score': 0.8382838283828382; 'support': 171}; 'accuracy': 0.8937093275488069; 'macro avg': {'precision': 0.914191305148752; 'recall': 0.8627243395845936; 'f1-score': 0.8795619465015968; 'support': 461}; 'weighted avg': {'precision': 0.9018189430452319; 'recall': 0.8937093275488069; 'f1-score': 0.8902172524801919; 'support': 461}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.9375; 'f1-score': 0.8823529411764706; 'support': 32}; '1.0': {'precision': 0.8666666666666667; 'recall': 0.6842105263157895; 'f1-score': 0.7647058823529413; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8500000000000001; 'recall': 0.8108552631578947; 'f1-score': 0.823529411764706; 'support': 51}; 'weighted avg': {'precision': 0.8457516339869282; 'recall': 0.8431372549019608; 'f1-score': 0.8385236447520185; 'support': 51}}
l: 10,2,CNF,8,461,51,57,[8; 9],540,6.138013,0.627451,5,[X5 >= 0.079530 OR X28 >= 0.360080] AND [X0 >= 11.366000 OR X0 < 12.012000 OR X23 >= 781.180000],{'0.0': {'precision': 0.9259259259259259; 'recall': 0.603448275862069; 'f1-score': 0.7306889352818371; 'support': 290}; '1.0': {'precision': 0.5772058823529411; 'recall': 0.9181286549707602; 'f1-score': 0.708803611738149; 'support': 171}; 'accuracy': 0.720173535791757; 'macro avg': {'precision': 0.7515659041394336; 'recall': 0.7607884654164145; 'f1-score': 0.7197462735099931; 'support': 461}; 'weighted avg': {'precision': 0.796574239481283; 'recall': 0.720173535791757; 'f1-score': 0.7225709519283215; 'support': 461}},{'0.0': {'precision': 0.8421052631578947; 'recall': 0.5; 'f1-score': 0.6274509803921569; 'support': 32}; '1.0': {'precision': 0.5; 'recall': 0.8421052631578947; 'f1-score': 0.6274509803921569; 'support': 19}; 'accuracy': 0.6274509803921569; 'macro avg': {'precision': 0.6710526315789473; 'recall': 0.6710526315789473; 'f1-score': 0.6274509803921569; 'support': 51}; 'weighted avg': {'precision': 0.7146542827657378; 'recall': 0.6274509803921569; 'f1-score': 0.6274509803921569; 'support': 51}}
l: 10,2,CNF,9,461,51,57,[8; 9],540,3.180682,0.725490,4,[X0 >= 13.370000 OR X1 >= 24.992000] AND [X4 >= 0.087914 OR X25 < 0.251400],{'0.0': {'precision': 0.9230769230769231; 'recall': 0.7448275862068966; 'f1-score': 0.8244274809160307; 'support': 290}; '1.0': {'precision': 0.6740088105726872; 'recall': 0.8947368421052632; 'f1-score': 0.7688442211055276; 'support': 171}; 'accuracy': 0.8004338394793926; 'macro avg': {'precision': 0.7985428668248051; 'recall': 0.8197822141560799; 'f1-score': 0.7966358510107792; 'support': 461}; 'weighted avg': {'precision': 0.8306894019527922; 'recall': 0.8004338394793926; 'f1-score': 0.8038098292292714; 'support': 461}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.625; 'f1-score': 0.7407407407407406; 'support': 32}; '1.0': {'precision': 0.5862068965517241; 'recall': 0.8947368421052632; 'f1-score': 0.7083333333333333; 'support': 19}; 'accuracy': 0.7254901960784313; 'macro avg': {'precision': 0.7476489028213166; 'recall': 0.7598684210526316; 'f1-score': 0.724537037037037; 'support': 51}; 'weighted avg': {'precision': 0.7888007867723892; 'recall': 0.7254901960784313; 'f1-score': 0.728667392883079; 'support': 51}}
r: ---> Params: {'lamda': 10, 'n_clause': 2, 'rule_type': 'CNF', 'real_partition_size': [8, 9], 'n_partitions': 57}, (mean val acc cv) 0.822021 (+- 0.092479), (mean training time) 3.863405 (+- 1.624470)
l: 10,2,CNF,0,460,52,28,[16; 17],540,1.678726,0.903846,5,[X0 >= 17.068000 OR X1 >= 19.968000] AND [X0 >= 12.726000 OR X17 >= 0.013700 OR X23 >= 926.960000],{'0.0': {'precision': 0.8939929328621908; 'recall': 0.8754325259515571; 'f1-score': 0.8846153846153846; 'support': 289}; '1.0': {'precision': 0.7966101694915254; 'recall': 0.8245614035087719; 'f1-score': 0.8103448275862069; 'support': 171}; 'accuracy': 0.8565217391304348; 'macro avg': {'precision': 0.8453015511768581; 'recall': 0.8499969647301645; 'f1-score': 0.8474801061007957; 'support': 460}; 'weighted avg': {'precision': 0.8577919490874435; 'recall': 0.8565217391304348; 'f1-score': 0.857006112328451; 'support': 460}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.9393939393939394; 'f1-score': 0.9253731343283583; 'support': 33}; '1.0': {'precision': 0.8888888888888888; 'recall': 0.8421052631578947; 'f1-score': 0.8648648648648649; 'support': 19}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.9003267973856208; 'recall': 0.8907496012759171; 'f1-score': 0.8951189995966116; 'support': 52}; 'weighted avg': {'precision': 0.9034062342885872; 'recall': 0.9038461538461539; 'f1-score': 0.9032643435628511; 'support': 52}}
