l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,460,52,57,[8; 9],122,1.138382,0.903846,3,[X2 >= 98.755000 OR X5 >= 0.155250 OR X6 >= 0.089420],{'0.0': {'precision': 0.97265625; 'recall': 0.8615916955017301; 'f1-score': 0.9137614678899082; 'support': 289}; '1.0': {'precision': 0.803921568627451; 'recall': 0.9590643274853801; 'f1-score': 0.8746666666666666; 'support': 171}; 'accuracy': 0.8978260869565218; 'macro avg': {'precision': 0.8882889093137255; 'recall': 0.910328011493555; 'f1-score': 0.8942140672782874; 'support': 460}; 'weighted avg': {'precision': 0.9099309662723786; 'recall': 0.8978260869565218; 'f1-score': 0.8992284004786596; 'support': 460}},{'0.0': {'precision': 0.9354838709677419; 'recall': 0.90625; 'f1-score': 0.9206349206349206; 'support': 32}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.9; 'f1-score': 0.8780487804878048; 'support': 20}; 'accuracy': 0.9038461538461539; 'macro avg': {'precision': 0.8963133640552995; 'recall': 0.903125; 'f1-score': 0.8993418505613626; 'support': 52}; 'weighted avg': {'precision': 0.9053527118043246; 'recall': 0.9038461538461539; 'f1-score': 0.904255635962953; 'support': 52}}
l: 5,3,DNF,8,461,51,57,[8; 9],122,1.242384,0.843137,5,[X0 >= 15.045000] OR [X0 < 13.095000 AND X0 >= 13.095000 AND X8 < 0.171550] OR [X23 >= 696.050000],{'0.0': {'precision': 0.9791666666666666; 'recall': 0.8131487889273357; 'f1-score': 0.8884688090737239; 'support': 289}; '1.0': {'precision': 0.755656108597285; 'recall': 0.9709302325581395; 'f1-score': 0.8498727735368957; 'support': 172}; 'accuracy': 0.8720173535791758; 'macro avg': {'precision': 0.8674113876319758; 'recall': 0.8920395107427376; 'f1-score': 0.8691707913053098; 'support': 461}; 'weighted avg': {'precision': 0.8957744410963117; 'recall': 0.8720173535791758; 'f1-score': 0.8740685528647555; 'support': 461}},{'0.0': {'precision': 0.9615384615384616; 'recall': 0.78125; 'f1-score': 0.8620689655172413; 'support': 32}; '1.0': {'precision': 0.72; 'recall': 0.9473684210526315; 'f1-score': 0.8181818181818181; 'support': 19}; 'accuracy': 0.8431372549019608; 'macro avg': {'precision': 0.8407692307692307; 'recall': 0.8643092105263157; 'f1-score': 0.8401253918495297; 'support': 51}; 'weighted avg': {'precision': 0.8715535444947209; 'recall': 0.8431372549019608; 'f1-score': 0.8457188518040445; 'support': 51}}
l: 5,3,DNF,9,461,51,57,[8; 9],122,1.258284,0.960784,6,[X0 >= 13.095000 AND X1 >= 18.635000 AND X3 >= 696.250000] OR [X0 >= 13.095000 AND X28 >= 0.357100] OR [X0 >= 17.880000],{'0.0': {'precision': 0.8878504672897196; 'recall': 0.986159169550173; 'f1-score': 0.9344262295081966; 'support': 289}; '1.0': {'precision': 0.9714285714285714; 'recall': 0.7906976744186046; 'f1-score': 0.8717948717948717; 'support': 172}; 'accuracy': 0.913232104121475; 'macro avg': {'precision': 0.9296395193591456; 'recall': 0.8884284219843888; 'f1-score': 0.9031105506515342; 'support': 461}; 'weighted avg': {'precision': 0.9190336211115906; 'recall': 0.913232104121475; 'f1-score': 0.9110583476715548; 'support': 461}},{'0.0': {'precision': 0.9411764705882353; 'recall': 1.0; 'f1-score': 0.9696969696969697; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9705882352941176; 'recall': 0.9473684210526316; 'f1-score': 0.9570707070707071; 'support': 51}; 'weighted avg': {'precision': 0.9630911188004614; 'recall': 0.9607843137254902; 'f1-score': 0.960289166171519; 'support': 51}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [8, 9], 'n_partitions': 57}, (mean val acc cv) 0.861275 (+- 0.051526), (mean training time) 1.565114 (+- 0.210764)
l: 5,3,DNF,0,460,52,28,[16; 17],122,0.676453,0.846154,12,[X2 >= 85.250000 AND X4 >= 0.089465 AND X10 >= 0.193650 AND X22 >= 105.950000 AND X29 >= 0.092790] OR [X0 < 13.095000 AND X7 >= 0.026805 AND X15 < 0.018380 AND X21 >= 23.350000] OR [X0 >= 15.045000 AND X20 >= 16.795000 AND X27 >= 0.109550],{'0.0': {'precision': 0.9245901639344263; 'recall': 0.9757785467128027; 'f1-score': 0.9494949494949495; 'support': 289}; '1.0': {'precision': 0.9548387096774194; 'recall': 0.8654970760233918; 'f1-score': 0.9079754601226994; 'support': 171}; 'accuracy': 0.9347826086956522; 'macro avg': {'precision': 0.9397144368059228; 'recall': 0.9206378113680973; 'f1-score': 0.9287352048088244; 'support': 460}; 'weighted avg': {'precision': 0.9358347320258432; 'recall': 0.9347826086956522; 'f1-score': 0.934060530619613; 'support': 460}},{'0.0': {'precision': 0.8529411764705882; 'recall': 0.90625; 'f1-score': 0.8787878787878787; 'support': 32}; '1.0': {'precision': 0.8333333333333334; 'recall': 0.75; 'f1-score': 0.7894736842105262; 'support': 20}; 'accuracy': 0.8461538461538461; 'macro avg': {'precision': 0.8431372549019608; 'recall': 0.828125; 'f1-score': 0.8341307814992025; 'support': 52}; 'weighted avg': {'precision': 0.8453996983408748; 'recall': 0.8461538461538461; 'f1-score': 0.844436265488897; 'support': 52}}
l: 5,3,DNF,1,460,52,28,[16; 17],122,0.682801,0.961538,6,[X0 >= 15.045000 AND X1 >= 18.635000] OR [X6 >= 0.069225 AND X23 >= 884.550000] OR [X1 >= 18.635000 AND X22 >= 105.950000],{'0.0': {'precision': 0.9551724137931035; 'recall': 0.9618055555555556; 'f1-score': 0.9584775086505191; 'support': 288}; '1.0': {'precision': 0.9352941176470588; 'recall': 0.9244186046511628; 'f1-score': 0.9298245614035087; 'support': 172}; 'accuracy': 0.9478260869565217; 'macro avg': {'precision': 0.9452332657200812; 'recall': 0.9431120801033592; 'f1-score': 0.9441510350270139; 'support': 460}; 'weighted avg': {'precision': 0.9477396595819738; 'recall': 0.9478260869565217; 'f1-score': 0.9477637979407674; 'support': 460}},{'0.0': {'precision': 0.9428571428571428; 'recall': 1.0; 'f1-score': 0.9705882352941176; 'support': 33}; '1.0': {'precision': 1.0; 'recall': 0.8947368421052632; 'f1-score': 0.9444444444444444; 'support': 19}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.9714285714285714; 'recall': 0.9473684210526316; 'f1-score': 0.957516339869281; 'support': 52}; 'weighted avg': {'precision': 0.9637362637362638; 'recall': 0.9615384615384616; 'f1-score': 0.961035696329814; 'support': 52}}
l: 5,3,DNF,2,461,51,28,[16; 17],122,0.692333,0.921569,4,[X7 >= 0.051420] OR [X0 < 13.095000 AND X5 >= 0.155250] OR [X0 >= 17.880000],{'0.0': {'precision': 0.9532374100719424; 'recall': 0.916955017301038; 'f1-score': 0.9347442680776014; 'support': 289}; '1.0': {'precision': 0.8688524590163934; 'recall': 0.9244186046511628; 'f1-score': 0.8957746478873239; 'support': 172}; 'accuracy': 0.9197396963123644; 'macro avg': {'precision': 0.9110449345441679; 'recall': 0.9206868109761004; 'f1-score': 0.9152594579824627; 'support': 461}; 'weighted avg': {'precision': 0.9217532200902625; 'recall': 0.9197396963123644; 'f1-score': 0.92020462670509; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
l: 5,3,DNF,3,461,51,28,[16; 17],122,0.694584,0.901961,6,[X0 < 13.095000 AND X0 >= 15.045000 AND X21 >= 23.350000] OR [X27 >= 0.175750] OR [X6 >= 0.089420 AND X26 >= 0.216400],{'0.0': {'precision': 0.9288256227758007; 'recall': 0.903114186851211; 'f1-score': 0.9157894736842105; 'support': 289}; '1.0': {'precision': 0.8444444444444444; 'recall': 0.8837209302325582; 'f1-score': 0.8636363636363636; 'support': 172}; 'accuracy': 0.89587852494577; 'macro avg': {'precision': 0.8866350336101225; 'recall': 0.8934175585418846; 'f1-score': 0.889712918660287; 'support': 461}; 'weighted avg': {'precision': 0.8973428404048825; 'recall': 0.89587852494577; 'f1-score': 0.8963310465080074; 'support': 461}},{'0.0': {'precision': 0.9354838709677419; 'recall': 0.90625; 'f1-score': 0.9206349206349206; 'support': 32}; '1.0': {'precision': 0.85; 'recall': 0.8947368421052632; 'f1-score': 0.8717948717948718; 'support': 19}; 'accuracy': 0.9019607843137255; 'macro avg': {'precision': 0.8927419354838709; 'recall': 0.9004934210526316; 'f1-score': 0.8962148962148961; 'support': 51}; 'weighted avg': {'precision': 0.9036369386464261; 'recall': 0.9019607843137255; 'f1-score': 0.9024396083219612; 'support': 51}}
l: 5,3,DNF,4,461,51,28,[16; 17],122,0.696030,0.862745,9,[X4 >= 0.089465 AND X7 >= 0.079005] OR [X0 >= 15.045000 AND X1 >= 18.635000 AND X22 >= 101.650000] OR [X0 < 13.095000 AND X0 >= 13.095000 AND X21 >= 29.295000 AND X26 >= 0.216400],{'0.0': {'precision': 0.9; 'recall': 0.9965397923875432; 'f1-score': 0.9458128078817734; 'support': 289}; '1.0': {'precision': 0.9929078014184397; 'recall': 0.813953488372093; 'f1-score': 0.8945686900958466; 'support': 172}; 'accuracy': 0.928416485900217; 'macro avg': {'precision': 0.9464539007092199; 'recall': 0.9052466403798181; 'f1-score': 0.9201907489888099; 'support': 461}; 'weighted avg': {'precision': 0.9346640820910447; 'recall': 0.928416485900217; 'f1-score': 0.9266935274930979; 'support': 461}},{'0.0': {'precision': 0.8378378378378378; 'recall': 0.96875; 'f1-score': 0.8985507246376812; 'support': 32}; '1.0': {'precision': 0.9285714285714286; 'recall': 0.6842105263157895; 'f1-score': 0.7878787878787878; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8832046332046333; 'recall': 0.8264802631578947; 'f1-score': 0.8432147562582345; 'support': 51}; 'weighted avg': {'precision': 0.8716405481111363; 'recall': 0.8627450980392157; 'f1-score': 0.8573200031000542; 'support': 51}}
l: 5,3,DNF,5,461,51,28,[16; 17],122,0.699410,0.960784,7,[X6 >= 0.069225 AND X22 >= 101.650000] OR [X0 >= 13.095000 AND X28 >= 0.357100] OR [X0 >= 17.880000 AND X5 < 0.155250 AND X13 >= 31.285000],{'0.0': {'precision': 0.9473684210526315; 'recall': 0.9342560553633218; 'f1-score': 0.9407665505226481; 'support': 289}; '1.0': {'precision': 0.8920454545454546; 'recall': 0.9127906976744186; 'f1-score': 0.9022988505747127; 'support': 172}; 'accuracy': 0.9262472885032538; 'macro avg': {'precision': 0.919706937799043; 'recall': 0.9235233765188702; 'f1-score': 0.9215327005486804; 'support': 461}; 'weighted avg': {'precision': 0.9267273142430124; 'recall': 0.9262472885032538; 'f1-score': 0.9264141765724423; 'support': 461}},{'0.0': {'precision': 0.96875; 'recall': 0.96875; 'f1-score': 0.96875; 'support': 32}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9580592105263157; 'recall': 0.9580592105263157; 'f1-score': 0.9580592105263157; 'support': 51}; 'weighted avg': {'precision': 0.9607843137254902; 'recall': 0.9607843137254902; 'f1-score': 0.9607843137254902; 'support': 51}}
l: 5,3,DNF,6,461,51,28,[16; 17],122,0.682264,0.921569,6,[X7 >= 0.051420 AND X21 >= 23.350000] OR [X0 >= 15.045000 AND X1 >= 18.635000 AND X26 >= 0.216400] OR [X12 >= 5.131000],{'0.0': {'precision': 0.9313725490196079; 'recall': 0.986159169550173; 'f1-score': 0.957983193277311; 'support': 289}; '1.0': {'precision': 0.9741935483870968; 'recall': 0.877906976744186; 'f1-score': 0.9235474006116208; 'support': 172}; 'accuracy': 0.9457700650759219; 'macro avg': {'precision': 0.9527830487033524; 'recall': 0.9320330731471795; 'f1-score': 0.9407652969444659; 'support': 461}; 'weighted avg': {'precision': 0.9473491474820983; 'recall': 0.9457700650759219; 'f1-score': 0.9451351318055135; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
l: 5,3,DNF,7,461,51,28,[16; 17],122,0.694618,0.921569,7,[X5 >= 0.155250] OR [X2 >= 85.250000 AND X13 >= 31.285000] OR [X0 >= 13.095000 AND X1 >= 18.635000 AND X4 >= 0.089465 AND X16 >= 0.021110],{'0.0': {'precision': 0.9601449275362319; 'recall': 0.916955017301038; 'f1-score': 0.9380530973451326; 'support': 289}; '1.0': {'precision': 0.8702702702702703; 'recall': 0.936046511627907; 'f1-score': 0.9019607843137255; 'support': 172}; 'accuracy': 0.9240780911062907; 'macro avg': {'precision': 0.9152075989032511; 'recall': 0.9265007644644725; 'f1-score': 0.9200069408294291; 'support': 461}; 'weighted avg': {'precision': 0.9266125174500163; 'recall': 0.9240780911062907; 'f1-score': 0.9245869848908983; 'support': 461}},{'0.0': {'precision': 0.9117647058823529; 'recall': 0.96875; 'f1-score': 0.9393939393939394; 'support': 32}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8421052631578947; 'f1-score': 0.8888888888888888; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9264705882352942; 'recall': 0.9054276315789473; 'f1-score': 0.9141414141414141; 'support': 51}; 'weighted avg': {'precision': 0.9227220299884661; 'recall': 0.9215686274509803; 'f1-score': 0.9205783323430382; 'support': 51}}
l: 5,3,DNF,8,461,51,28,[16; 17],122,0.690135,0.960784,7,[X1 >= 18.635000 AND X2 < 85.250000 AND X16 >= 0.011000 AND X21 >= 29.295000] OR [X7 >= 0.051420] OR [X0 >= 17.880000 AND X10 >= 0.547850],{'0.0': {'precision': 0.9459459459459459; 'recall': 0.8477508650519031; 'f1-score': 0.8941605839416058; 'support': 289}; '1.0': {'precision': 0.7821782178217822; 'recall': 0.9186046511627907; 'f1-score': 0.8449197860962566; 'support': 172}; 'accuracy': 0.8741865509761388; 'macro avg': {'precision': 0.864062081883864; 'recall': 0.8831777581073469; 'f1-score': 0.8695401850189313; 'support': 461}; 'weighted avg': {'precision': 0.8848438868627438; 'recall': 0.8741865509761388; 'f1-score': 0.8757887461337966; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.9375; 'f1-score': 0.967741935483871; 'support': 32}; '1.0': {'precision': 0.9047619047619048; 'recall': 1.0; 'f1-score': 0.9500000000000001; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9523809523809523; 'recall': 0.96875; 'f1-score': 0.9588709677419356; 'support': 51}; 'weighted avg': {'precision': 0.9645191409897292; 'recall': 0.9607843137254902; 'f1-score': 0.9611321948134092; 'support': 51}}
l: 5,3,DNF,9,461,51,28,[16; 17],122,0.681756,0.960784,8,[X0 >= 13.095000 AND X1 >= 18.635000 AND X22 >= 105.950000] OR [X0 >= 13.095000 AND X6 >= 0.089420] OR [X0 < 13.095000 AND X3 >= 529.800000 AND X28 >= 0.280650],{'0.0': {'precision': 0.9375; 'recall': 0.9342560553633218; 'f1-score': 0.9358752166377815; 'support': 289}; '1.0': {'precision': 0.8901734104046243; 'recall': 0.8953488372093024; 'f1-score': 0.8927536231884058; 'support': 172}; 'accuracy': 0.9197396963123644; 'macro avg': {'precision': 0.9138367052023122; 'recall': 0.914802446286312; 'f1-score': 0.9143144199130937; 'support': 461}; 'weighted avg': {'precision': 0.9198423570273219; 'recall': 0.9197396963123644; 'f1-score': 0.919786465936496; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.9375; 'f1-score': 0.967741935483871; 'support': 32}; '1.0': {'precision': 0.9047619047619048; 'recall': 1.0; 'f1-score': 0.9500000000000001; 'support': 19}; 'accuracy': 0.9607843137254902; 'macro avg': {'precision': 0.9523809523809523; 'recall': 0.96875; 'f1-score': 0.9588709677419356; 'support': 51}; 'weighted avg': {'precision': 0.9645191409897292; 'recall': 0.9607843137254902; 'f1-score': 0.9611321948134092; 'support': 51}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [16, 17], 'n_partitions': 28}, (mean val acc cv) 0.921946 (+- 0.039676), (mean training time) 0.689038 (+- 0.007257)
l: 5,3,DNF,0,460,52,14,[32; 33],122,0.422906,0.923077,9,[X1 >= 18.635000 AND X4 >= 0.089465 AND X6 >= 0.069225] OR [X0 >= 13.095000 AND X6 >= 0.119200 AND X8 >= 0.171550] OR [X0 >= 17.880000 AND X7 >= 0.051420 AND X26 >= 0.216400],{'0.0': {'precision': 0.9264214046822743; 'recall': 0.9584775086505191; 'f1-score': 0.9421768707482994; 'support': 289}; '1.0': {'precision': 0.9254658385093167; 'recall': 0.8713450292397661; 'f1-score': 0.8975903614457831; 'support': 171}; 'accuracy': 0.9260869565217391; 'macro avg': {'precision': 0.9259436215957955; 'recall': 0.9149112689451426; 'f1-score': 0.9198836160970412; 'support': 460}; 'weighted avg': {'precision': 0.9260661833440662; 'recall': 0.9260869565217391; 'f1-score': 0.9256023205510596; 'support': 460}},{'0.0': {'precision': 0.8888888888888888; 'recall': 1.0; 'f1-score': 0.9411764705882353; 'support': 32}; '1.0': {'precision': 1.0; 'recall': 0.8; 'f1-score': 0.888888888888889; 'support': 20}; 'accuracy': 0.9230769230769231; 'macro avg': {'precision': 0.9444444444444444; 'recall': 0.9; 'f1-score': 0.9150326797385622; 'support': 52}; 'weighted avg': {'precision': 0.9316239316239316; 'recall': 0.9230769230769231; 'f1-score': 0.9210658622423329; 'support': 52}}
l: 5,3,DNF,1,460,52,14,[32; 33],122,0.418274,0.961538,12,[X4 >= 0.089465 AND X26 >= 0.216400 AND X27 >= 0.142350] OR [X0 >= 13.095000 AND X5 < 0.102150 AND X7 >= 0.026805 AND X21 >= 23.350000 AND X27 >= 0.109550] OR [X0 < 13.095000 AND X13 >= 31.285000 AND X19 < 0.003116 AND X26 >= 0.216400],{'0.0': {'precision': 0.9333333333333333; 'recall': 0.9722222222222222; 'f1-score': 0.9523809523809524; 'support': 288}; '1.0': {'precision': 0.95; 'recall': 0.8837209302325582; 'f1-score': 0.9156626506024096; 'support': 172}; 'accuracy': 0.9391304347826087; 'macro avg': {'precision': 0.9416666666666667; 'recall': 0.9279715762273901; 'f1-score': 0.934021801491681; 'support': 460}; 'weighted avg': {'precision': 0.9395652173913045; 'recall': 0.9391304347826087; 'f1-score': 0.9386515004115842; 'support': 460}},{'0.0': {'precision': 0.9696969696969697; 'recall': 0.9696969696969697; 'f1-score': 0.9696969696969697; 'support': 33}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9473684210526315; 'f1-score': 0.9473684210526315; 'support': 19}; 'accuracy': 0.9615384615384616; 'macro avg': {'precision': 0.9585326953748006; 'recall': 0.9585326953748006; 'f1-score': 0.9585326953748006; 'support': 52}; 'weighted avg': {'precision': 0.9615384615384616; 'recall': 0.9615384615384616; 'f1-score': 0.9615384615384616; 'support': 52}}
l: 5,3,DNF,2,461,51,14,[32; 33],122,0.404052,0.921569,9,[X8 >= 0.171550 AND X19 < 0.003116 AND X27 >= 0.109550] OR [X12 >= 1.751000 AND X27 >= 0.142350] OR [X0 >= 13.095000 AND X5 < 0.155250 AND X8 < 0.171550 AND X10 >= 0.420250],{'0.0': {'precision': 0.9513888888888888; 'recall': 0.9480968858131488; 'f1-score': 0.9497400346620452; 'support': 289}; '1.0': {'precision': 0.9132947976878613; 'recall': 0.9186046511627907; 'f1-score': 0.9159420289855073; 'support': 172}; 'accuracy': 0.9370932754880694; 'macro avg': {'precision': 0.932341843288375; 'recall': 0.9333507684879697; 'f1-score': 0.9328410318237762; 'support': 461}; 'weighted avg': {'precision': 0.9371759090915424; 'recall': 0.9370932754880694; 'f1-score': 0.9371299327610375; 'support': 461}},{'0.0': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8947368421052632; 'f1-score': 0.8947368421052632; 'support': 19}; 'accuracy': 0.9215686274509803; 'macro avg': {'precision': 0.9161184210526316; 'recall': 0.9161184210526316; 'f1-score': 0.9161184210526316; 'support': 51}; 'weighted avg': {'precision': 0.9215686274509803; 'recall': 0.9215686274509803; 'f1-score': 0.9215686274509803; 'support': 51}}
l: 5,3,DNF,3,461,51,14,[32; 33],122,0.411903,0.980392,6,[X13 >= 53.780000] OR [X13 >= 31.285000 AND X19 < 0.003116] OR [X7 >= 0.051420 AND X20 >= 14.905000 AND X21 >= 23.350000],{'0.0': {'precision': 0.9419795221843004; 'recall': 0.9550173010380623; 'f1-score': 0.9484536082474226; 'support': 289}; '1.0': {'precision': 0.9226190476190477; 'recall': 0.9011627906976745; 'f1-score': 0.911764705882353; 'support': 172}; 'accuracy': 0.9349240780911063; 'macro avg': {'precision': 0.932299284901674; 'recall': 0.9280900458678684; 'f1-score': 0.9301091570648878; 'support': 461}; 'weighted avg': {'precision': 0.9347560913269827; 'recall': 0.9349240780911063; 'f1-score': 0.9347649071480907; 'support': 461}},{'0.0': {'precision': 1.0; 'recall': 0.96875; 'f1-score': 0.9841269841269841; 'support': 32}; '1.0': {'precision': 0.95; 'recall': 1.0; 'f1-score': 0.9743589743589743; 'support': 19}; 'accuracy': 0.9803921568627451; 'macro avg': {'precision': 0.975; 'recall': 0.984375; 'f1-score': 0.9792429792429792; 'support': 51}; 'weighted avg': {'precision': 0.9813725490196078; 'recall': 0.9803921568627451; 'f1-score': 0.9804879216643922; 'support': 51}}
l: 5,3,DNF,4,461,51,14,[32; 33],122,0.392938,0.862745,9,[X7 >= 0.026805 AND X13 >= 31.285000] OR [X5 >= 0.155250 AND X7 >= 0.051420] OR [X0 < 13.095000 AND X0 >= 15.045000 AND X4 >= 0.089465 AND X6 >= 0.089420 AND X23 >= 696.050000],{'0.0': {'precision': 0.9473684210526315; 'recall': 0.9342560553633218; 'f1-score': 0.9407665505226481; 'support': 289}; '1.0': {'precision': 0.8920454545454546; 'recall': 0.9127906976744186; 'f1-score': 0.9022988505747127; 'support': 172}; 'accuracy': 0.9262472885032538; 'macro avg': {'precision': 0.919706937799043; 'recall': 0.9235233765188702; 'f1-score': 0.9215327005486804; 'support': 461}; 'weighted avg': {'precision': 0.9267273142430124; 'recall': 0.9262472885032538; 'f1-score': 0.9264141765724423; 'support': 461}},{'0.0': {'precision': 0.9032258064516129; 'recall': 0.875; 'f1-score': 0.8888888888888888; 'support': 32}; '1.0': {'precision': 0.8; 'recall': 0.8421052631578947; 'f1-score': 0.8205128205128205; 'support': 19}; 'accuracy': 0.8627450980392157; 'macro avg': {'precision': 0.8516129032258064; 'recall': 0.8585526315789473; 'f1-score': 0.8547008547008547; 'support': 51}; 'weighted avg': {'precision': 0.8647691334598355; 'recall': 0.8627450980392157; 'f1-score': 0.8634154516507457; 'support': 51}}
