lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,26374,2931,3296,[8; 9],262,116.220046,0.743773,3,[X3 == 9 OR X3 == 10 OR X3 == 14],{'0': {'precision': 0.8123412661085505; 'recall': 0.8626080007990811; 'f1-score': 0.8367203584837107; 'support': 20023}; '1': {'precision': 0.4618544600938967; 'recall': 0.37175247992442134; 'f1-score': 0.4119340486783564; 'support': 6351}; 'accuracy': 0.744407370895579; 'macro avg': {'precision': 0.6370978631012236; 'recall': 0.6171802403617512; 'f1-score': 0.6243272035810336; 'support': 26374}; 'weighted avg': {'precision': 0.7279421721145007; 'recall': 0.744407370895579; 'f1-score': 0.7344295473221953; 'support': 26374}},{'0': {'precision': 0.814151747655584; 'recall': 0.8584269662921349; 'f1-score': 0.8357033471887989; 'support': 2225}; '1': {'precision': 0.46153846153846156; 'recall': 0.38243626062322944; 'f1-score': 0.418280402788536; 'support': 706}; 'accuracy': 0.7437734561583077; 'macro avg': {'precision': 0.6378451045970228; 'recall': 0.6204316134576822; 'f1-score': 0.6269918749886675; 'support': 2931}; 'weighted avg': {'precision': 0.7292165787716915; 'recall': 0.7437734561583077; 'f1-score': 0.7351572541329867; 'support': 2931}}
10,1,CNF,5,26375,2930,824,[32; 33],262,44.351310,0.697611,7,[X1 == 2 OR X1 == 5 OR X3 == 8 OR X3 == 10 OR X6 == 10 OR X13 == 11 OR X13 == 20],{'0': {'precision': 0.8080303635637235; 'recall': 0.8080707186735254; 'f1-score': 0.8080505406147775; 'support': 20023}; '1': {'precision': 0.3948984411903637; 'recall': 0.39483627204030225; 'f1-score': 0.39486735416830665; 'support': 6352}; 'accuracy': 0.7085497630331754; 'macro avg': {'precision': 0.6014644023770436; 'recall': 0.6014534953569138; 'f1-score': 0.6014589473915422; 'support': 26375}; 'weighted avg': {'precision': 0.7085340992636067; 'recall': 0.7085497630331754; 'f1-score': 0.7085419301765602; 'support': 26375}},{'0': {'precision': 0.8000896458987001; 'recall': 0.802247191011236; 'f1-score': 0.8011669658886893; 'support': 2225}; '1': {'precision': 0.37052932761087265; 'recall': 0.36737588652482267; 'f1-score': 0.36894586894586895; 'support': 705}; 'accuracy': 0.6976109215017064; 'macro avg': {'precision': 0.5853094867547863; 'recall': 0.5848115387680293; 'f1-score': 0.5850564174172791; 'support': 2930}; 'weighted avg': {'precision': 0.696731275798728; 'recall': 0.6976109215017064; 'f1-score': 0.6971683743034714; 'support': 2930}}
10,1,CNF,6,26375,2930,824,[32; 33],262,44.268142,0.738567,9,[X1 == 1 OR X1 == 2 OR X1 == 5 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X13 == 10 OR X13 == 22 OR X13 == 33],{'0': {'precision': 0.8099933943568934; 'recall': 0.8573640313639315; 'f1-score': 0.8330057985782566; 'support': 20023}; '1': {'precision': 0.4487550665894615; 'recall': 0.3660264483627204; 'f1-score': 0.4031908436660019; 'support': 6352}; 'accuracy': 0.7390331753554502; 'macro avg': {'precision': 0.6293742304731775; 'recall': 0.611695239863326; 'f1-score': 0.6180983211221293; 'support': 26375}; 'weighted avg': {'precision': 0.722994878414572; 'recall': 0.7390331753554502; 'f1-score': 0.7294916907639384; 'support': 26375}},{'0': {'precision': 0.8121523320496363; 'recall': 0.8530337078651685; 'f1-score': 0.8320911880754055; 'support': 2225}; '1': {'precision': 0.448566610455312; 'recall': 0.3773049645390071; 'f1-score': 0.4098613251155624; 'support': 705}; 'accuracy': 0.7385665529010239; 'macro avg': {'precision': 0.6303594712524742; 'recall': 0.6151693362020878; 'f1-score': 0.6209762565954839; 'support': 2930}; 'weighted avg': {'precision': 0.7246683956250635; 'recall': 0.7385665529010239; 'f1-score': 0.7304966306055456; 'support': 2930}}
10,1,CNF,7,26375,2930,824,[32; 33],262,44.689968,0.771672,5,[X3 == 10 OR X3 == 12 OR X3 == 14 OR X13 == 2 OR X13 == 11],{'0': {'precision': 0.7951148225469729; 'recall': 0.9510562852719373; 'f1-score': 0.8661223932867896; 'support': 20023}; '1': {'precision': 0.5958762886597938; 'recall': 0.22748740554156172; 'f1-score': 0.3292696821237324; 'support': 6352}; 'accuracy': 0.7767962085308057; 'macro avg': {'precision': 0.6954955556033833; 'recall': 0.5892718454067495; 'f1-score': 0.597696037705261; 'support': 26375}; 'weighted avg': {'precision': 0.7471313849260682; 'recall': 0.7767962085308057; 'f1-score': 0.7368299412940792; 'support': 26375}},{'0': {'precision': 0.7922614575507138; 'recall': 0.9478651685393259; 'f1-score': 0.8631062001227747; 'support': 2225}; '1': {'precision': 0.5671641791044776; 'recall': 0.21560283687943263; 'f1-score': 0.31243576567317577; 'support': 705}; 'accuracy': 0.7716723549488055; 'macro avg': {'precision': 0.6797128183275957; 'recall': 0.5817340027093792; 'f1-score': 0.5877709828979752; 'support': 2930}; 'weighted avg': {'precision': 0.7380998257061416; 'recall': 0.7716723549488055; 'f1-score': 0.7306070000248336; 'support': 2930}}
10,1,CNF,8,26375,2930,824,[32; 33],262,43.545702,0.641297,9,[X3 == 7 OR X3 == 10 OR X6 == 11 OR X8 == 2 OR X12 >= 55.000000 OR X13 == 5 OR X13 == 22 OR X13 == 24 OR X13 == 25],{'0': {'precision': 0.775880361744051; 'recall': 0.7669296843787455; 'f1-score': 0.771379059195821; 'support': 20024}; '1': {'precision': 0.29094500151929503; 'recall': 0.3015273185325146; 'f1-score': 0.2961416531353901; 'support': 6351}; 'accuracy': 0.6548625592417061; 'macro avg': {'precision': 0.533412681631673; 'recall': 0.5342285014556301; 'f1-score': 0.5337603561656055; 'support': 26375}; 'weighted avg': {'precision': 0.6591097656194091; 'recall': 0.6548625592417061; 'f1-score': 0.6569436936644543; 'support': 26375}},{'0': {'precision': 0.7749648382559775; 'recall': 0.7432553956834532; 'f1-score': 0.7587789763598807; 'support': 2224}; '1': {'precision': 0.2835633626097867; 'recall': 0.32011331444759206; 'f1-score': 0.30073186959414505; 'support': 706}; 'accuracy': 0.6412969283276451; 'macro avg': {'precision': 0.5292641004328821; 'recall': 0.5316843550655226; 'f1-score': 0.5297554229770128; 'support': 2930}; 'weighted avg': {'precision': 0.6565588854210933; 'recall': 0.6412969283276451; 'f1-score': 0.6484099465385122; 'support': 2930}}
10,1,CNF,9,26375,2930,824,[32; 33],262,43.616772,0.711945,12,[X1 == 5 OR X1 == 6 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X6 == 13 OR X7 == 5 OR X13 == 0 OR X13 == 5 OR X13 == 20 OR X13 == 33],{'0': {'precision': 0.8208763548569373; 'recall': 0.7980423491809828; 'f1-score': 0.8092983211364615; 'support': 20024}; '1': {'precision': 0.4145917776491025; 'recall': 0.4509526058888364; 'f1-score': 0.43200844709254094; 'support': 6351}; 'accuracy': 0.7144644549763033; 'macro avg': {'precision': 0.61773406625302; 'recall': 0.6244974775349096; 'f1-score': 0.6206533841145012; 'support': 26375}; 'weighted avg': {'precision': 0.7230445690807493; 'recall': 0.7144644549763033; 'f1-score': 0.7184483499496201; 'support': 26375}},{'0': {'precision': 0.819740500463392; 'recall': 0.7954136690647482; 'f1-score': 0.8073938840712004; 'support': 2224}; '1': {'precision': 0.4106217616580311; 'recall': 0.4490084985835694; 'f1-score': 0.428958051420839; 'support': 706}; 'accuracy': 0.7119453924914676; 'macro avg': {'precision': 0.6151811310607116; 'recall': 0.6222110838241588; 'f1-score': 0.6181759677460197; 'support': 2930}; 'weighted avg': {'precision': 0.7211610364372538; 'recall': 0.7119453924914676; 'f1-score': 0.7162076390708061; 'support': 2930}}
10,1,CNF,0,26374,2931,412,[64; 65],262,30.884837,0.739338,9,[X1 == 5 OR X3 == 7 OR X3 == 10 OR X3 == 14 OR X5 == 1 OR X6 == 13 OR X7 == 5 OR X13 == 1 OR X13 == 29],{'0': {'precision': 0.7991045181131563; 'recall': 0.8824351995205514; 'f1-score': 0.8387050837803199; 'support': 20023}; '1': {'precision': 0.4478067088904527; 'recall': 0.30058258541961896; 'f1-score': 0.3597135858300359; 'support': 6351}; 'accuracy': 0.7423219837718965; 'macro avg': {'precision': 0.6234556135018046; 'recall': 0.5915088924700852; 'f1-score': 0.5992093348051779; 'support': 26374}; 'weighted avg': {'precision': 0.7145101302169938; 'recall': 0.7423219837718965; 'f1-score': 0.723361373934174; 'support': 26374}},{'0': {'precision': 0.7977986139421117; 'recall': 0.8795505617977528; 'f1-score': 0.8366823428815734; 'support': 2225}; '1': {'precision': 0.4393305439330544; 'recall': 0.29745042492917845; 'f1-score': 0.3547297297297297; 'support': 706}; 'accuracy': 0.739338109860116; 'macro avg': {'precision': 0.6185645789375831; 'recall': 0.5885004933634657; 'f1-score': 0.5957060363056516; 'support': 2931}; 'weighted avg': {'precision': 0.7114531832268628; 'recall': 0.739338109860116; 'f1-score': 0.7205927676904436; 'support': 2931}}
10,1,CNF,1,26374,2931,412,[64; 65],262,31.688957,0.754691,10,[X3 == 12 OR X3 == 14 OR X6 == 4 OR X13 == 5 OR X13 == 9 OR X13 == 10 OR X13 == 22 OR X13 == 23 OR X13 == 24 OR X13 == 41],{'0': {'precision': 0.8172249251497006; 'recall': 0.8724466863107426; 'f1-score': 0.8439334283436797; 'support': 20023}; '1': {'precision': 0.4889955982392957; 'recall': 0.3848212879861439; 'f1-score': 0.43069873997709046; 'support': 6351}; 'accuracy': 0.7550238871615985; 'macro avg': {'precision': 0.6531102616944982; 'recall': 0.6286339871484432; 'f1-score': 0.6373160841603851; 'support': 26374}; 'weighted avg': {'precision': 0.7381855509475325; 'recall': 0.7550238871615985; 'f1-score': 0.7444243092940017; 'support': 26374}},{'0': {'precision': 0.8196095076400679; 'recall': 0.8678651685393258; 'f1-score': 0.843047369569963; 'support': 2225}; '1': {'precision': 0.48869565217391303; 'recall': 0.3980169971671388; 'f1-score': 0.43871975019516; 'support': 706}; 'accuracy': 0.754691231661549; 'macro avg': {'precision': 0.6541525799069905; 'recall': 0.6329410828532323; 'f1-score': 0.6408835598825615; 'support': 2931}; 'weighted avg': {'precision': 0.7399011548733994; 'recall': 0.754691231661549; 'f1-score': 0.7456555922657627; 'support': 2931}}
10,1,CNF,2,26374,2931,412,[64; 65],262,32.207728,0.710338,5,[X3 == 10 OR X3 == 14 OR X5 == 1 OR X7 == 0 OR X13 == 23],{'0': {'precision': 0.910443864229765; 'recall': 0.6965989112520601; 'f1-score': 0.7892934951758481; 'support': 20023}; '1': {'precision': 0.4504251854532296; 'recall': 0.7839710281845379; 'f1-score': 0.5721344441252514; 'support': 6351}; 'accuracy': 0.717638583453401; 'macro avg': {'precision': 0.6804345248414974; 'recall': 0.7402849697182989; 'f1-score': 0.6807139696505498; 'support': 26374}; 'weighted avg': {'precision': 0.79966891052878; 'recall': 0.717638583453401; 'f1-score': 0.7370004363595011; 'support': 26374}},{'0': {'precision': 0.8995354239256679; 'recall': 0.6961797752808989; 'f1-score': 0.784899923992906; 'support': 2225}; '1': {'precision': 0.44086021505376344; 'recall': 0.7549575070821529; 'f1-score': 0.5566579634464752; 'support': 706}; 'accuracy': 0.7103377686796315; 'macro avg': {'precision': 0.6701978194897157; 'recall': 0.7255686411815259; 'f1-score': 0.6707789437196906; 'support': 2931}; 'weighted avg': {'precision': 0.7890527567596616; 'recall': 0.7103377686796315; 'f1-score': 0.7299225019029094; 'support': 2931}}
10,1,CNF,3,26374,2931,412,[64; 65],262,32.418681,0.722961,13,[X3 == 8 OR X3 == 10 OR X3 == 14 OR X6 == 4 OR X13 == 0 OR X13 == 1 OR X13 == 3 OR X13 == 5 OR X13 == 7 OR X13 == 19 OR X13 == 20 OR X13 == 22 OR X13 == 41],{'0': {'precision': 0.8148112387757073; 'recall': 0.8429306297757578; 'f1-score': 0.8286324471610574; 'support': 20023}; '1': {'precision': 0.44434628975265017; 'recall': 0.3960006298220753; 'f1-score': 0.41878278244942135; 'support': 6351}; 'accuracy': 0.7353074998104193; 'macro avg': {'precision': 0.6295787642641787; 'recall': 0.6194656297989165; 'f1-score': 0.6237076148052394; 'support': 26374}; 'weighted avg': {'precision': 0.7256013012900989; 'recall': 0.7353074998104193; 'f1-score': 0.7299384598787491; 'support': 26374}},{'0': {'precision': 0.8065075921908894; 'recall': 0.8355056179775281; 'f1-score': 0.8207505518763798; 'support': 2225}; '1': {'precision': 0.41533546325878595; 'recall': 0.36827195467422097; 'f1-score': 0.3903903903903904; 'support': 706}; 'accuracy': 0.7229614466052542; 'macro avg': {'precision': 0.6109215277248377; 'recall': 0.6018887863258745; 'f1-score': 0.6055704711333851; 'support': 2931}; 'weighted avg': {'precision': 0.7122846228882401; 'recall': 0.7229614466052542; 'f1-score': 0.7170882270694509; 'support': 2931}}
10,1,CNF,4,26374,2931,412,[64; 65],262,33.512210,0.724326,11,[X1 == 5 OR X3 == 8 OR X3 == 14 OR X5 == 1 OR X6 == 4 OR X6 == 10 OR X13 == 5 OR X13 == 20 OR X13 == 29 OR X13 == 38 OR X13 == 41],{'0': {'precision': 0.8443810359964882; 'recall': 0.7685162063626829; 'f1-score': 0.8046644181242973; 'support': 20023}; '1': {'precision': 0.4312883435582822; 'recall': 0.5534561486380097; 'f1-score': 0.4847941521274395; 'support': 6351}; 'accuracy': 0.7167285963448851; 'macro avg': {'precision': 0.6378346897773852; 'recall': 0.6609861775003463; 'f1-score': 0.6447292851258684; 'support': 26374}; 'weighted avg': {'precision': 0.744906110324423; 'recall': 0.7167285963448851; 'f1-score': 0.7276379504157191; 'support': 26374}},{'0': {'precision': 0.8488429345150172; 'recall': 0.7748314606741573; 'f1-score': 0.8101503759398496; 'support': 2225}; '1': {'precision': 0.44333333333333336; 'recall': 0.5651558073654391; 'f1-score': 0.4968866749688668; 'support': 706}; 'accuracy': 0.7243261685431593; 'macro avg': {'precision': 0.6460881339241753; 'recall': 0.6699936340197983; 'f1-score': 0.6535185254543582; 'support': 2931}; 'weighted avg': {'precision': 0.7511664492082042; 'recall': 0.7243261685431593; 'f1-score': 0.7346934762859724; 'support': 2931}}
10,1,CNF,5,26375,2930,412,[64; 65],262,33.475544,0.735154,15,[X3 == 7 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X6 == 11 OR X7 == 5 OR X13 == 2 OR X13 == 5 OR X13 == 10 OR X13 == 21 OR X13 == 24 OR X13 == 33 OR X13 == 35 OR X13 == 41],{'0': {'precision': 0.8102826076768056; 'recall': 0.8634570244219147; 'f1-score': 0.8360251450676982; 'support': 20023}; '1': {'precision': 0.4573243350535927; 'recall': 0.36272040302267; 'f1-score': 0.40456540825285336; 'support': 6352}; 'accuracy': 0.7428625592417062; 'macro avg': {'precision': 0.6338034713651992; 'recall': 0.6130887137222923; 'f1-score': 0.6202952766602758; 'support': 26375}; 'weighted avg': {'precision': 0.7252782115553782; 'recall': 0.7428625592417062; 'f1-score': 0.7321149176459771; 'support': 26375}},{'0': {'precision': 0.8042839143217135; 'recall': 0.8606741573033708; 'f1-score': 0.8315240990013026; 'support': 2225}; '1': {'precision': 0.4353369763205829; 'recall': 0.33900709219858155; 'f1-score': 0.3811802232854864; 'support': 705}; 'accuracy': 0.7351535836177474; 'macro avg': {'precision': 0.6198104453211482; 'recall': 0.5998406247509762; 'f1-score': 0.6063521611433945; 'support': 2930}; 'weighted avg': {'precision': 0.7155099923794619; 'recall': 0.7351535836177474; 'f1-score': 0.7231649070628554; 'support': 2930}}
10,1,CNF,6,26375,2930,412,[64; 65],262,33.979852,0.718430,8,[X0 >= 58.000000 OR X1 == 5 OR X3 == 14 OR X13 == 9 OR X13 == 11 OR X13 == 14 OR X13 == 21 OR X13 == 35],{'0': {'precision': 0.7795448436520025; 'recall': 0.8690505918194077; 'f1-score': 0.821867989136852; 'support': 20023}; '1': {'precision': 0.3530717986676536; 'recall': 0.22528337531486145; 'f1-score': 0.2750600672753484; 'support': 6352}; 'accuracy': 0.7140094786729858; 'macro avg': {'precision': 0.5663083211598281; 'recall': 0.5471669835671346; 'f1-score': 0.5484640282061002; 'support': 26375}; 'weighted avg': {'precision': 0.6768355817850609; 'recall': 0.7140094786729858; 'f1-score': 0.6901779827040835; 'support': 26375}},{'0': {'precision': 0.7864157119476268; 'recall': 0.8638202247191011; 'f1-score': 0.8233026343970872; 'support': 2225}; '1': {'precision': 0.3765432098765432; 'recall': 0.25957446808510637; 'f1-score': 0.30730478589420657; 'support': 705}; 'accuracy': 0.7184300341296929; 'macro avg': {'precision': 0.581479460912085; 'recall': 0.5616973464021038; 'f1-score': 0.5653037101456468; 'support': 2930}; 'weighted avg': {'precision': 0.6877945126438337; 'recall': 0.7184300341296929; 'f1-score': 0.699146155491104; 'support': 2930}}
10,1,CNF,7,26375,2930,412,[64; 65],262,32.228306,0.703072,8,[X3 == 14 OR X6 == 13 OR X7 == 5 OR X12 >= 48.000000 OR X13 == 1 OR X13 == 22 OR X13 == 33 OR X13 == 34],{'0': {'precision': 0.8324562345612716; 'recall': 0.7742096588922739; 'f1-score': 0.8022771380514945; 'support': 20023}; '1': {'precision': 0.41687088868824973; 'recall': 0.5088161209068011; 'f1-score': 0.4582772066643035; 'support': 6352}; 'accuracy': 0.7102938388625593; 'macro avg': {'precision': 0.6246635616247607; 'recall': 0.6415128898995375; 'f1-score': 0.630277172357899; 'support': 26375}; 'weighted avg': {'precision': 0.7323691021637196; 'recall': 0.7102938388625593; 'f1-score': 0.7194302161871745; 'support': 26375}},{'0': {'precision': 0.8261916225324988; 'recall': 0.7712359550561798; 'f1-score': 0.7977684797768481; 'support': 2225}; '1': {'precision': 0.40328253223915594; 'recall': 0.4879432624113475; 'f1-score': 0.441591784338896; 'support': 705}; 'accuracy': 0.7030716723549488; 'macro avg': {'precision': 0.6147370773858274; 'recall': 0.6295896087337637; 'f1-score': 0.619680132057872; 'support': 2930}; 'weighted avg': {'precision': 0.7244336332298343; 'recall': 0.7030716723549488; 'f1-score': 0.7120672612499689; 'support': 2930}}
10,1,CNF,8,26375,2930,412,[64; 65],262,34.578086,0.737201,9,[X1 == 6 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X13 == 10 OR X13 == 11 OR X13 == 20 OR X13 == 34 OR X13 == 40],{'0': {'precision': 0.7970706568419149; 'recall': 0.8805433479824211; 'f1-score': 0.83673033574564; 'support': 20024}; '1': {'precision': 0.4377056887635167; 'recall': 0.29318217603527; 'f1-score': 0.35115511551155115; 'support': 6351}; 'accuracy': 0.7391090047393365; 'macro avg': {'precision': 0.6173881728027157; 'recall': 0.5868627620088456; 'f1-score': 0.5939427256285956; 'support': 26375}; 'weighted avg': {'precision': 0.7105369350498427; 'recall': 0.7391090047393365; 'f1-score': 0.7198056637567606; 'support': 26375}},{'0': {'precision': 0.7945705024311183; 'recall': 0.8817446043165468; 'f1-score': 0.8358908780903664; 'support': 2224}; '1': {'precision': 0.43073593073593075; 'recall': 0.2818696883852691; 'f1-score': 0.3407534246575343; 'support': 706}; 'accuracy': 0.7372013651877133; 'macro avg': {'precision': 0.6126532165835246; 'recall': 0.5818071463509079; 'f1-score': 0.5883221513739504; 'support': 2930}; 'weighted avg': {'precision': 0.7069025134834042; 'recall': 0.7372013651877133; 'f1-score': 0.7165847203690082; 'support': 2930}}
10,1,CNF,9,26375,2930,412,[64; 65],262,33.194198,0.691126,9,[X1 == 7 OR X3 == 7 OR X3 == 9 OR X13 == 2 OR X13 == 9 OR X13 == 10 OR X13 == 18 OR X13 == 20 OR X13 == 31],{'0': {'precision': 0.7973723351512146; 'recall': 0.8031861765880943; 'f1-score': 0.8002686968204209; 'support': 20024}; '1': {'precision': 0.364867042707494; 'recall': 0.3564792945992757; 'f1-score': 0.3606244026760115; 'support': 6351}; 'accuracy': 0.6956208530805688; 'macro avg': {'precision': 0.5811196889293543; 'recall': 0.579832735593685; 'f1-score': 0.5804465497482162; 'support': 26375}; 'weighted avg': {'precision': 0.6932267005612593; 'recall': 0.6956208530805688; 'f1-score': 0.6944040176882449; 'support': 26375}},{'0': {'precision': 0.7940258582255907; 'recall': 0.8008093525179856; 'f1-score': 0.7974031788672488; 'support': 2224}; '1': {'precision': 0.3551673944687045; 'recall': 0.34560906515580736; 'f1-score': 0.3503230437903805; 'support': 706}; 'accuracy': 0.6911262798634812; 'macro avg': {'precision': 0.5745966263471476; 'recall': 0.5732092088368965; 'f1-score': 0.5738631113288146; 'support': 2930}; 'weighted avg': {'precision': 0.6882804399961158; 'recall': 0.6911262798634812; 'f1-score': 0.6896767026337098; 'support': 2930}}
10,1,CNF,0,26374,2931,206,[128; 129],262,47.694093,0.759809,7,[X3 == 10 OR X3 == 14 OR X6 == 4 OR X13 == 10 OR X13 == 19 OR X13 == 31 OR X13 == 41],{'0': {'precision': 0.8106857194212277; 'recall': 0.9010138340907956; 'f1-score': 0.8534664238238286; 'support': 20023}; '1': {'precision': 0.5189320388349514; 'recall': 0.33663989922846793; 'f1-score': 0.4083659631362811; 'support': 6351}; 'accuracy': 0.7651095776143171; 'macro avg': {'precision': 0.6648088791280895; 'recall': 0.6188268666596317; 'f1-score': 0.6309161934800549; 'support': 26374}; 'weighted avg': {'precision': 0.7404298755824683; 'recall': 0.7651095776143171; 'f1-score': 0.7462838566809373; 'support': 26374}},{'0': {'precision': 0.8120640131308986; 'recall': 0.8894382022471911; 'f1-score': 0.848991848991849; 'support': 2225}; '1': {'precision': 0.5020242914979757; 'recall': 0.35127478753541075; 'f1-score': 0.4133333333333333; 'support': 706}; 'accuracy': 0.7598089389286933; 'macro avg': {'precision': 0.6570441523144371; 'recall': 0.620356494891301; 'f1-score': 0.6311625911625911; 'support': 2931}; 'weighted avg': {'precision': 0.7373836844127671; 'recall': 0.7598089389286933; 'f1-score': 0.7440532914842024; 'support': 2931}}
10,1,CNF,1,26374,2931,206,[128; 129],262,41.546310,0.768338,10,[X3 == 12 OR X3 == 14 OR X13 == 2 OR X13 == 3 OR X13 == 7 OR X13 == 10 OR X13 == 19 OR X13 == 20 OR X13 == 24 OR X13 == 34],{'0': {'precision': 0.7881096298749689; 'recall': 0.950706687309594; 'f1-score': 0.8618059171061864; 'support': 20023}; '1': {'precision': 0.5554054054054054; 'recall': 0.19414265470004724; 'f1-score': 0.287714385719286; 'support': 6351}; 'accuracy': 0.768522029271252; 'macro avg': {'precision': 0.6717575176401871; 'recall': 0.5724246710048206; 'f1-score': 0.5747601514127362; 'support': 26374}; 'weighted avg': {'precision': 0.732073210310011; 'recall': 0.768522029271252; 'f1-score': 0.7235616115083171; 'support': 26374}},{'0': {'precision': 0.7877885331347729; 'recall': 0.9510112359550562; 'f1-score': 0.8617389533699857; 'support': 2225}; '1': {'precision': 0.5551020408163265; 'recall': 0.19263456090651557; 'f1-score': 0.28601472134595163; 'support': 706}; 'accuracy': 0.7683384510406005; 'macro avg': {'precision': 0.6714452869755497; 'recall': 0.5718228984307859; 'f1-score': 0.5738768373579687; 'support': 2931}; 'weighted avg': {'precision': 0.7317405414674842; 'recall': 0.7683384510406005; 'f1-score': 0.7230622874508564; 'support': 2931}}
