l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,468,53,1,[468; 468],158,1000.292499,0.660377,9,[X0 >= 66.000000 OR X2 >= 1.000000 OR X3 < 0.200000 OR X4 >= 236.800000 OR X5 >= 35.000000 OR X5 < 18.000000 OR X6 < 19.000000 OR X8 < 2.700000 OR X9 < 0.800000],{'0.0': {'precision': 0.7368421052631579; 'recall': 0.21052631578947367; 'f1-score': 0.32748538011695905; 'support': 133}; '1.0': {'precision': 0.7558139534883721; 'recall': 0.9701492537313433; 'f1-score': 0.8496732026143792; 'support': 335}; 'accuracy': 0.7542735042735043; 'macro avg': {'precision': 0.746328029375765; 'recall': 0.5903377847604085; 'f1-score': 0.5885792913656691; 'support': 468}; 'weighted avg': {'precision': 0.7504223812363348; 'recall': 0.7542735042735043; 'f1-score': 0.7012736718619071; 'support': 468}},{'0.0': {'precision': 0.2; 'recall': 0.06666666666666667; 'f1-score': 0.1; 'support': 15}; '1.0': {'precision': 0.7083333333333334; 'recall': 0.8947368421052632; 'f1-score': 0.7906976744186046; 'support': 38}; 'accuracy': 0.660377358490566; 'macro avg': {'precision': 0.4541666666666667; 'recall': 0.4807017543859649; 'f1-score': 0.4453488372093023; 'support': 53}; 'weighted avg': {'precision': 0.5644654088050315; 'recall': 0.660377358490566; 'f1-score': 0.5952172005265467; 'support': 53}}
l: 10,3,DNF,0,468,53,1,[468; 468],158,1000.309857,0.716981,13,[X0 < 60.000000 AND X4 >= 167.600000 AND X7 < 7.900000 AND X7 >= 6.200000 AND X9 < 1.308000] OR [X0 >= 40.000000 AND X2 >= 0.900000 AND X4 >= 167.600000 AND X6 >= 23.000000] OR [X0 >= 23.000000 AND X1 AND X5 >= 21.000000 AND X6 >= 19.000000],{'0.0': {'precision': 0.49206349206349204; 'recall': 0.46616541353383456; 'f1-score': 0.47876447876447875; 'support': 133}; '1.0': {'precision': 0.7923976608187134; 'recall': 0.808955223880597; 'f1-score': 0.8005908419497784; 'support': 335}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6422305764411027; 'recall': 0.6375603187072159; 'f1-score': 0.6396776603571286; 'support': 468}; 'weighted avg': {'precision': 0.7070462838006698; 'recall': 0.7115384615384616; 'f1-score': 0.7091316404462638; 'support': 468}},{'0.0': {'precision': 0.5; 'recall': 0.4666666666666667; 'f1-score': 0.4827586206896552; 'support': 15}; '1.0': {'precision': 0.7948717948717948; 'recall': 0.8157894736842105; 'f1-score': 0.8051948051948051; 'support': 38}; 'accuracy': 0.7169811320754716; 'macro avg': {'precision': 0.6474358974358974; 'recall': 0.6412280701754386; 'f1-score': 0.6439767129422301; 'support': 53}; 'weighted avg': {'precision': 0.7114175133043057; 'recall': 0.7169811320754716; 'f1-score': 0.7139392812782533; 'support': 53}}
l: 10,3,DNF,1,469,52,1,[469; 469],158,1000.300390,0.653846,13,[X0 < 60.000000 AND X3 < 0.600000 AND X4 >= 150.000000 AND X7 >= 5.600000 AND X8 < 4.100000] OR [X2 >= 0.800000 AND X4 >= 167.600000 AND X6 >= 19.000000 AND X7 < 7.900000] OR [X0 < 60.000000 AND X0 >= 23.000000 AND X1 AND X8 < 4.100000],{'0.0': {'precision': 0.5454545454545454; 'recall': 0.40298507462686567; 'f1-score': 0.46351931330472096; 'support': 134}; '1.0': {'precision': 0.7837837837837838; 'recall': 0.8656716417910447; 'f1-score': 0.8226950354609929; 'support': 335}; 'accuracy': 0.7334754797441365; 'macro avg': {'precision': 0.6646191646191646; 'recall': 0.6343283582089552; 'f1-score': 0.6431071743828569; 'support': 469}; 'weighted avg': {'precision': 0.7156897156897156; 'recall': 0.7334754797441365; 'f1-score': 0.7200734005592009; 'support': 469}},{'0.0': {'precision': 0.35714285714285715; 'recall': 0.35714285714285715; 'f1-score': 0.35714285714285715; 'support': 14}; '1.0': {'precision': 0.7631578947368421; 'recall': 0.7631578947368421; 'f1-score': 0.7631578947368421; 'support': 38}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5601503759398496; 'recall': 0.5601503759398496; 'f1-score': 0.5601503759398496; 'support': 52}; 'weighted avg': {'precision': 0.6538461538461539; 'recall': 0.6538461538461539; 'f1-score': 0.6538461538461539; 'support': 52}}
l: 10,3,DNF,2,469,52,1,[469; 469],158,1000.299144,0.557692,13,[X0 >= 45.000000 AND X2 >= 0.800000 AND X6 >= 19.000000 AND X8 < 4.100000 AND X9 < 1.200000] OR [X0 < 49.000000 AND X0 >= 31.000000 AND X4 >= 167.600000 AND X7 >= 6.200000 AND X8 < 4.100000] OR [X0 < 49.000000 AND X4 >= 208.000000 AND X5 >= 30.000000],{'0.0': {'precision': 0.5129533678756477; 'recall': 0.7388059701492538; 'f1-score': 0.6055045871559633; 'support': 134}; '1.0': {'precision': 0.8731884057971014; 'recall': 0.7194029850746269; 'f1-score': 0.7888707037643207; 'support': 335}; 'accuracy': 0.7249466950959488; 'macro avg': {'precision': 0.6930708868363746; 'recall': 0.7291044776119403; 'f1-score': 0.697187645460142; 'support': 469}; 'weighted avg': {'precision': 0.7702641092481147; 'recall': 0.7249466950959488; 'f1-score': 0.7364803847333614; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.6428571428571429; 'f1-score': 0.43902439024390244; 'support': 14}; '1.0': {'precision': 0.8; 'recall': 0.5263157894736842; 'f1-score': 0.6349206349206348; 'support': 38}; 'accuracy': 0.5576923076923077; 'macro avg': {'precision': 0.5666666666666667; 'recall': 0.5845864661654135; 'f1-score': 0.5369725125822686; 'support': 52}; 'weighted avg': {'precision': 0.6743589743589744; 'recall': 0.5576923076923077; 'f1-score': 0.5821793382768992; 'support': 52}}
l: 10,3,DNF,3,469,52,1,[469; 469],158,1000.251984,0.711538,12,[X0 >= 31.000000 AND X2 >= 0.800000 AND X6 >= 23.000000 AND X8 < 3.900000 AND X9 < 1.060000] OR [X0 < 60.000000 AND X5 >= 35.000000 AND X6 >= 23.000000] OR [X1 AND X4 >= 195.000000 AND X7 >= 5.600000 AND X8 < 4.100000],{'0.0': {'precision': 0.5342465753424658; 'recall': 0.5864661654135338; 'f1-score': 0.5591397849462365; 'support': 133}; '1.0': {'precision': 0.8297213622291022; 'recall': 0.7976190476190477; 'f1-score': 0.8133535660091048; 'support': 336}; 'accuracy': 0.7377398720682303; 'macro avg': {'precision': 0.681983968785784; 'recall': 0.6920426065162908; 'f1-score': 0.6862466754776706; 'support': 469}; 'weighted avg': {'precision': 0.7459300047537875; 'recall': 0.7377398720682303; 'f1-score': 0.7412630907823212; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.6666666666666666; 'f1-score': 0.5714285714285715; 'support': 15}; '1.0': {'precision': 0.84375; 'recall': 0.7297297297297297; 'f1-score': 0.7826086956521738; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.671875; 'recall': 0.6981981981981982; 'f1-score': 0.6770186335403727; 'support': 52}; 'weighted avg': {'precision': 0.7445913461538461; 'recall': 0.7115384615384616; 'f1-score': 0.7216913521261348; 'support': 52}}
l: 10,3,DNF,4,469,52,1,[469; 469],158,1000.252905,0.673077,13,[X0 < 60.000000 AND X0 >= 23.000000 AND X5 >= 18.000000 AND X7 >= 5.100000 AND X8 < 4.100000] OR [X0 >= 31.000000 AND X2 >= 0.800000 AND X4 >= 150.000000 AND X6 >= 19.000000] OR [X2 >= 0.900000 AND X4 >= 182.000000 AND X6 >= 28.000000 AND X9 < 1.060000],{'0.0': {'precision': 0.5126050420168067; 'recall': 0.45864661654135336; 'f1-score': 0.4841269841269841; 'support': 133}; '1.0': {'precision': 0.7942857142857143; 'recall': 0.8273809523809523; 'f1-score': 0.8104956268221574; 'support': 336}; 'accuracy': 0.7228144989339019; 'macro avg': {'precision': 0.6534453781512605; 'recall': 0.6430137844611529; 'f1-score': 0.6473113054745707; 'support': 469}; 'weighted avg': {'precision': 0.7144061206572181; 'recall': 0.7228144989339019; 'f1-score': 0.7179433251623321; 'support': 469}},{'0.0': {'precision': 0.4375; 'recall': 0.4666666666666667; 'f1-score': 0.45161290322580644; 'support': 15}; '1.0': {'precision': 0.7777777777777778; 'recall': 0.7567567567567568; 'f1-score': 0.7671232876712328; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.6076388888888888; 'recall': 0.6117117117117117; 'f1-score': 0.6093680954485197; 'support': 52}; 'weighted avg': {'precision': 0.6796207264957265; 'recall': 0.6730769230769231; 'f1-score': 0.6761106767735138; 'support': 52}}
l: 10,3,DNF,5,469,52,1,[469; 469],158,1000.331955,0.615385,11,[X4 >= 167.600000 AND X5 >= 35.000000] OR [X0 >= 40.000000 AND X3 >= 0.300000 AND X4 >= 208.000000] OR [X0 >= 31.000000 AND X1 AND X6 < 71.600000 AND X6 >= 28.000000 AND X8 < 4.100000 AND X8 >= 2.500000],{'0.0': {'precision': 0.4973544973544973; 'recall': 0.706766917293233; 'f1-score': 0.5838509316770186; 'support': 133}; '1.0': {'precision': 0.8607142857142858; 'recall': 0.7172619047619048; 'f1-score': 0.7824675324675326; 'support': 336}; 'accuracy': 0.7142857142857143; 'macro avg': {'precision': 0.6790343915343915; 'recall': 0.7120144110275689; 'f1-score': 0.6831592320722757; 'support': 469}; 'weighted avg': {'precision': 0.7576719576719578; 'recall': 0.7142857142857143; 'f1-score': 0.7261434217955959; 'support': 469}},{'0.0': {'precision': 0.3684210526315789; 'recall': 0.4666666666666667; 'f1-score': 0.4117647058823529; 'support': 15}; '1.0': {'precision': 0.7575757575757576; 'recall': 0.6756756756756757; 'f1-score': 0.7142857142857142; 'support': 37}; 'accuracy': 0.6153846153846154; 'macro avg': {'precision': 0.5629984051036683; 'recall': 0.5711711711711711; 'f1-score': 0.5630252100840336; 'support': 52}; 'weighted avg': {'precision': 0.6453195926880138; 'recall': 0.6153846153846154; 'f1-score': 0.6270200387847447; 'support': 52}}
l: 10,3,DNF,6,469,52,1,[469; 469],158,1000.284612,0.596154,11,[X0 >= 31.000000 AND X4 >= 167.600000 AND X5 >= 21.000000 AND X6 >= 19.000000] OR [X0 < 60.000000 AND X5 >= 21.000000 AND X7 >= 6.200000 AND X9 < 1.200000] OR [X1 AND X2 >= 0.800000 AND X4 >= 208.000000],{'0.0': {'precision': 0.5419847328244275; 'recall': 0.5338345864661654; 'f1-score': 0.537878787878788; 'support': 133}; '1.0': {'precision': 0.8165680473372781; 'recall': 0.8214285714285714; 'f1-score': 0.8189910979228485; 'support': 336}; 'accuracy': 0.7398720682302772; 'macro avg': {'precision': 0.6792763900808527; 'recall': 0.6776315789473684; 'f1-score': 0.6784349429008183; 'support': 469}; 'weighted avg': {'precision': 0.7387011372515443; 'recall': 0.7398720682302772; 'f1-score': 0.739272681641697; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.4; 'f1-score': 0.3636363636363636; 'support': 15}; '1.0': {'precision': 0.7352941176470589; 'recall': 0.6756756756756757; 'f1-score': 0.7042253521126761; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.5343137254901961; 'recall': 0.5378378378378379; 'f1-score': 0.5339308578745199; 'support': 52}; 'weighted avg': {'precision': 0.6193438914027148; 'recall': 0.5961538461538461; 'f1-score': 0.6059785285137398; 'support': 52}}
l: 10,3,DNF,7,469,52,1,[469; 469],158,1000.310944,0.653846,13,[X0 >= 23.000000 AND X1 AND X5 < 53.600000 AND X6 < 42.000000 AND X6 >= 23.000000 AND X8 >= 2.000000] OR [X0 >= 31.000000 AND X2 >= 0.800000 AND X6 >= 19.000000 AND X9 < 1.200000] OR [X4 >= 195.000000 AND X5 >= 30.000000 AND X6 >= 34.000000],{'0.0': {'precision': 0.539568345323741; 'recall': 0.5639097744360902; 'f1-score': 0.551470588235294; 'support': 133}; '1.0': {'precision': 0.8242424242424242; 'recall': 0.8095238095238095; 'f1-score': 0.8168168168168167; 'support': 336}; 'accuracy': 0.7398720682302772; 'macro avg': {'precision': 0.6819053847830826; 'recall': 0.68671679197995; 'f1-score': 0.6841437025260554; 'support': 469}; 'weighted avg': {'precision': 0.743513954101305; 'recall': 0.7398720682302772; 'f1-score': 0.7415693788608625; 'support': 469}},{'0.0': {'precision': 0.4117647058823529; 'recall': 0.4666666666666667; 'f1-score': 0.43749999999999994; 'support': 15}; '1.0': {'precision': 0.7714285714285715; 'recall': 0.7297297297297297; 'f1-score': 0.75; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5915966386554622; 'recall': 0.5981981981981982; 'f1-score': 0.59375; 'support': 52}; 'weighted avg': {'precision': 0.6676793794440853; 'recall': 0.6538461538461539; 'f1-score': 0.6598557692307693; 'support': 52}}
l: 10,3,DNF,8,469,52,1,[469; 469],158,1000.287585,0.576923,13,[X0 >= 23.000000 AND X5 >= 25.000000 AND X7 >= 5.100000 AND X8 >= 2.500000 AND X9 < 1.200000] OR [X0 < 60.000000 AND X0 >= 23.000000 AND X2 >= 0.700000 AND X4 >= 182.000000] OR [X0 >= 35.000000 AND X1 AND X8 < 3.100000 AND X9 < 1.060000],{'0.0': {'precision': 0.5413533834586466; 'recall': 0.5413533834586466; 'f1-score': 0.5413533834586466; 'support': 133}; '1.0': {'precision': 0.8184523809523809; 'recall': 0.8184523809523809; 'f1-score': 0.818452380952381; 'support': 336}; 'accuracy': 0.7398720682302772; 'macro avg': {'precision': 0.6799028822055138; 'recall': 0.6799028822055138; 'f1-score': 0.6799028822055138; 'support': 469}; 'weighted avg': {'precision': 0.7398720682302772; 'recall': 0.7398720682302772; 'f1-score': 0.7398720682302773; 'support': 469}},{'0.0': {'precision': 0.29411764705882354; 'recall': 0.3333333333333333; 'f1-score': 0.3125; 'support': 15}; '1.0': {'precision': 0.7142857142857143; 'recall': 0.6756756756756757; 'f1-score': 0.6944444444444444; 'support': 37}; 'accuracy': 0.5769230769230769; 'macro avg': {'precision': 0.5042016806722689; 'recall': 0.5045045045045045; 'f1-score': 0.5034722222222222; 'support': 52}; 'weighted avg': {'precision': 0.5930833872010344; 'recall': 0.5769230769230769; 'f1-score': 0.5842681623931624; 'support': 52}}
l: 10,3,DNF,9,469,52,1,[469; 469],158,1000.313120,0.634615,12,[X2 >= 0.800000 AND X8 < 2.700000] OR [X0 >= 31.000000 AND X5 >= 30.000000 AND X8 < 3.900000 AND X9 < 1.200000] OR [X0 < 60.000000 AND X2 >= 0.900000 AND X3 >= 0.200000 AND X4 >= 167.600000 AND X5 >= 18.000000 AND X6 >= 23.000000],{'0.0': {'precision': 0.5; 'recall': 0.706766917293233; 'f1-score': 0.5856697819314642; 'support': 133}; '1.0': {'precision': 0.8612099644128114; 'recall': 0.7202380952380952; 'f1-score': 0.7844408427876823; 'support': 336}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.6806049822064058; 'recall': 0.7135025062656641; 'f1-score': 0.6850553123595733; 'support': 469}; 'weighted avg': {'precision': 0.7587772879375365; 'recall': 0.7164179104477612; 'f1-score': 0.7280729300075607; 'support': 469}},{'0.0': {'precision': 0.4; 'recall': 0.5333333333333333; 'f1-score': 0.4571428571428572; 'support': 15}; '1.0': {'precision': 0.78125; 'recall': 0.6756756756756757; 'f1-score': 0.7246376811594203; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.590625; 'recall': 0.6045045045045045; 'f1-score': 0.5908902691511387; 'support': 52}; 'weighted avg': {'precision': 0.6712740384615384; 'recall': 0.6346153846153846; 'f1-score': 0.647475712693104; 'support': 52}}
r: ---> Params: {'lamda': 10, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [469, 469], 'n_partitions': 1}, (mean val acc cv) 0.639006 (+- 0.050815), (mean training time) 1000.294250 (+- 0.024484)
t: ------------------
t: HOLDOUT 7
t: size training: (521, 10)
t: size testing: (58, 10)
t: test_acc_holdout: 0.706897
t: 
t: best_val_accs: [0.7547169811320755, 0.7307692307692307, 0.7115384615384616, 0.75, 0.7307692307692307, 0.7884615384615384, 0.7307692307692307, 0.75, 0.6730769230769231, 0.6923076923076923]
t: best_mean_val_acc: 0.731241 (+- 0.031332)
t: chosen_params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'CNF', 'real_partition_size': [469, 469], 'n_partitions': 1}
t: 
t: chosen_cv_training_time: [1000.2366652488708, 1000.1650705337524, 1000.170892238617, 1000.2102699279785, 1000.3322539329529, 1000.2494707107544, 1000.2503263950348, 1000.3735420703888, 1000.3093311786652, 1000.4774312973022]
t: chosen_mean_cv_training_time: 1000.277525 (+- 0.092155)
t: retrain_training_time: 1000.186228
t: 
t: best_model_rule_size (retrained with params): 16
t: best_model_rule (retrained with params):
t: [X0 >= 49.000000 OR X3 >= 0.300000 OR X5 < 21.000000 OR X6 >= 71.600000 OR X6 < 19.000000 OR X7 >= 7.100000 OR X9 >= 1.000000] AND [X0 >= 40.000000 OR X2 < 0.700000 OR X3 >= 1.000000 OR X4 >= 328.000000 OR X5 >= 53.600000 OR X6 < 19.000000 OR X7 >= 7.900000 OR X7 < 5.600000 OR X9 >= 1.308000]
t: 
t: n_features (retrained with params): 158
t: real_partition_size (retrained with params): [521, 521]
t: 
t: test_classification_report_holdout: {'0.0': {'precision': 0.5; 'recall': 0.17647058823529413; 'f1-score': 0.2608695652173913; 'support': 17}; '1.0': {'precision': 0.7307692307692307; 'recall': 0.926829268292683; 'f1-score': 0.8172043010752689; 'support': 41}; 'accuracy': 0.7068965517241379; 'macro avg': {'precision': 0.6153846153846154; 'recall': 0.5516499282639885; 'f1-score': 0.53903693314633; 'support': 58}; 'weighted avg': {'precision': 0.6631299734748011; 'recall': 0.7068965517241379; 'f1-score': 0.654140671599684; 'support': 58}}
t: 
t: train_val_classification_report_holdout: {'0.0': {'precision': 0.75; 'recall': 0.30405405405405406; 'f1-score': 0.43269230769230776; 'support': 148}; '1.0': {'precision': 0.7765726681127982; 'recall': 0.9597855227882037; 'f1-score': 0.8585131894484412; 'support': 373}; 'accuracy': 0.7735124760076776; 'macro avg': {'precision': 0.7632863340563991; 'recall': 0.631919788421129; 'f1-score': 0.6456027485703745; 'support': 521}; 'weighted avg': {'precision': 0.7690241942535004; 'recall': 0.7735124760076776; 'f1-score': 0.737550635705816; 'support': 521}}
