l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,26374,2931,3296,[8; 9],262,131.903956,0.699761,4,[X1 == 5 OR X1 == 6 OR X3 == 1 OR X3 == 10],{'0': {'precision': 0.774940537629583; 'recall': 0.8624082305348849; 'f1-score': 0.8163381080697775; 'support': 20023}; '1': {'precision': 0.32657052065509656; 'recall': 0.21036057313808848; 'f1-score': 0.2558896763072208; 'support': 6351}; 'accuracy': 0.7053916736179571; 'macro avg': {'precision': 0.5507555291423398; 'recall': 0.5363844018364867; 'f1-score': 0.5361138921884991; 'support': 26374}; 'weighted avg': {'precision': 0.6669706438779729; 'recall': 0.7053916736179571; 'f1-score': 0.6813791336963796; 'support': 26374}},{'0': {'precision': 0.7730410069021518; 'recall': 0.8557303370786516; 'f1-score': 0.8122866894197953; 'support': 2225}; '1': {'precision': 0.3141025641025641; 'recall': 0.20821529745042494; 'f1-score': 0.25042589437819424; 'support': 706}; 'accuracy': 0.6997611736608667; 'macro avg': {'precision': 0.543571785502358; 'recall': 0.5319728172645383; 'f1-score': 0.5313562918989948; 'support': 2931}; 'weighted avg': {'precision': 0.6624949336791873; 'recall': 0.6997611736608667; 'f1-score': 0.6769493570078641; 'support': 2931}}
l: 10,1,CNF,5,26375,2930,824,[32; 33],262,44.511408,0.719113,8,[X3 == 9 OR X3 == 10 OR X3 == 14 OR X6 == 10 OR X7 == 5 OR X13 == 2 OR X13 == 5 OR X13 == 9],{'0': {'precision': 0.8365122615803815; 'recall': 0.7819507566298757; 'f1-score': 0.8083118224057821; 'support': 20023}; '1': {'precision': 0.4298772525463567; 'recall': 0.5182619647355163; 'f1-score': 0.46995003568879373; 'support': 6352}; 'accuracy': 0.7184454976303317; 'macro avg': {'precision': 0.6331947570633691; 'recall': 0.650106360682696; 'f1-score': 0.639130929047288; 'support': 26375}; 'weighted avg': {'precision': 0.7385806757079976; 'recall': 0.7184454976303317; 'f1-score': 0.7268227581697134; 'support': 26375}},{'0': {'precision': 0.84228515625; 'recall': 0.7752808988764045; 'f1-score': 0.8073952726421718; 'support': 2225}; '1': {'precision': 0.4331065759637188; 'recall': 0.5418439716312057; 'f1-score': 0.48141146817895397; 'support': 705}; 'accuracy': 0.7191126279863481; 'macro avg': {'precision': 0.6376958661068595; 'recall': 0.6585624352538051; 'f1-score': 0.644403370410563; 'support': 2930}; 'weighted avg': {'precision': 0.743830924474632; 'recall': 0.7191126279863481; 'f1-score': 0.7289588964829333; 'support': 2930}}
l: 10,1,CNF,6,26375,2930,824,[32; 33],262,44.522862,0.672355,11,[X0 >= 58.000000 OR X3 == 10 OR X3 == 14 OR X5 == 1 OR X6 == 11 OR X6 == 12 OR X7 == 5 OR X13 == 1 OR X13 == 5 OR X13 == 20 OR X13 == 30],{'0': {'precision': 0.7996670962199313; 'recall': 0.7437946361684064; 'f1-score': 0.7707195901363625; 'support': 20023}; '1': {'precision': 0.3381499161398529; 'recall': 0.4126259445843829; 'f1-score': 0.3716939658228745; 'support': 6352}; 'accuracy': 0.6640379146919432; 'macro avg': {'precision': 0.5689085061798921; 'recall': 0.5782102903763946; 'f1-score': 0.5712067779796185; 'support': 26375}; 'weighted avg': {'precision': 0.6885180108031101; 'recall': 0.6640379146919432; 'f1-score': 0.6746206037614136; 'support': 26375}},{'0': {'precision': 0.8059990324141267; 'recall': 0.7487640449438202; 'f1-score': 0.776328052190121; 'support': 2225}; '1': {'precision': 0.3522595596755504; 'recall': 0.43120567375886526; 'f1-score': 0.3877551020408163; 'support': 705}; 'accuracy': 0.6723549488054608; 'macro avg': {'precision': 0.5791292960448385; 'recall': 0.5899848593513427; 'f1-score': 0.5820415771154687; 'support': 2930}; 'weighted avg': {'precision': 0.6968228111579164; 'recall': 0.6723549488054608; 'f1-score': 0.682831830396517; 'support': 2930}}
l: 10,1,CNF,7,26375,2930,824,[32; 33],262,44.070905,0.687372,12,[X1 == 1 OR X1 == 5 OR X3 == 2 OR X3 == 10 OR X3 == 14 OR X5 == 1 OR X6 == 7 OR X6 == 13 OR X8 == 1 OR X13 == 11 OR X13 == 12 OR X13 == 22],{'0': {'precision': 0.7835676199709162; 'recall': 0.8073215801827898; 'f1-score': 0.7952672619486878; 'support': 20023}; '1': {'precision': 0.32845953002610967; 'recall': 0.2970717884130982; 'f1-score': 0.3119781764073737; 'support': 6352}; 'accuracy': 0.684436018957346; 'macro avg': {'precision': 0.5560135749985129; 'recall': 0.552196684297944; 'f1-score': 0.5536227191780307; 'support': 26375}; 'weighted avg': {'precision': 0.6739620621574788; 'recall': 0.684436018957346; 'f1-score': 0.6788747587692213; 'support': 26375}},{'0': {'precision': 0.784688995215311; 'recall': 0.8107865168539325; 'f1-score': 0.7975243147656941; 'support': 2225}; '1': {'precision': 0.3328050713153724; 'recall': 0.2978723404255319; 'f1-score': 0.3143712574850299; 'support': 705}; 'accuracy': 0.6873720136518772; 'macro avg': {'precision': 0.5587470332653417; 'recall': 0.5543294286397322; 'f1-score': 0.555947786125362; 'support': 2930}; 'weighted avg': {'precision': 0.6759592456079879; 'recall': 0.6873720136518772; 'f1-score': 0.6812707634404831; 'support': 2930}}
l: 10,1,CNF,8,26375,2930,824,[32; 33],262,43.529342,0.676451,10,[X3 == 10 OR X6 == 4 OR X6 == 13 OR X6 == 14 OR X7 == 2 OR X8 == 0 OR X13 == 18 OR X13 == 20 OR X13 == 22 OR X13 == 31],{'0': {'precision': 0.7973356296221255; 'recall': 0.7861066719936076; 'f1-score': 0.7916813358145149; 'support': 20024}; '1': {'precision': 0.3542891602593095; 'recall': 0.3700204692174461; 'f1-score': 0.3619839802834257; 'support': 6351}; 'accuracy': 0.6859146919431279; 'macro avg': {'precision': 0.5758123949407175; 'recall': 0.5780635706055268; 'f1-score': 0.5768326580489703; 'support': 26375}; 'weighted avg': {'precision': 0.6906517195965997; 'recall': 0.6859146919431279; 'f1-score': 0.6882118417869151; 'support': 26375}},{'0': {'precision': 0.7961931290622098; 'recall': 0.7711330935251799; 'f1-score': 0.7834627683873914; 'support': 2224}; '1': {'precision': 0.3440721649484536; 'recall': 0.3781869688385269; 'f1-score': 0.3603238866396761; 'support': 706}; 'accuracy': 0.6764505119453925; 'macro avg': {'precision': 0.5701326470053317; 'recall': 0.5746600311818534; 'f1-score': 0.5718933275135337; 'support': 2930}; 'weighted avg': {'precision': 0.6872520366853117; 'recall': 0.6764505119453925; 'f1-score': 0.6815050719662695; 'support': 2930}}
l: 10,1,CNF,9,26375,2930,824,[32; 33],262,44.263535,0.737884,10,[X1 == 5 OR X3 == 8 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X5 == 1 OR X6 == 4 OR X13 == 31 OR X13 == 36 OR X13 == 41],{'0': {'precision': 0.8334006462035541; 'recall': 0.8244107071514183; 'f1-score': 0.8288813014661578; 'support': 20024}; '1': {'precision': 0.4645957058017359; 'recall': 0.48039678790741613; 'f1-score': 0.4723641430562006; 'support': 6351}; 'accuracy': 0.7415734597156398; 'macro avg': {'precision': 0.6489981760026451; 'recall': 0.6524037475294172; 'f1-score': 0.6506227222611792; 'support': 26375}; 'weighted avg': {'precision': 0.7445938148673664; 'recall': 0.7415734597156398; 'f1-score': 0.7430333214448636; 'support': 26375}},{'0': {'precision': 0.8297101449275363; 'recall': 0.8237410071942446; 'f1-score': 0.8267148014440433; 'support': 2224}; '1': {'precision': 0.45706371191135736; 'recall': 0.46742209631728043; 'f1-score': 0.4621848739495798; 'support': 706}; 'accuracy': 0.7378839590443687; 'macro avg': {'precision': 0.6433869284194468; 'recall': 0.6455815517557625; 'f1-score': 0.6444498376968115; 'support': 2930}; 'weighted avg': {'precision': 0.7399188883714195; 'recall': 0.7378839590443687; 'f1-score': 0.7388792626006675; 'support': 2930}}
r: ---> Params: {'lamda': 10, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [32, 33], 'n_partitions': 824}, (mean val acc cv) 0.701757 (+- 0.019599), (mean training time) 43.545221 (+- 1.066750)
l: 10,1,CNF,0,26374,2931,412,[64; 65],262,32.875799,0.721938,11,[X1 == 1 OR X1 == 2 OR X3 == 5 OR X3 == 10 OR X3 == 14 OR X13 == 9 OR X13 == 10 OR X13 == 12 OR X13 == 24 OR X13 == 29 OR X13 == 31],{'0': {'precision': 0.7796828499089415; 'recall': 0.8766418618588623; 'f1-score': 0.8253244310701523; 'support': 20023}; '1': {'precision': 0.3602693602693603; 'recall': 0.21902062667296487; 'f1-score': 0.27242459851155504; 'support': 6351}; 'accuracy': 0.7182831576552665; 'macro avg': {'precision': 0.569976105089151; 'recall': 0.5478312442659136; 'f1-score': 0.5488745147908537; 'support': 26374}; 'weighted avg': {'precision': 0.678685842526634; 'recall': 0.7182831576552665; 'f1-score': 0.6921831996839517; 'support': 26374}},{'0': {'precision': 0.7858880778588808; 'recall': 0.8710112359550561; 'f1-score': 0.8262630569175016; 'support': 2225}; '1': {'precision': 0.3827956989247312; 'recall': 0.2521246458923513; 'f1-score': 0.3040136635354398; 'support': 706}; 'accuracy': 0.7219379051518253; 'macro avg': {'precision': 0.584341888391806; 'recall': 0.5615679409237038; 'f1-score': 0.5651383602264707; 'support': 2931}; 'weighted avg': {'precision': 0.6887938371466633; 'recall': 0.7219379051518253; 'f1-score': 0.7004670583751148; 'support': 2931}}
l: 10,1,CNF,1,26374,2931,412,[64; 65],262,32.109527,0.750597,5,[X5 == 1 OR X6 == 4 OR X13 == 20 OR X13 == 23 OR X13 == 35],{'0': {'precision': 0.7936778593913956; 'recall': 0.9066074014882884; 'f1-score': 0.8463923534211446; 'support': 20023}; '1': {'precision': 0.46601941747572817; 'recall': 0.2569674067076051; 'f1-score': 0.3312696640617071; 'support': 6351}; 'accuracy': 0.7501706225828467; 'macro avg': {'precision': 0.6298486384335619; 'recall': 0.5817874040979467; 'f1-score': 0.5888310087414259; 'support': 26374}; 'weighted avg': {'precision': 0.7147759573436817; 'recall': 0.7501706225828467; 'f1-score': 0.72234805979402; 'support': 26374}},{'0': {'precision': 0.7929411764705883; 'recall': 0.9087640449438202; 'f1-score': 0.8469109947643979; 'support': 2225}; '1': {'precision': 0.4671916010498688; 'recall': 0.2521246458923513; 'f1-score': 0.3275068997240111; 'support': 706}; 'accuracy': 0.7505970658478335; 'macro avg': {'precision': 0.6300663887602285; 'recall': 0.5804443454180858; 'f1-score': 0.5872089472442045; 'support': 2931}; 'weighted avg': {'precision': 0.714476761510838; 'recall': 0.7505970658478335; 'f1-score': 0.7218003529702959; 'support': 2931}}
l: 10,1,CNF,2,26374,2931,412,[64; 65],262,32.198833,0.741385,10,[X1 == 2 OR X3 == 10 OR X3 == 14 OR X5 == 1 OR X13 == 3 OR X13 == 9 OR X13 == 18 OR X13 == 24 OR X13 == 30 OR X13 == 41],{'0': {'precision': 0.7794865277071683; 'recall': 0.9188932727363532; 'f1-score': 0.8434684942810645; 'support': 20023}; '1': {'precision': 0.41371841155234657; 'recall': 0.18044402456306094; 'f1-score': 0.25128823593904176; 'support': 6351}; 'accuracy': 0.7410707514976871; 'macro avg': {'precision': 0.5966024696297574; 'recall': 0.5496686486497071; 'f1-score': 0.5473783651100531; 'support': 26374}; 'weighted avg': {'precision': 0.6914076126507008; 'recall': 0.7410707514976871; 'f1-score': 0.700868326664086; 'support': 26374}},{'0': {'precision': 0.7835330498647082; 'recall': 0.9110112359550562; 'f1-score': 0.842477140482128; 'support': 2225}; '1': {'precision': 0.42441860465116277; 'recall': 0.20679886685552407; 'f1-score': 0.2780952380952381; 'support': 706}; 'accuracy': 0.7413851927669737; 'macro avg': {'precision': 0.6039758272579354; 'recall': 0.5589050514052901; 'f1-score': 0.560286189288683; 'support': 2931}; 'weighted avg': {'precision': 0.6970319245420323; 'recall': 0.7413851927669737; 'f1-score': 0.7065325403166063; 'support': 2931}}
l: 10,1,CNF,3,26374,2931,412,[64; 65],262,32.465680,0.720914,8,[X3 == 12 OR X3 == 14 OR X5 == 1 OR X12 >= 48.000000 OR X13 == 3 OR X13 == 24 OR X13 == 31 OR X13 == 41],{'0': {'precision': 0.8284697875850691; 'recall': 0.8025270938420817; 'f1-score': 0.8152921180141557; 'support': 20023}; '1': {'precision': 0.43336199484092863; 'recall': 0.4761454888993859; 'f1-score': 0.45374746792707626; 'support': 6351}; 'accuracy': 0.7239326609539698; 'macro avg': {'precision': 0.6309158912129988; 'recall': 0.6393362913707338; 'f1-score': 0.634519792970616; 'support': 26374}; 'weighted avg': {'precision': 0.7333257217733593; 'recall': 0.7239326609539698; 'f1-score': 0.7282302361341586; 'support': 26374}},{'0': {'precision': 0.8249422632794458; 'recall': 0.8026966292134832; 'f1-score': 0.8136674259681094; 'support': 2225}; '1': {'precision': 0.42689295039164493; 'recall': 0.4631728045325779; 'f1-score': 0.44429347826086957; 'support': 706}; 'accuracy': 0.7209143636983965; 'macro avg': {'precision': 0.6259176068355453; 'recall': 0.6329347168730306; 'f1-score': 0.6289804521144895; 'support': 2931}; 'weighted avg': {'precision': 0.7290627631433872; 'recall': 0.7209143636983965; 'f1-score': 0.7246950591713467; 'support': 2931}}
l: 10,1,CNF,4,26374,2931,412,[64; 65],262,31.055189,0.724326,11,[X3 == 9 OR X3 == 10 OR X3 == 14 OR X5 == 1 OR X6 == 11 OR X7 == 5 OR X13 == 7 OR X13 == 10 OR X13 == 19 OR X13 == 20 OR X13 == 21],{'0': {'precision': 0.8277964035355074; 'recall': 0.8138640563352145; 'f1-score': 0.8207711098239694; 'support': 20023}; '1': {'precision': 0.44273325358851673; 'recall': 0.46622579121398205; 'f1-score': 0.4541759337372498; 'support': 6351}; 'accuracy': 0.7301509061954956; 'macro avg': {'precision': 0.635264828562012; 'recall': 0.6400449237745983; 'f1-score': 0.6374735217806096; 'support': 26374}; 'weighted avg': {'precision': 0.7350711413335912; 'recall': 0.7301509061954956; 'f1-score': 0.7324930343205662; 'support': 26374}},{'0': {'precision': 0.8233683249657691; 'recall': 0.8107865168539325; 'f1-score': 0.8170289855072463; 'support': 2225}; '1': {'precision': 0.43108108108108106; 'recall': 0.4518413597733711; 'f1-score': 0.4412171507607192; 'support': 706}; 'accuracy': 0.7243261685431593; 'macro avg': {'precision': 0.627224703023425; 'recall': 0.6313139383136518; 'f1-score': 0.6291230681339828; 'support': 2931}; 'weighted avg': {'precision': 0.7288767541085225; 'recall': 0.7243261685431593; 'f1-score': 0.7265059028286218; 'support': 2931}}
l: 10,1,CNF,5,26375,2930,412,[64; 65],262,32.653282,0.731058,12,[X3 == 10 OR X6 == 4 OR X6 == 11 OR X7 == 5 OR X8 == 1 OR X13 == 0 OR X13 == 3 OR X13 == 19 OR X13 == 20 OR X13 == 21 OR X13 == 22 OR X13 == 34],{'0': {'precision': 0.8159189148904457; 'recall': 0.820156819657394; 'f1-score': 0.8180323785803237; 'support': 20023}; '1': {'precision': 0.4236555697823303; 'recall': 0.4167191435768262; 'f1-score': 0.4201587301587301; 'support': 6352}; 'accuracy': 0.7229952606635071; 'macro avg': {'precision': 0.6197872423363879; 'recall': 0.61843798161711; 'f1-score': 0.6190955543695269; 'support': 26375}; 'weighted avg': {'precision': 0.7214485160989101; 'recall': 0.7229952606635071; 'f1-score': 0.722210827309273; 'support': 26375}},{'0': {'precision': 0.824966078697422; 'recall': 0.8197752808988764; 'f1-score': 0.8223624887285843; 'support': 2225}; '1': {'precision': 0.4422809457579972; 'recall': 0.451063829787234; 'f1-score': 0.44662921348314605; 'support': 705}; 'accuracy': 0.7310580204778157; 'macro avg': {'precision': 0.6336235122277096; 'recall': 0.6354195553430553; 'f1-score': 0.6344958511058651; 'support': 2930}; 'weighted avg': {'precision': 0.73288655012326; 'recall': 0.7310580204778157; 'f1-score': 0.731955676766798; 'support': 2930}}
l: 10,1,CNF,6,26375,2930,412,[64; 65],262,32.642672,0.709556,12,[X1 == 1 OR X1 == 5 OR X3 == 10 OR X3 == 14 OR X6 == 4 OR X6 == 5 OR X6 == 11 OR X12 >= 55.000000 OR X13 == 21 OR X13 == 22 OR X13 == 24 OR X13 == 34],{'0': {'precision': 0.8334424083769634; 'recall': 0.7632222943614843; 'f1-score': 0.7967882374410179; 'support': 20023}; '1': {'precision': 0.4102500310983953; 'recall': 0.5192065491183879; 'f1-score': 0.4583420193176291; 'support': 6352}; 'accuracy': 0.7044549763033175; 'macro avg': {'precision': 0.6218462197376793; 'recall': 0.641214421739936; 'f1-score': 0.6275651283793235; 'support': 26375}; 'weighted avg': {'precision': 0.7315232432405286; 'recall': 0.7044549763033175; 'f1-score': 0.7152788392412165; 'support': 26375}},{'0': {'precision': 0.8306063522617901; 'recall': 0.7757303370786517; 'f1-score': 0.8022310016267721; 'support': 2225}; '1': {'precision': 0.41431924882629106; 'recall': 0.500709219858156; 'f1-score': 0.45343609505459215; 'support': 705}; 'accuracy': 0.7095563139931741; 'macro avg': {'precision': 0.6224628005440406; 'recall': 0.6382197784684038; 'f1-score': 0.6278335483406821; 'support': 2930}; 'weighted avg': {'precision': 0.7304417079198015; 'recall': 0.7095563139931741; 'f1-score': 0.7183059473150359; 'support': 2930}}
l: 10,1,CNF,7,26375,2930,412,[64; 65],262,33.304067,0.723891,13,[X3 == 5 OR X3 == 7 OR X3 == 10 OR X3 == 14 OR X5 == 1 OR X6 == 11 OR X6 == 13 OR X13 == 9 OR X13 == 10 OR X13 == 19 OR X13 == 21 OR X13 == 22 OR X13 == 34],{'0': {'precision': 0.7770030259176424; 'recall': 0.8848823852569545; 'f1-score': 0.8274412739924345; 'support': 20023}; '1': {'precision': 0.35470324748040316; 'recall': 0.1994647355163728; 'f1-score': 0.2553405884723902; 'support': 6352}; 'accuracy': 0.7198104265402844; 'macro avg': {'precision': 0.5658531366990227; 'recall': 0.5421735603866636; 'f1-score': 0.5413909312324123; 'support': 26375}; 'weighted avg': {'precision': 0.6752988290405488; 'recall': 0.7198104265402844; 'f1-score': 0.6896599070000812; 'support': 26375}},{'0': {'precision': 0.7813990461049285; 'recall': 0.8835955056179775; 'f1-score': 0.8293608943260915; 'support': 2225}; '1': {'precision': 0.3743961352657005; 'recall': 0.2198581560283688; 'f1-score': 0.2770330652368186; 'support': 705}; 'accuracy': 0.7238907849829351; 'macro avg': {'precision': 0.5778975906853145; 'recall': 0.5517268308231732; 'f1-score': 0.5531969797814551; 'support': 2930}; 'weighted avg': {'precision': 0.6834683115855921; 'recall': 0.7238907849829351; 'f1-score': 0.6964629013199696; 'support': 2930}}
l: 10,1,CNF,8,26375,2930,412,[64; 65],262,32.801507,0.734812,14,[X1 == 5 OR X3 == 10 OR X3 == 12 OR X3 == 14 OR X6 == 10 OR X6 == 13 OR X13 == 2 OR X13 == 12 OR X13 == 18 OR X13 == 20 OR X13 == 22 OR X13 == 24 OR X13 == 30 OR X13 == 41],{'0': {'precision': 0.8210903380931351; 'recall': 0.8356472233320016; 'f1-score': 0.828304828849343; 'support': 20024}; '1': {'precision': 0.4511340893929286; 'recall': 0.4259171783971028; 'f1-score': 0.4381631165465295; 'support': 6351}; 'accuracy': 0.7369857819905213; 'macro avg': {'precision': 0.6361122137430318; 'recall': 0.6307822008645522; 'f1-score': 0.6332339726979362; 'support': 26375}; 'weighted avg': {'precision': 0.7320062760838456; 'recall': 0.7369857819905213; 'f1-score': 0.7343601837371091; 'support': 26375}},{'0': {'precision': 0.8194260485651215; 'recall': 0.8345323741007195; 'f1-score': 0.8269102249944309; 'support': 2224}; '1': {'precision': 0.44661654135338347; 'recall': 0.4206798866855524; 'f1-score': 0.4332603938730853; 'support': 706}; 'accuracy': 0.7348122866894198; 'macro avg': {'precision': 0.6330212949592524; 'recall': 0.627606130393136; 'f1-score': 0.6300853094337581; 'support': 2930}; 'weighted avg': {'precision': 0.7295954983632488; 'recall': 0.7348122866894198; 'f1-score': 0.7320580813863524; 'support': 2930}}
l: 10,1,CNF,9,26375,2930,412,[64; 65],262,33.420139,0.692833,14,[X3 == 4 OR X3 == 6 OR X3 == 14 OR X6 == 10 OR X8 == 3 OR X12 >= 55.000000 OR X13 == 7 OR X13 == 9 OR X13 == 12 OR X13 == 18 OR X13 == 30 OR X13 == 31 OR X13 == 34 OR X13 == 41],{'0': {'precision': 0.8056280378613456; 'recall': 0.7863563723531762; 'f1-score': 0.7958755591498394; 'support': 20024}; '1': {'precision': 0.3736456808199122; 'recall': 0.4018264840182648; 'f1-score': 0.38722403459525073; 'support': 6351}; 'accuracy': 0.6937630331753555; 'macro avg': {'precision': 0.5896368593406289; 'recall': 0.5940914281857206; 'f1-score': 0.591549796872545; 'support': 26375}; 'weighted avg': {'precision': 0.7016083241335677; 'recall': 0.6937630331753555; 'f1-score': 0.6974738214267611; 'support': 26375}},{'0': {'precision': 0.8053505535055351; 'recall': 0.7850719424460432; 'f1-score': 0.7950819672131147; 'support': 2224}; '1': {'precision': 0.37270341207349084; 'recall': 0.40226628895184136; 'f1-score': 0.38692098092643046; 'support': 706}; 'accuracy': 0.6928327645051194; 'macro avg': {'precision': 0.5890269827895129; 'recall': 0.5936691156989422; 'f1-score': 0.5910014740697727; 'support': 2930}; 'weighted avg': {'precision': 0.7011017883686671; 'recall': 0.6928327645051194; 'f1-score': 0.6967332790498386; 'support': 2930}}
r: ---> Params: {'lamda': 10, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [64, 65], 'n_partitions': 412}, (mean val acc cv) 0.725131 (+- 0.015354), (mean training time) 32.552670 (+- 0.638220)
l: 10,1,CNF,0,26374,2931,206,[128; 129],262,45.939201,0.711020,11,[X1 == 5 OR X1 == 6 OR X3 == 8 OR X3 == 10 OR X3 == 14 OR X8 == 0 OR X13 == 1 OR X13 == 10 OR X13 == 24 OR X13 == 30 OR X13 == 34],{'0': {'precision': 0.7890267798824298; 'recall': 0.8446286770214254; 'f1-score': 0.8158815157874423; 'support': 20023}; '1': {'precision': 0.3702429149797571; 'recall': 0.2879861439143442; 'f1-score': 0.32397484722345227; 'support': 6351}; 'accuracy': 0.7105861833624023; 'macro avg': {'precision': 0.5796348474310934; 'recall': 0.5663074104678848; 'f1-score': 0.5699281815054473; 'support': 26374}; 'weighted avg': {'precision': 0.6881813894980787; 'recall': 0.7105861833624023; 'f1-score': 0.6974277639087019; 'support': 26374}},{'0': {'precision': 0.7909628378378378; 'recall': 0.8417977528089887; 'f1-score': 0.8155889396908338; 'support': 2225}; '1': {'precision': 0.3747779751332149; 'recall': 0.2988668555240793; 'f1-score': 0.33254531126871556; 'support': 706}; 'accuracy': 0.7110201296485841; 'macro avg': {'precision': 0.5828704064855263; 'recall': 0.570332304166534; 'f1-score': 0.5740671254797747; 'support': 2931}; 'weighted avg': {'precision': 0.6907149657568198; 'recall': 0.7110201296485841; 'f1-score': 0.6992365679180548; 'support': 2931}}
