lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,284,32,35,[8; 9],564,1.033669,0.625000,1,[X3 < 0.496380],{'0.0': {'precision': 0.7741935483870968; 'recall': 0.23300970873786409; 'f1-score': 0.3582089552238806; 'support': 103}; '1.0': {'precision': 0.6877470355731226; 'recall': 0.9613259668508287; 'f1-score': 0.8018433179723503; 'support': 181}; 'accuracy': 0.6971830985915493; 'macro avg': {'precision': 0.7309702919801097; 'recall': 0.5971678377943463; 'f1-score': 0.5800261365981154; 'support': 284}; 'weighted avg': {'precision': 0.7190991159246696; 'recall': 0.6971830985915493; 'f1-score': 0.6409477568347012; 'support': 284}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.09090909090909091; 'f1-score': 0.14285714285714288; 'support': 11}; '1.0': {'precision': 0.6551724137931034; 'recall': 0.9047619047619048; 'f1-score': 0.7599999999999999; 'support': 21}; 'accuracy': 0.625; 'macro avg': {'precision': 0.49425287356321834; 'recall': 0.49783549783549785; 'f1-score': 0.4514285714285714; 'support': 32}; 'weighted avg': {'precision': 0.5445402298850575; 'recall': 0.625; 'f1-score': 0.5478571428571428; 'support': 32}}
10,1,DNF,7,285,31,8,[35; 36],564,0.579741,0.741935,3,[X2 >= 0.328340 AND X22 < 1.000000 AND X23 >= -0.913380],{'0.0': {'precision': 0.7407407407407407; 'recall': 0.7766990291262136; 'f1-score': 0.7582938388625592; 'support': 103}; '1.0': {'precision': 0.8700564971751412; 'recall': 0.8461538461538461; 'f1-score': 0.8579387186629527; 'support': 182}; 'accuracy': 0.8210526315789474; 'macro avg': {'precision': 0.805398618957941; 'recall': 0.8114264376400299; 'f1-score': 0.8081162787627559; 'support': 285}; 'weighted avg': {'precision': 0.8233213290602527; 'recall': 0.8210526315789474; 'f1-score': 0.8219267094719332; 'support': 285}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.5454545454545454; 'f1-score': 0.6; 'support': 11}; '1.0': {'precision': 0.7727272727272727; 'recall': 0.85; 'f1-score': 0.8095238095238095; 'support': 20}; 'accuracy': 0.7419354838709677; 'macro avg': {'precision': 0.7196969696969697; 'recall': 0.6977272727272728; 'f1-score': 0.7047619047619047; 'support': 31}; 'weighted avg': {'precision': 0.7350928641251221; 'recall': 0.7419354838709677; 'f1-score': 0.7351766513056835; 'support': 31}}
10,1,DNF,8,285,31,8,[35; 36],564,0.461145,0.645161,3,[X0 AND X4 >= 0.067040 AND X20 >= -0.144260],{'0.0': {'precision': 0.6785714285714286; 'recall': 0.7378640776699029; 'f1-score': 0.7069767441860465; 'support': 103}; '1.0': {'precision': 0.8439306358381503; 'recall': 0.8021978021978022; 'f1-score': 0.8225352112676058; 'support': 182}; 'accuracy': 0.7789473684210526; 'macro avg': {'precision': 0.7612510322047894; 'recall': 0.7700309399338525; 'f1-score': 0.7647559777268261; 'support': 285}; 'weighted avg': {'precision': 0.7841692381242124; 'recall': 0.7789473684210526; 'f1-score': 0.7807719757960246; 'support': 285}},{'0.0': {'precision': 0.5; 'recall': 0.7272727272727273; 'f1-score': 0.5925925925925926; 'support': 11}; '1.0': {'precision': 0.8; 'recall': 0.6; 'f1-score': 0.6857142857142857; 'support': 20}; 'accuracy': 0.6451612903225806; 'macro avg': {'precision': 0.65; 'recall': 0.6636363636363636; 'f1-score': 0.6391534391534391; 'support': 31}; 'weighted avg': {'precision': 0.6935483870967742; 'recall': 0.6451612903225806; 'f1-score': 0.6526711042840075; 'support': 31}}
10,1,DNF,9,285,31,8,[35; 36],564,0.490135,0.870968,6,[X0 AND X2 >= 0.000000 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X17 >= -0.686270],{'0.0': {'precision': 0.93; 'recall': 0.9029126213592233; 'f1-score': 0.916256157635468; 'support': 103}; '1.0': {'precision': 0.9459459459459459; 'recall': 0.9615384615384616; 'f1-score': 0.9536784741144414; 'support': 182}; 'accuracy': 0.9403508771929825; 'macro avg': {'precision': 0.937972972972973; 'recall': 0.9322255414488425; 'f1-score': 0.9349673158749547; 'support': 285}; 'weighted avg': {'precision': 0.9401830251303935; 'recall': 0.9403508771929825; 'f1-score': 0.9401539176325667; 'support': 285}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8762626262626263; 'recall': 0.8386363636363636; 'f1-score': 0.8523809523809524; 'support': 31}; 'weighted avg': {'precision': 0.8725969371130662; 'recall': 0.8709677419354839; 'f1-score': 0.8675883256528417; 'support': 31}}
10,1,DNF,0,284,32,4,[71; 71],564,0.383504,0.937500,4,[X2 >= 0.000000 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X5 >= -0.227030],{'0.0': {'precision': 0.945054945054945; 'recall': 0.8349514563106796; 'f1-score': 0.88659793814433; 'support': 103}; '1.0': {'precision': 0.9119170984455959; 'recall': 0.9723756906077348; 'f1-score': 0.9411764705882354; 'support': 181}; 'accuracy': 0.9225352112676056; 'macro avg': {'precision': 0.9284860217502704; 'recall': 0.9036635734592071; 'f1-score': 0.9138872043662827; 'support': 284}; 'weighted avg': {'precision': 0.9239354019694092; 'recall': 0.9225352112676056; 'f1-score': 0.9213821436807627; 'support': 284}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.9523809523809523; 'recall': 0.9523809523809523; 'f1-score': 0.9523809523809523; 'support': 21}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9307359307359306; 'recall': 0.9307359307359306; 'f1-score': 0.9307359307359306; 'support': 32}; 'weighted avg': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}}
10,1,DNF,1,284,32,4,[71; 71],564,0.415772,0.968750,4,[X2 >= 0.000000 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X5 >= -0.227030],{'0.0': {'precision': 0.9347826086956522; 'recall': 0.8349514563106796; 'f1-score': 0.8820512820512821; 'support': 103}; '1.0': {'precision': 0.9114583333333334; 'recall': 0.9668508287292817; 'f1-score': 0.9383378016085792; 'support': 181}; 'accuracy': 0.9190140845070423; 'macro avg': {'precision': 0.9231204710144928; 'recall': 0.9009011425199807; 'f1-score': 0.9101945418299306; 'support': 284}; 'weighted avg': {'precision': 0.9199174895386814; 'recall': 0.9190140845070423; 'f1-score': 0.9179240286705453; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.9090909090909091; 'f1-score': 0.9523809523809523; 'support': 11}; '1.0': {'precision': 0.9545454545454546; 'recall': 1.0; 'f1-score': 0.9767441860465117; 'support': 21}; 'accuracy': 0.96875; 'macro avg': {'precision': 0.9772727272727273; 'recall': 0.9545454545454546; 'f1-score': 0.9645625692137321; 'support': 32}; 'weighted avg': {'precision': 0.9701704545454546; 'recall': 0.96875; 'f1-score': 0.9683693244739757; 'support': 32}}
10,1,DNF,2,284,32,4,[71; 71],564,0.633422,0.812500,6,[X0 AND X2 >= 0.000000 AND X3 >= -0.500000 AND X4 >= 0.000000 AND X5 >= -0.227030 AND X9 < 0.935960],{'0.0': {'precision': 0.875; 'recall': 0.7549019607843137; 'f1-score': 0.8105263157894737; 'support': 102}; '1.0': {'precision': 0.8724489795918368; 'recall': 0.9395604395604396; 'f1-score': 0.9047619047619048; 'support': 182}; 'accuracy': 0.8732394366197183; 'macro avg': {'precision': 0.8737244897959184; 'recall': 0.8472312001723766; 'f1-score': 0.8576441102756892; 'support': 284}; 'weighted avg': {'precision': 0.8733651911468813; 'recall': 0.8732394366197183; 'f1-score': 0.8709167284408204; 'support': 284}},{'0.0': {'precision': 0.8; 'recall': 0.6666666666666666; 'f1-score': 0.7272727272727272; 'support': 12}; '1.0': {'precision': 0.8181818181818182; 'recall': 0.9; 'f1-score': 0.8571428571428572; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8090909090909091; 'recall': 0.7833333333333333; 'f1-score': 0.7922077922077921; 'support': 32}; 'weighted avg': {'precision': 0.8113636363636364; 'recall': 0.8125; 'f1-score': 0.8084415584415585; 'support': 32}}
10,1,DNF,3,284,32,4,[71; 71],564,0.391047,0.937500,6,[X0 AND X2 >= 0.000000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X17 >= -0.686270 AND X33 < 0.714440],{'0.0': {'precision': 0.8584905660377359; 'recall': 0.8921568627450981; 'f1-score': 0.875; 'support': 102}; '1.0': {'precision': 0.9382022471910112; 'recall': 0.9175824175824175; 'f1-score': 0.9277777777777777; 'support': 182}; 'accuracy': 0.9084507042253521; 'macro avg': {'precision': 0.8983464066143736; 'recall': 0.9048696401637578; 'f1-score': 0.9013888888888888; 'support': 284}; 'weighted avg': {'precision': 0.9095734039599053; 'recall': 0.9084507042253521; 'f1-score': 0.9088223787167449; 'support': 284}},{'0.0': {'precision': 0.8571428571428571; 'recall': 1.0; 'f1-score': 0.923076923076923; 'support': 12}; '1.0': {'precision': 1.0; 'recall': 0.9; 'f1-score': 0.9473684210526316; 'support': 20}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9285714285714286; 'recall': 0.95; 'f1-score': 0.9352226720647774; 'support': 32}; 'weighted avg': {'precision': 0.9464285714285714; 'recall': 0.9375; 'f1-score': 0.938259109311741; 'support': 32}}
10,1,DNF,4,284,32,4,[71; 71],564,0.412123,0.843750,4,[X0 AND X2 >= 0.000000 AND X4 >= 0.067040 AND X5 >= -0.227030],{'0.0': {'precision': 0.9545454545454546; 'recall': 0.8235294117647058; 'f1-score': 0.8842105263157896; 'support': 102}; '1.0': {'precision': 0.9081632653061225; 'recall': 0.978021978021978; 'f1-score': 0.9417989417989417; 'support': 182}; 'accuracy': 0.9225352112676056; 'macro avg': {'precision': 0.9313543599257885; 'recall': 0.9007756948933419; 'f1-score': 0.9130047340573657; 'support': 284}; 'weighted avg': {'precision': 0.9248216572160234; 'recall': 0.9225352112676056; 'f1-score': 0.9211157784916125; 'support': 284}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.6666666666666666; 'f1-score': 0.761904761904762; 'support': 12}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.95; 'f1-score': 0.8837209302325583; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.857487922705314; 'recall': 0.8083333333333333; 'f1-score': 0.8228128460686601; 'support': 32}; 'weighted avg': {'precision': 0.8496376811594202; 'recall': 0.84375; 'f1-score': 0.8380398671096347; 'support': 32}}
10,1,DNF,5,284,32,4,[71; 71],564,0.393877,0.843750,6,[X4 >= 0.067040 AND X5 >= -0.227030 AND X6 >= 0.037590 AND X7 >= -0.672730 AND X13 >= -0.496390 AND X23 >= -0.913380],{'0.0': {'precision': 0.8773584905660378; 'recall': 0.9117647058823529; 'f1-score': 0.8942307692307693; 'support': 102}; '1.0': {'precision': 0.949438202247191; 'recall': 0.9285714285714286; 'f1-score': 0.9388888888888889; 'support': 182}; 'accuracy': 0.9225352112676056; 'macro avg': {'precision': 0.9133983464066144; 'recall': 0.9201680672268908; 'f1-score': 0.9165598290598291; 'support': 284}; 'weighted avg': {'precision': 0.9235504184743825; 'recall': 0.9225352112676056; 'f1-score': 0.922849705068015; 'support': 284}},{'0.0': {'precision': 0.7692307692307693; 'recall': 0.8333333333333334; 'f1-score': 0.8; 'support': 12}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.85; 'f1-score': 0.8717948717948718; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.8319838056680162; 'recall': 0.8416666666666667; 'f1-score': 0.8358974358974359; 'support': 32}; 'weighted avg': {'precision': 0.8476720647773279; 'recall': 0.84375; 'f1-score': 0.844871794871795; 'support': 32}}
10,1,DNF,6,285,31,4,[71; 72],564,0.426936,0.838710,6,[X0 AND X2 >= 0.328340 AND X3 < 0.496380 AND X4 >= 0.000000 AND X13 >= -0.496390 AND X26 < 1.000000],{'0.0': {'precision': 0.782608695652174; 'recall': 0.8737864077669902; 'f1-score': 0.8256880733944955; 'support': 103}; '1.0': {'precision': 0.9235294117647059; 'recall': 0.8626373626373627; 'f1-score': 0.8920454545454546; 'support': 182}; 'accuracy': 0.8666666666666667; 'macro avg': {'precision': 0.85306905370844; 'recall': 0.8682118852021765; 'f1-score': 0.858866763969975; 'support': 285}; 'weighted avg': {'precision': 0.8726001705029838; 'recall': 0.8666666666666667; 'f1-score': 0.8680636641645817; 'support': 285}},{'0.0': {'precision': 0.7142857142857143; 'recall': 0.9090909090909091; 'f1-score': 0.8; 'support': 11}; '1.0': {'precision': 0.9411764705882353; 'recall': 0.8; 'f1-score': 0.8648648648648648; 'support': 20}; 'accuracy': 0.8387096774193549; 'macro avg': {'precision': 0.8277310924369747; 'recall': 0.8545454545454545; 'f1-score': 0.8324324324324324; 'support': 31}; 'weighted avg': {'precision': 0.8606668473841149; 'recall': 0.8387096774193549; 'f1-score': 0.841848299912816; 'support': 31}}
10,1,DNF,7,285,31,4,[71; 72],564,0.584501,0.806452,7,[X0 AND X2 >= 0.000000 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X13 >= -0.496390 AND X18 < 1.000000 AND X24 < 1.000000],{'0.0': {'precision': 0.7777777777777778; 'recall': 0.883495145631068; 'f1-score': 0.8272727272727274; 'support': 103}; '1.0': {'precision': 0.9285714285714286; 'recall': 0.8571428571428571; 'f1-score': 0.8914285714285715; 'support': 182}; 'accuracy': 0.8666666666666667; 'macro avg': {'precision': 0.8531746031746033; 'recall': 0.8703190013869626; 'f1-score': 0.8593506493506494; 'support': 285}; 'weighted avg': {'precision': 0.8740740740740741; 'recall': 0.8666666666666667; 'f1-score': 0.8682424242424243; 'support': 285}},{'0.0': {'precision': 0.7272727272727273; 'recall': 0.7272727272727273; 'f1-score': 0.7272727272727273; 'support': 11}; '1.0': {'precision': 0.85; 'recall': 0.85; 'f1-score': 0.85; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.7886363636363636; 'recall': 0.7886363636363636; 'f1-score': 0.7886363636363636; 'support': 31}; 'weighted avg': {'precision': 0.8064516129032258; 'recall': 0.8064516129032258; 'f1-score': 0.8064516129032258; 'support': 31}}
10,1,DNF,8,285,31,4,[71; 72],564,0.398015,0.903226,4,[X0 AND X4 >= 0.067040 AND X7 >= -0.672730 AND X17 >= -0.686270],{'0.0': {'precision': 0.9354838709677419; 'recall': 0.8446601941747572; 'f1-score': 0.8877551020408163; 'support': 103}; '1.0': {'precision': 0.9166666666666666; 'recall': 0.967032967032967; 'f1-score': 0.9411764705882353; 'support': 182}; 'accuracy': 0.9228070175438596; 'macro avg': {'precision': 0.9260752688172043; 'recall': 0.9058465806038621; 'f1-score': 0.9144657863145258; 'support': 285}; 'weighted avg': {'precision': 0.9234672703263533; 'recall': 0.9228070175438596; 'f1-score': 0.9218698005517996; 'support': 285}},{'0.0': {'precision': 0.8333333333333334; 'recall': 0.9090909090909091; 'f1-score': 0.8695652173913043; 'support': 11}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.9; 'f1-score': 0.9230769230769231; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.8903508771929824; 'recall': 0.9045454545454545; 'f1-score': 0.8963210702341138; 'support': 31}; 'weighted avg': {'precision': 0.9069043576683644; 'recall': 0.9032258064516129; 'f1-score': 0.9040888984788004; 'support': 31}}
10,1,DNF,9,285,31,4,[71; 72],564,0.469472,0.903226,4,[X0 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X5 >= -0.227030],{'0.0': {'precision': 0.9361702127659575; 'recall': 0.8543689320388349; 'f1-score': 0.8934010152284263; 'support': 103}; '1.0': {'precision': 0.9214659685863874; 'recall': 0.967032967032967; 'f1-score': 0.9436997319034852; 'support': 182}; 'accuracy': 0.9263157894736842; 'macro avg': {'precision': 0.9288180906761725; 'recall': 0.910700949535901; 'f1-score': 0.9185503735659557; 'support': 285}; 'weighted avg': {'precision': 0.9267801340267233; 'recall': 0.9263157894736842; 'f1-score': 0.9255215992103937; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.8636363636363636; 'f1-score': 0.8861689106487148; 'support': 31}; 'weighted avg': {'precision': 0.9158485273492286; 'recall': 0.9032258064516129; 'f1-score': 0.8989615825008884; 'support': 31}}
10,1,DNF,0,284,32,2,[142; 142],564,0.352717,0.875000,7,[X0 AND X2 >= 0.000000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X7 >= -0.672730 AND X11 >= -0.351510 AND X23 >= -0.913380],{'0.0': {'precision': 0.8785046728971962; 'recall': 0.912621359223301; 'f1-score': 0.8952380952380954; 'support': 103}; '1.0': {'precision': 0.9491525423728814; 'recall': 0.9281767955801105; 'f1-score': 0.9385474860335196; 'support': 181}; 'accuracy': 0.9225352112676056; 'macro avg': {'precision': 0.9138286076350388; 'recall': 0.9203990774017057; 'f1-score': 0.9168927906358075; 'support': 284}; 'weighted avg': {'precision': 0.9235302516827563; 'recall': 0.9225352112676056; 'f1-score': 0.9228402069774326; 'support': 284}},{'0.0': {'precision': 0.8181818181818182; 'recall': 0.8181818181818182; 'f1-score': 0.8181818181818182; 'support': 11}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.9047619047619048; 'f1-score': 0.9047619047619048; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8614718614718615; 'recall': 0.8614718614718615; 'f1-score': 0.8614718614718615; 'support': 32}; 'weighted avg': {'precision': 0.875; 'recall': 0.875; 'f1-score': 0.875; 'support': 32}}
10,1,DNF,1,284,32,2,[142; 142],564,0.380440,0.937500,9,[X0 AND X2 >= 0.000000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X6 >= 0.037590 AND X7 >= -0.672730 AND X17 >= -0.686270 AND X31 < 0.777020 AND X33 < 0.714440],{'0.0': {'precision': 0.8434782608695652; 'recall': 0.941747572815534; 'f1-score': 0.8899082568807339; 'support': 103}; '1.0': {'precision': 0.9644970414201184; 'recall': 0.9005524861878453; 'f1-score': 0.9314285714285714; 'support': 181}; 'accuracy': 0.9154929577464789; 'macro avg': {'precision': 0.9039876511448418; 'recall': 0.9211500295016897; 'f1-score': 0.9106684141546526; 'support': 284}; 'weighted avg': {'precision': 0.9206064273472064; 'recall': 0.9154929577464789; 'f1-score': 0.9163701474904472; 'support': 284}},{'0.0': {'precision': 0.8461538461538461; 'recall': 1.0; 'f1-score': 0.9166666666666666; 'support': 11}; '1.0': {'precision': 1.0; 'recall': 0.9047619047619048; 'f1-score': 0.9500000000000001; 'support': 21}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9230769230769231; 'recall': 0.9523809523809523; 'f1-score': 0.9333333333333333; 'support': 32}; 'weighted avg': {'precision': 0.9471153846153846; 'recall': 0.9375; 'f1-score': 0.9385416666666667; 'support': 32}}
10,1,DNF,2,284,32,2,[142; 142],564,0.330772,0.906250,4,[X2 >= 0.000000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X26 < 1.000000],{'0.0': {'precision': 0.8691588785046729; 'recall': 0.9117647058823529; 'f1-score': 0.8899521531100477; 'support': 102}; '1.0': {'precision': 0.9491525423728814; 'recall': 0.9230769230769231; 'f1-score': 0.9359331476323121; 'support': 182}; 'accuracy': 0.9190140845070423; 'macro avg': {'precision': 0.9091557104387771; 'recall': 0.9174208144796381; 'f1-score': 0.9129426503711799; 'support': 284}; 'weighted avg': {'precision': 0.9204224236596515; 'recall': 0.9190140845070423; 'f1-score': 0.9194188467827665; 'support': 284}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.8333333333333334; 'f1-score': 0.8695652173913043; 'support': 12}; '1.0': {'precision': 0.9047619047619048; 'recall': 0.95; 'f1-score': 0.9268292682926829; 'support': 20}; 'accuracy': 0.90625; 'macro avg': {'precision': 0.9069264069264069; 'recall': 0.8916666666666666; 'f1-score': 0.8981972428419935; 'support': 32}; 'weighted avg': {'precision': 0.9063852813852813; 'recall': 0.90625; 'f1-score': 0.9053552492046659; 'support': 32}}
10,1,DNF,3,284,32,2,[142; 142],564,0.429417,0.937500,5,[X2 >= 0.000000 AND X4 >= 0.067040 AND X6 >= 0.037590 AND X21 < 0.821620 AND X31 < 0.777020],{'0.0': {'precision': 0.8725490196078431; 'recall': 0.8725490196078431; 'f1-score': 0.8725490196078431; 'support': 102}; '1.0': {'precision': 0.9285714285714286; 'recall': 0.9285714285714286; 'f1-score': 0.9285714285714286; 'support': 182}; 'accuracy': 0.9084507042253521; 'macro avg': {'precision': 0.9005602240896359; 'recall': 0.9005602240896359; 'f1-score': 0.9005602240896359; 'support': 284}; 'weighted avg': {'precision': 0.9084507042253521; 'recall': 0.9084507042253521; 'f1-score': 0.9084507042253521; 'support': 284}},{'0.0': {'precision': 0.9166666666666666; 'recall': 0.9166666666666666; 'f1-score': 0.9166666666666666; 'support': 12}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9333333333333333; 'recall': 0.9333333333333333; 'f1-score': 0.9333333333333333; 'support': 32}; 'weighted avg': {'precision': 0.9375; 'recall': 0.9375; 'f1-score': 0.9375; 'support': 32}}
10,1,DNF,4,284,32,2,[142; 142],564,0.402413,0.843750,6,[X0 AND X2 >= 0.000000 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X6 >= 0.037590 AND X17 >= -0.686270],{'0.0': {'precision': 0.9278350515463918; 'recall': 0.8823529411764706; 'f1-score': 0.9045226130653266; 'support': 102}; '1.0': {'precision': 0.9358288770053476; 'recall': 0.9615384615384616; 'f1-score': 0.948509485094851; 'support': 182}; 'accuracy': 0.9330985915492958; 'macro avg': {'precision': 0.9318319642758697; 'recall': 0.9219457013574661; 'f1-score': 0.9265160490800888; 'support': 284}; 'weighted avg': {'precision': 0.9329578551855817; 'recall': 0.9330985915492958; 'f1-score': 0.9327113831687542; 'support': 284}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.6666666666666666; 'f1-score': 0.761904761904762; 'support': 12}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.95; 'f1-score': 0.8837209302325583; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.857487922705314; 'recall': 0.8083333333333333; 'f1-score': 0.8228128460686601; 'support': 32}; 'weighted avg': {'precision': 0.8496376811594202; 'recall': 0.84375; 'f1-score': 0.8380398671096347; 'support': 32}}
