lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,284,32,35,[8; 9],564,1.117079,0.718750,1,[X17 >= -0.686270],{'0.0': {'precision': 0.8928571428571429; 'recall': 0.24271844660194175; 'f1-score': 0.3816793893129771; 'support': 103}; '1.0': {'precision': 0.6953125; 'recall': 0.9834254143646409; 'f1-score': 0.8146453089244852; 'support': 181}; 'accuracy': 0.7147887323943662; 'macro avg': {'precision': 0.7940848214285714; 'recall': 0.6130719304832913; 'f1-score': 0.5981623491187311; 'support': 284}; 'weighted avg': {'precision': 0.7669572120221329; 'recall': 0.7147887323943662; 'f1-score': 0.6576189366710157; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.18181818181818182; 'f1-score': 0.3076923076923077; 'support': 11}; '1.0': {'precision': 0.7; 'recall': 1.0; 'f1-score': 0.8235294117647058; 'support': 21}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.85; 'recall': 0.5909090909090909; 'f1-score': 0.5656108597285068; 'support': 32}; 'weighted avg': {'precision': 0.803125; 'recall': 0.71875; 'f1-score': 0.6462104072398189; 'support': 32}}
5,3,DNF,1,284,32,17,[16; 17],564,1.155725,0.812500,11,[X2 >= 0.871110 AND X3 >= 0.136450] OR [X0 AND X4 >= 0.067040 AND X8 >= 0.526320 AND X11 < 0.627190 AND X15 < 0.771280 AND X30 < 1.000000] OR [X2 >= 0.328340 AND X4 < 0.809200 AND X12 < 0.983430],{'0.0': {'precision': 0.7608695652173914; 'recall': 0.6796116504854369; 'f1-score': 0.7179487179487181; 'support': 103}; '1.0': {'precision': 0.828125; 'recall': 0.8784530386740331; 'f1-score': 0.8525469168900803; 'support': 181}; 'accuracy': 0.8063380281690141; 'macro avg': {'precision': 0.7944972826086957; 'recall': 0.779032344579735; 'f1-score': 0.7852478174193992; 'support': 284}; 'weighted avg': {'precision': 0.8037330641457441; 'recall': 0.8063380281690141; 'f1-score': 0.8037313729078257; 'support': 284}},{'0.0': {'precision': 0.7272727272727273; 'recall': 0.7272727272727273; 'f1-score': 0.7272727272727273; 'support': 11}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.8571428571428571; 'f1-score': 0.8571428571428571; 'support': 21}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.7922077922077921; 'recall': 0.7922077922077921; 'f1-score': 0.7922077922077921; 'support': 32}; 'weighted avg': {'precision': 0.8125; 'recall': 0.8125; 'f1-score': 0.8125; 'support': 32}}
5,3,DNF,2,284,32,17,[16; 17],564,1.158325,0.843750,14,[(NOT X0) AND X3 >= -0.105260 AND X4 >= 0.067040 AND X27 >= -0.570920 AND X28 >= 0.078100 AND X30 >= 0.442770] OR [X6 >= 0.037590 AND X22 < 1.000000 AND X23 < 0.712840] OR [X2 < 0.000000 AND X2 >= 0.600000 AND X19 >= -0.047110 AND X22 >= 0.862570 AND X30 >= 0.025860],{'0.0': {'precision': 0.6972477064220184; 'recall': 0.7450980392156863; 'f1-score': 0.7203791469194314; 'support': 102}; '1.0': {'precision': 0.8514285714285714; 'recall': 0.8186813186813187; 'f1-score': 0.8347338935574229; 'support': 182}; 'accuracy': 0.7922535211267606; 'macro avg': {'precision': 0.7743381389252949; 'recall': 0.7818896789485025; 'f1-score': 0.7775565202384271; 'support': 284}; 'weighted avg': {'precision': 0.7960537537149502; 'recall': 0.7922535211267606; 'f1-score': 0.7936628225818062; 'support': 284}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.6666666666666666; 'f1-score': 0.761904761904762; 'support': 12}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.95; 'f1-score': 0.8837209302325583; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.857487922705314; 'recall': 0.8083333333333333; 'f1-score': 0.8228128460686601; 'support': 32}; 'weighted avg': {'precision': 0.8496376811594202; 'recall': 0.84375; 'f1-score': 0.8380398671096347; 'support': 32}}
5,3,DNF,3,284,32,17,[16; 17],564,1.154802,0.812500,11,[X2 >= 0.871110 AND X8 >= 0.684210 AND X26 < 0.940430 AND X33 < 0.714440] OR [X2 >= 0.328340 AND X15 >= -0.418180 AND X17 < 0.720730] OR [X9 < 0.935960 AND X15 < -0.047620 AND X25 < 0.233870 AND X33 >= 0.714440],{'0.0': {'precision': 0.8048780487804879; 'recall': 0.6470588235294118; 'f1-score': 0.717391304347826; 'support': 102}; '1.0': {'precision': 0.8217821782178217; 'recall': 0.9120879120879121; 'f1-score': 0.8645833333333333; 'support': 182}; 'accuracy': 0.8169014084507042; 'macro avg': {'precision': 0.8133301134991548; 'recall': 0.7795733678086619; 'f1-score': 0.7909873188405796; 'support': 284}; 'weighted avg': {'precision': 0.8157109768001878; 'recall': 0.8169014084507042; 'f1-score': 0.8117185905286792; 'support': 284}},{'0.0': {'precision': 0.75; 'recall': 0.75; 'f1-score': 0.75; 'support': 12}; '1.0': {'precision': 0.85; 'recall': 0.85; 'f1-score': 0.85; 'support': 20}; 'accuracy': 0.8125; 'macro avg': {'precision': 0.8; 'recall': 0.8; 'f1-score': 0.8; 'support': 32}; 'weighted avg': {'precision': 0.8125; 'recall': 0.8125; 'f1-score': 0.8125; 'support': 32}}
5,3,DNF,4,284,32,17,[16; 17],564,1.410289,0.718750,12,[X2 >= 0.924360 AND X26 < 1.000000] OR [X0 AND X2 >= 0.000000 AND X3 >= -0.027360 AND X4 >= 0.067040 AND X5 < 0.761600 AND X33 < 0.714440] OR [X2 < 0.000000 AND X2 >= 0.600000 AND X18 < 1.000000 AND X28 < 1.000000],{'0.0': {'precision': 0.7264957264957265; 'recall': 0.8333333333333334; 'f1-score': 0.7762557077625571; 'support': 102}; '1.0': {'precision': 0.8982035928143712; 'recall': 0.8241758241758241; 'f1-score': 0.8595988538681948; 'support': 182}; 'accuracy': 0.8274647887323944; 'macro avg': {'precision': 0.8123496596550488; 'recall': 0.8287545787545787; 'f1-score': 0.8179272808153759; 'support': 284}; 'weighted avg': {'precision': 0.8365338661788018; 'recall': 0.8274647887323944; 'f1-score': 0.8296657520978602; 'support': 284}},{'0.0': {'precision': 0.5789473684210527; 'recall': 0.9166666666666666; 'f1-score': 0.7096774193548387; 'support': 12}; '1.0': {'precision': 0.9230769230769231; 'recall': 0.6; 'f1-score': 0.7272727272727274; 'support': 20}; 'accuracy': 0.71875; 'macro avg': {'precision': 0.7510121457489879; 'recall': 0.7583333333333333; 'f1-score': 0.718475073313783; 'support': 32}; 'weighted avg': {'precision': 0.7940283400809718; 'recall': 0.71875; 'f1-score': 0.7206744868035191; 'support': 32}}
5,3,DNF,5,284,32,17,[16; 17],564,1.126261,0.781250,14,[X0 AND X2 >= 0.600000 AND X4 >= 0.067040 AND X7 >= -0.672730 AND X11 >= -0.111110] OR [X0 AND X3 < 0.291670 AND X6 < 0.928060 AND X22 >= 0.299080 AND X27 < 0.723860] OR [(NOT X0) AND X0 AND X2 >= 0.871110 AND X20 >= 0.824500],{'0.0': {'precision': 0.7981651376146789; 'recall': 0.8529411764705882; 'f1-score': 0.8246445497630331; 'support': 102}; '1.0': {'precision': 0.9142857142857143; 'recall': 0.8791208791208791; 'f1-score': 0.896358543417367; 'support': 182}; 'accuracy': 0.8697183098591549; 'macro avg': {'precision': 0.8562254259501966; 'recall': 0.8660310277957337; 'f1-score': 0.8605015465902001; 'support': 284}; 'weighted avg': {'precision': 0.8725804367489339; 'recall': 0.8697183098591549; 'f1-score': 0.870602109076726; 'support': 284}},{'0.0': {'precision': 0.6666666666666666; 'recall': 0.8333333333333334; 'f1-score': 0.7407407407407408; 'support': 12}; '1.0': {'precision': 0.8823529411764706; 'recall': 0.75; 'f1-score': 0.8108108108108107; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.7745098039215685; 'recall': 0.7916666666666667; 'f1-score': 0.7757757757757757; 'support': 32}; 'weighted avg': {'precision': 0.8014705882352942; 'recall': 0.78125; 'f1-score': 0.7845345345345345; 'support': 32}}
5,3,DNF,6,285,31,17,[16; 17],564,1.523108,0.870968,11,[X0 AND X2 < 0.000000 AND X8 < -0.047870] OR [X0 AND X4 >= 0.067040 AND X6 >= 0.000000] OR [X2 < 0.871110 AND X3 >= -0.500000 AND X10 >= 0.501880 AND X27 < 0.091760 AND X27 >= -0.233120],{'0.0': {'precision': 0.9733333333333334; 'recall': 0.7087378640776699; 'f1-score': 0.8202247191011237; 'support': 103}; '1.0': {'precision': 0.8571428571428571; 'recall': 0.989010989010989; 'f1-score': 0.9183673469387754; 'support': 182}; 'accuracy': 0.887719298245614; 'macro avg': {'precision': 0.9152380952380952; 'recall': 0.8488744265443295; 'f1-score': 0.8692960330199495; 'support': 285}; 'weighted avg': {'precision': 0.8991345029239766; 'recall': 0.887719298245614; 'f1-score': 0.8828982568781504; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8181818181818181; 'f1-score': 0.8434343434343434; 'support': 31}; 'weighted avg': {'precision': 0.8924731182795699; 'recall': 0.8709677419354839; 'f1-score': 0.862495927012056; 'support': 31}}
5,3,DNF,7,285,31,17,[16; 17],564,1.035078,0.870968,14,[X2 >= 0.328340 AND X6 < 0.928060 AND X10 < 0.822080 AND X25 < 0.657080] OR [X2 < 0.600000 AND X2 >= 0.000000 AND X7 < 0.279550 AND X14 >= 0.251920 AND X33 < 0.714440] OR [X2 >= 0.749160 AND X3 < 0.291670 AND X3 >= -0.500000 AND X8 >= 0.684210 AND X14 >= 0.251920],{'0.0': {'precision': 0.8958333333333334; 'recall': 0.8349514563106796; 'f1-score': 0.864321608040201; 'support': 103}; '1.0': {'precision': 0.91005291005291; 'recall': 0.945054945054945; 'f1-score': 0.9272237196765498; 'support': 182}; 'accuracy': 0.9052631578947369; 'macro avg': {'precision': 0.9029431216931216; 'recall': 0.8900032006828122; 'f1-score': 0.8957726638583754; 'support': 285}; 'weighted avg': {'precision': 0.9049139051332032; 'recall': 0.9052631578947369; 'f1-score': 0.9044906758220098; 'support': 285}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8636363636363636; 'recall': 0.95; 'f1-score': 0.9047619047619048; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.8762626262626263; 'recall': 0.8386363636363636; 'f1-score': 0.8523809523809524; 'support': 31}; 'weighted avg': {'precision': 0.8725969371130662; 'recall': 0.8709677419354839; 'f1-score': 0.8675883256528417; 'support': 31}}
5,3,DNF,8,285,31,17,[16; 17],564,1.071829,0.806452,11,[X3 < 0.291670 AND X8 >= 0.526320 AND X14 >= 0.601940] OR [X0 AND X6 >= 0.037590 AND X7 >= -0.672730 AND X28 < 0.824270] OR [X2 < 0.000000 AND X2 >= 0.328340 AND X5 >= -0.227030 AND X32 < 0.563610],{'0.0': {'precision': 0.8604651162790697; 'recall': 0.7184466019417476; 'f1-score': 0.7830687830687831; 'support': 103}; '1.0': {'precision': 0.8542713567839196; 'recall': 0.9340659340659341; 'f1-score': 0.8923884514435695; 'support': 182}; 'accuracy': 0.856140350877193; 'macro avg': {'precision': 0.8573682365314947; 'recall': 0.8262562680038408; 'f1-score': 0.8377286172561763; 'support': 285}; 'weighted avg': {'precision': 0.8565098031979563; 'recall': 0.856140350877193; 'f1-score': 0.8528799397151379; 'support': 285}},{'0.0': {'precision': 0.8571428571428571; 'recall': 0.5454545454545454; 'f1-score': 0.6666666666666665; 'support': 11}; '1.0': {'precision': 0.7916666666666666; 'recall': 0.95; 'f1-score': 0.8636363636363635; 'support': 20}; 'accuracy': 0.8064516129032258; 'macro avg': {'precision': 0.8244047619047619; 'recall': 0.7477272727272727; 'f1-score': 0.765151515151515; 'support': 31}; 'weighted avg': {'precision': 0.8149001536098309; 'recall': 0.8064516129032258; 'f1-score': 0.7937438905180839; 'support': 31}}
5,3,DNF,9,285,31,17,[16; 17],564,1.039626,0.870968,15,[X2 < 0.000000 AND X2 >= 0.000000 AND X17 < -0.143290 AND X26 < 0.940430 AND X33 >= 0.714440] OR [X0 AND X2 >= 0.328340 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X7 < 0.636360 AND X7 >= -0.672730] OR [X2 >= 0.000000 AND X3 >= -0.500000 AND X19 < -0.047110 AND X19 >= -0.855830],{'0.0': {'precision': 0.7927927927927928; 'recall': 0.8543689320388349; 'f1-score': 0.822429906542056; 'support': 103}; '1.0': {'precision': 0.9137931034482759; 'recall': 0.8736263736263736; 'f1-score': 0.8932584269662922; 'support': 182}; 'accuracy': 0.8666666666666667; 'macro avg': {'precision': 0.8532929481205344; 'recall': 0.8639976528326043; 'f1-score': 0.8578441667541741; 'support': 285}; 'weighted avg': {'precision': 0.8700631666148907; 'recall': 0.8666666666666667; 'f1-score': 0.867660751163849; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.6363636363636364; 'f1-score': 0.7777777777777778; 'support': 11}; '1.0': {'precision': 0.8333333333333334; 'recall': 1.0; 'f1-score': 0.9090909090909091; 'support': 20}; 'accuracy': 0.8709677419354839; 'macro avg': {'precision': 0.9166666666666667; 'recall': 0.8181818181818181; 'f1-score': 0.8434343434343434; 'support': 31}; 'weighted avg': {'precision': 0.8924731182795699; 'recall': 0.8709677419354839; 'f1-score': 0.862495927012056; 'support': 31}}
5,3,DNF,0,284,32,8,[35; 36],564,1.082545,0.875000,14,[X8 >= 0.684210 AND X22 >= 0.299080 AND X24 < 1.000000 AND X26 < 1.000000 AND X31 >= -0.325400] OR [X0 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X13 >= -0.127380] OR [X2 >= 0.749160 AND X8 >= 0.809790 AND X10 >= 0.501880 AND X12 >= 0.396990 AND X32 < 1.000000],{'0.0': {'precision': 0.9148936170212766; 'recall': 0.8349514563106796; 'f1-score': 0.8730964467005077; 'support': 103}; '1.0': {'precision': 0.9105263157894737; 'recall': 0.9558011049723757; 'f1-score': 0.9326145552560646; 'support': 181}; 'accuracy': 0.9119718309859155; 'macro avg': {'precision': 0.9127099664053752; 'recall': 0.8953762806415276; 'f1-score': 0.9028555009782862; 'support': 284}; 'weighted avg': {'precision': 0.9121102313770642; 'recall': 0.9119718309859155; 'f1-score': 0.9110287623644366; 'support': 284}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.7272727272727273; 'f1-score': 0.7999999999999999; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 0.9523809523809523; 'f1-score': 0.909090909090909; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8792270531400965; 'recall': 0.8398268398268398; 'f1-score': 0.8545454545454545; 'support': 32}; 'weighted avg': {'precision': 0.876207729468599; 'recall': 0.875; 'f1-score': 0.8715909090909089; 'support': 32}}
5,3,DNF,1,284,32,8,[35; 36],564,1.042086,0.875000,17,[X7 < 0.940780 AND X7 >= -0.672730 AND X9 >= -0.016220 AND X14 >= 0.251920 AND X24 >= 0.351350] OR [X2 >= 0.328340 AND X17 >= -0.686270 AND X26 < 1.000000 AND X31 < 0.777020] OR [X2 < 0.000000 AND X3 < 0.496380 AND X3 >= -0.105260 AND X4 < 0.914040 AND X6 >= 0.348160 AND X7 >= 0.014710 AND X31 >= -0.780570 AND X32 < 1.000000],{'0.0': {'precision': 0.8541666666666666; 'recall': 0.7961165048543689; 'f1-score': 0.8241206030150753; 'support': 103}; '1.0': {'precision': 0.8882978723404256; 'recall': 0.9226519337016574; 'f1-score': 0.9051490514905149; 'support': 181}; 'accuracy': 0.8767605633802817; 'macro avg': {'precision': 0.8712322695035462; 'recall': 0.8593842192780132; 'f1-score': 0.8646348272527951; 'support': 284}; 'weighted avg': {'precision': 0.8759193012686045; 'recall': 0.8767605633802817; 'f1-score': 0.8757619733462534; 'support': 284}},{'0.0': {'precision': 0.7692307692307693; 'recall': 0.9090909090909091; 'f1-score': 0.8333333333333333; 'support': 11}; '1.0': {'precision': 0.9473684210526315; 'recall': 0.8571428571428571; 'f1-score': 0.9; 'support': 21}; 'accuracy': 0.875; 'macro avg': {'precision': 0.8582995951417004; 'recall': 0.8831168831168831; 'f1-score': 0.8666666666666667; 'support': 32}; 'weighted avg': {'precision': 0.8861336032388665; 'recall': 0.875; 'f1-score': 0.8770833333333334; 'support': 32}}
5,3,DNF,2,284,32,8,[35; 36],564,1.145292,0.937500,16,[X0 AND X3 < 0.291670 AND X20 >= 0.684590 AND X23 >= -0.503330 AND X29 >= 0.015470] OR [X2 >= 0.328340 AND X7 >= -0.018220 AND X8 < 0.987200 AND X11 >= 0.028250 AND X30 < 1.000000] OR [X0 AND X3 >= -0.500000 AND X4 >= 0.067040 AND X7 < 0.940780 AND X22 >= -0.148150 AND X27 < 0.091760],{'0.0': {'precision': 0.9333333333333333; 'recall': 0.8235294117647058; 'f1-score': 0.8749999999999999; 'support': 102}; '1.0': {'precision': 0.9072164948453608; 'recall': 0.967032967032967; 'f1-score': 0.9361702127659575; 'support': 182}; 'accuracy': 0.9154929577464789; 'macro avg': {'precision': 0.9202749140893471; 'recall': 0.8952811893988364; 'f1-score': 0.9055851063829787; 'support': 284}; 'weighted avg': {'precision': 0.9165964861332947; 'recall': 0.9154929577464789; 'f1-score': 0.9142006293077614; 'support': 284}},{'0.0': {'precision': 1.0; 'recall': 0.8333333333333334; 'f1-score': 0.9090909090909091; 'support': 12}; '1.0': {'precision': 0.9090909090909091; 'recall': 1.0; 'f1-score': 0.9523809523809523; 'support': 20}; 'accuracy': 0.9375; 'macro avg': {'precision': 0.9545454545454546; 'recall': 0.9166666666666667; 'f1-score': 0.9307359307359306; 'support': 32}; 'weighted avg': {'precision': 0.9431818181818181; 'recall': 0.9375; 'f1-score': 0.9361471861471862; 'support': 32}}
5,3,DNF,3,284,32,8,[35; 36],564,1.542361,0.781250,12,[X2 >= 0.871110 AND X3 >= -0.500000 AND X6 >= 0.554320 AND X22 >= 0.862570 AND X27 < 0.723860] OR [X2 >= 0.749160 AND X5 >= -0.227030 AND X26 < 1.000000] OR [X3 >= -0.105260 AND X4 < 1.000000 AND X4 >= 0.067040 AND X24 >= -0.010970],{'0.0': {'precision': 0.85; 'recall': 0.8333333333333334; 'f1-score': 0.8415841584158417; 'support': 102}; '1.0': {'precision': 0.907608695652174; 'recall': 0.9175824175824175; 'f1-score': 0.912568306010929; 'support': 182}; 'accuracy': 0.8873239436619719; 'macro avg': {'precision': 0.878804347826087; 'recall': 0.8754578754578755; 'f1-score': 0.8770762322133854; 'support': 284}; 'weighted avg': {'precision': 0.8869182486221678; 'recall': 0.8873239436619719; 'f1-score': 0.887073999480299; 'support': 284}},{'0.0': {'precision': 0.6470588235294118; 'recall': 0.9166666666666666; 'f1-score': 0.7586206896551724; 'support': 12}; '1.0': {'precision': 0.9333333333333333; 'recall': 0.7; 'f1-score': 0.8; 'support': 20}; 'accuracy': 0.78125; 'macro avg': {'precision': 0.7901960784313726; 'recall': 0.8083333333333333; 'f1-score': 0.7793103448275862; 'support': 32}; 'weighted avg': {'precision': 0.8259803921568628; 'recall': 0.78125; 'f1-score': 0.7844827586206896; 'support': 32}}
5,3,DNF,4,284,32,8,[35; 36],564,1.007979,0.656250,14,[X2 >= 0.000000 AND X5 >= 0.090910 AND X32 >= 0.168270] OR [X4 >= 0.067040 AND X8 >= 0.238100 AND X11 >= -0.111110 AND X23 >= -0.250000 AND X25 < 0.657080] OR [X2 >= 0.600000 AND X4 >= 0.067040 AND X5 >= -0.227030 AND X8 >= 0.684210 AND X18 < 1.000000 AND X26 < 1.000000],{'0.0': {'precision': 0.794392523364486; 'recall': 0.8333333333333334; 'f1-score': 0.8133971291866029; 'support': 102}; '1.0': {'precision': 0.903954802259887; 'recall': 0.8791208791208791; 'f1-score': 0.8913649025069638; 'support': 182}; 'accuracy': 0.8626760563380281; 'macro avg': {'precision': 0.8491736628121864; 'recall': 0.8562271062271063; 'f1-score': 0.8523810158467833; 'support': 284}; 'weighted avg': {'precision': 0.8646049696988626; 'recall': 0.8626760563380281; 'f1-score': 0.8633623923707778; 'support': 284}},{'0.0': {'precision': 0.5333333333333333; 'recall': 0.6666666666666666; 'f1-score': 0.5925925925925926; 'support': 12}; '1.0': {'precision': 0.7647058823529411; 'recall': 0.65; 'f1-score': 0.7027027027027027; 'support': 20}; 'accuracy': 0.65625; 'macro avg': {'precision': 0.6490196078431372; 'recall': 0.6583333333333333; 'f1-score': 0.6476476476476476; 'support': 32}; 'weighted avg': {'precision': 0.6779411764705883; 'recall': 0.65625; 'f1-score': 0.6614114114114114; 'support': 32}}
5,3,DNF,5,284,32,8,[35; 36],564,2.349514,0.843750,15,[X3 < 0.136450 AND X7 < 0.636360 AND X15 >= 0.050580 AND X18 >= 0.360870 AND X22 >= 0.299080 AND X25 >= -0.015050 AND X33 >= -0.598670] OR [X2 >= 0.000000 AND X4 >= 0.809200 AND X6 >= 0.554320 AND X13 < -0.023810] OR [X0 AND X3 >= -0.105260 AND X6 >= 0.037590 AND X11 >= -0.020280],{'0.0': {'precision': 0.7433628318584071; 'recall': 0.8235294117647058; 'f1-score': 0.7813953488372093; 'support': 102}; '1.0': {'precision': 0.8947368421052632; 'recall': 0.8406593406593407; 'f1-score': 0.8668555240793201; 'support': 182}; 'accuracy': 0.8345070422535211; 'macro avg': {'precision': 0.8190498369818351; 'recall': 0.8320943762120232; 'f1-score': 0.8241254364582646; 'support': 284}; 'weighted avg': {'precision': 0.8403701201151951; 'recall': 0.8345070422535211; 'f1-score': 0.8361620808585619; 'support': 284}},{'0.0': {'precision': 0.8888888888888888; 'recall': 0.6666666666666666; 'f1-score': 0.761904761904762; 'support': 12}; '1.0': {'precision': 0.8260869565217391; 'recall': 0.95; 'f1-score': 0.8837209302325583; 'support': 20}; 'accuracy': 0.84375; 'macro avg': {'precision': 0.857487922705314; 'recall': 0.8083333333333333; 'f1-score': 0.8228128460686601; 'support': 32}; 'weighted avg': {'precision': 0.8496376811594202; 'recall': 0.84375; 'f1-score': 0.8380398671096347; 'support': 32}}
5,3,DNF,6,285,31,8,[35; 36],564,1.095800,0.903226,13,[X6 >= 0.037590 AND X7 >= 0.090910 AND X11 >= -0.351510 AND X13 >= -0.496390 AND X31 >= -0.780570] OR [X0 AND X2 >= 0.328340 AND X3 >= -0.500000 AND X5 >= -0.227030 AND X9 >= -0.234040 AND X20 >= 0.162450] OR [X22 < 1.000000 AND X33 < -0.018320],{'0.0': {'precision': 0.975; 'recall': 0.7572815533980582; 'f1-score': 0.8524590163934427; 'support': 103}; '1.0': {'precision': 0.8780487804878049; 'recall': 0.989010989010989; 'f1-score': 0.930232558139535; 'support': 182}; 'accuracy': 0.9052631578947369; 'macro avg': {'precision': 0.9265243902439024; 'recall': 0.8731462712045237; 'f1-score': 0.8913457872664888; 'support': 285}; 'weighted avg': {'precision': 0.9130872913992298; 'recall': 0.9052631578947369; 'f1-score': 0.9021249272628771; 'support': 285}},{'0.0': {'precision': 1.0; 'recall': 0.7272727272727273; 'f1-score': 0.8421052631578948; 'support': 11}; '1.0': {'precision': 0.8695652173913043; 'recall': 1.0; 'f1-score': 0.9302325581395349; 'support': 20}; 'accuracy': 0.9032258064516129; 'macro avg': {'precision': 0.9347826086956521; 'recall': 0.8636363636363636; 'f1-score': 0.8861689106487148; 'support': 31}; 'weighted avg': {'precision': 0.9158485273492286; 'recall': 0.9032258064516129; 'f1-score': 0.8989615825008884; 'support': 31}}
5,3,DNF,7,285,31,8,[35; 36],564,1.518882,0.935484,15,[X5 < 0.761600 AND X6 >= 0.348160 AND X9 < 0.096100 AND X12 < 1.000000 AND X21 < 0.821620 AND X33 < 0.714440] OR [X3 >= -0.027360 AND X5 < 0.485900 AND X8 >= 0.238100 AND X25 >= 0.233870] OR [X4 >= 0.067040 AND X16 < 1.000000 AND X22 < 0.862570 AND X27 < 0.091760 AND X32 >= -0.265310],{'0.0': {'precision': 0.725; 'recall': 0.8446601941747572; 'f1-score': 0.7802690582959642; 'support': 103}; '1.0': {'precision': 0.9030303030303031; 'recall': 0.8186813186813187; 'f1-score': 0.8587896253602306; 'support': 182}; 'accuracy': 0.8280701754385965; 'macro avg': {'precision': 0.8140151515151515; 'recall': 0.8316707564280379; 'f1-score': 0.8195293418280973; 'support': 285}; 'weighted avg': {'precision': 0.8386895268474217; 'recall': 0.8280701754385965; 'f1-score': 0.830412016912443; 'support': 285}},{'0.0': {'precision': 0.9090909090909091; 'recall': 0.9090909090909091; 'f1-score': 0.9090909090909091; 'support': 11}; '1.0': {'precision': 0.95; 'recall': 0.95; 'f1-score': 0.9500000000000001; 'support': 20}; 'accuracy': 0.9354838709677419; 'macro avg': {'precision': 0.9295454545454545; 'recall': 0.9295454545454545; 'f1-score': 0.9295454545454546; 'support': 31}; 'weighted avg': {'precision': 0.9354838709677419; 'recall': 0.9354838709677419; 'f1-score': 0.9354838709677419; 'support': 31}}
