lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
5,1,CNF,0,606,68,75,[8; 9],64,1.315933,0.691176,1,[X0 < 4.000000],{'0': {'precision': 0.8108108108108109; 'recall': 0.7792207792207793; 'f1-score': 0.794701986754967; 'support': 462}; '1': {'precision': 0.37037037037037035; 'recall': 0.4166666666666667; 'f1-score': 0.39215686274509803; 'support': 144}; 'accuracy': 0.693069306930693; 'macro avg': {'precision': 0.5905905905905906; 'recall': 0.597943722943723; 'f1-score': 0.5934294247500325; 'support': 606}; 'weighted avg': {'precision': 0.7061516962507062; 'recall': 0.693069306930693; 'f1-score': 0.6990476998615328; 'support': 606}},{'0': {'precision': 0.8; 'recall': 0.7843137254901961; 'f1-score': 0.792079207920792; 'support': 51}; '1': {'precision': 0.3888888888888889; 'recall': 0.4117647058823529; 'f1-score': 0.39999999999999997; 'support': 17}; 'accuracy': 0.6911764705882353; 'macro avg': {'precision': 0.5944444444444444; 'recall': 0.5980392156862745; 'f1-score': 0.596039603960396; 'support': 68}; 'weighted avg': {'precision': 0.6972222222222223; 'recall': 0.6911764705882353; 'f1-score': 0.6940594059405939; 'support': 68}}
10,1,DNF,7,607,67,18,[33; 34],64,0.413061,0.791045,4,[X0 < 4.000000 AND X1 >= 6.000000 AND X2 >= 1250.000000 AND X3 < 45.000000],{'0': {'precision': 0.7850953206239168; 'recall': 0.9805194805194806; 'f1-score': 0.8719923002887392; 'support': 462}; '1': {'precision': 0.7; 'recall': 0.14482758620689656; 'f1-score': 0.24; 'support': 145}; 'accuracy': 0.7808896210873146; 'macro avg': {'precision': 0.7425476603119584; 'recall': 0.5626735333631886; 'f1-score': 0.5559961501443695; 'support': 607}; 'weighted avg': {'precision': 0.7647677728636731; 'recall': 0.7808896210873146; 'f1-score': 0.7210221461835215; 'support': 607}},{'0': {'precision': 0.7846153846153846; 'recall': 1.0; 'f1-score': 0.8793103448275863; 'support': 51}; '1': {'precision': 1.0; 'recall': 0.125; 'f1-score': 0.2222222222222222; 'support': 16}; 'accuracy': 0.7910447761194029; 'macro avg': {'precision': 0.8923076923076922; 'recall': 0.5625; 'f1-score': 0.5507662835249043; 'support': 67}; 'weighted avg': {'precision': 0.8360505166475315; 'recall': 0.7910447761194029; 'f1-score': 0.7223937782352606; 'support': 67}}
10,1,DNF,8,607,67,18,[33; 34],64,0.440049,0.731343,3,[X0 < 14.000000 AND X2 >= 500.000000 AND X3 < 14.000000],{'0': {'precision': 0.772887323943662; 'recall': 0.9502164502164502; 'f1-score': 0.8524271844660194; 'support': 462}; '1': {'precision': 0.41025641025641024; 'recall': 0.1103448275862069; 'f1-score': 0.17391304347826086; 'support': 145}; 'accuracy': 0.7495881383855024; 'macro avg': {'precision': 0.5915718671000361; 'recall': 0.5302806389013286; 'f1-score': 0.5131701139721401; 'support': 607}; 'weighted avg': {'precision': 0.6862621468684537; 'recall': 0.7495881383855024; 'f1-score': 0.6903439053173785; 'support': 607}},{'0': {'precision': 0.7796610169491526; 'recall': 0.9019607843137255; 'f1-score': 0.8363636363636364; 'support': 51}; '1': {'precision': 0.375; 'recall': 0.1875; 'f1-score': 0.25; 'support': 16}; 'accuracy': 0.7313432835820896; 'macro avg': {'precision': 0.5773305084745763; 'recall': 0.5447303921568627; 'f1-score': 0.5431818181818182; 'support': 67}; 'weighted avg': {'precision': 0.6830255502150266; 'recall': 0.7313432835820896; 'f1-score': 0.6963364993215739; 'support': 67}}
10,1,DNF,9,607,67,18,[33; 34],64,0.398481,0.746269,4,[X0 < 11.000000 AND X1 < 12.000000 AND X2 >= 2000.000000 AND X3 < 45.000000],{'0': {'precision': 0.7770154373927959; 'recall': 0.9805194805194806; 'f1-score': 0.8669856459330143; 'support': 462}; '1': {'precision': 0.625; 'recall': 0.10344827586206896; 'f1-score': 0.1775147928994083; 'support': 145}; 'accuracy': 0.771004942339374; 'macro avg': {'precision': 0.7010077186963979; 'recall': 0.5419838781907748; 'f1-score': 0.5222502194162113; 'support': 607}; 'weighted avg': {'precision': 0.7407020297783719; 'recall': 0.771004942339374; 'f1-score': 0.7022850302989568; 'support': 607}},{'0': {'precision': 0.7575757575757576; 'recall': 0.9803921568627451; 'f1-score': 0.8547008547008548; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.746268656716418; 'macro avg': {'precision': 0.3787878787878788; 'recall': 0.49019607843137253; 'f1-score': 0.4273504273504274; 'support': 67}; 'weighted avg': {'precision': 0.5766621438263229; 'recall': 0.746268656716418; 'f1-score': 0.6505931879066208; 'support': 67}}
10,1,DNF,0,606,68,9,[67; 68],64,0.271320,0.705882,5,[X0 < 16.000000 AND X0 >= 7.000000 AND X2 >= 500.000000 AND X3 < 35.000000 AND X3 >= 14.000000],{'0': {'precision': 0.7537037037037037; 'recall': 0.8809523809523809; 'f1-score': 0.812375249500998; 'support': 462}; '1': {'precision': 0.16666666666666666; 'recall': 0.0763888888888889; 'f1-score': 0.10476190476190478; 'support': 144}; 'accuracy': 0.6897689768976898; 'macro avg': {'precision': 0.46018518518518514; 'recall': 0.4786706349206349; 'f1-score': 0.4585685771314514; 'support': 606}; 'weighted avg': {'precision': 0.6142097543087642; 'recall': 0.6897689768976898; 'f1-score': 0.6442295042164611; 'support': 606}},{'0': {'precision': 0.7384615384615385; 'recall': 0.9411764705882353; 'f1-score': 0.8275862068965518; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 17}; 'accuracy': 0.7058823529411765; 'macro avg': {'precision': 0.36923076923076925; 'recall': 0.47058823529411764; 'f1-score': 0.4137931034482759; 'support': 68}; 'weighted avg': {'precision': 0.5538461538461539; 'recall': 0.7058823529411765; 'f1-score': 0.6206896551724138; 'support': 68}}
10,1,DNF,1,606,68,9,[67; 68],64,0.316178,0.647059,4,[X0 >= 4.000000 AND X1 >= 3.000000 AND X3 < 35.000000 AND X3 >= 16.000000],{'0': {'precision': 0.7788461538461539; 'recall': 0.8785249457700651; 'f1-score': 0.8256880733944955; 'support': 461}; '1': {'precision': 0.3488372093023256; 'recall': 0.20689655172413793; 'f1-score': 0.2597402597402597; 'support': 145}; 'accuracy': 0.7178217821782178; 'macro avg': {'precision': 0.5638416815742398; 'recall': 0.5427107487471016; 'f1-score': 0.5427141665673776; 'support': 606}; 'weighted avg': {'precision': 0.6759562248711454; 'recall': 0.7178217821782178; 'f1-score': 0.6902715173221123; 'support': 606}},{'0': {'precision': 0.75; 'recall': 0.8076923076923077; 'f1-score': 0.7777777777777779; 'support': 52}; '1': {'precision': 0.16666666666666666; 'recall': 0.125; 'f1-score': 0.14285714285714288; 'support': 16}; 'accuracy': 0.6470588235294118; 'macro avg': {'precision': 0.4583333333333333; 'recall': 0.46634615384615385; 'f1-score': 0.4603174603174604; 'support': 68}; 'weighted avg': {'precision': 0.6127450980392156; 'recall': 0.6470588235294118; 'f1-score': 0.6283846872082167; 'support': 68}}
10,1,DNF,2,606,68,9,[67; 68],64,0.280530,0.750000,4,[X0 < 11.000000 AND X0 >= 4.000000 AND X1 >= 4.000000 AND X3 < 35.000000],{'0': {'precision': 0.7842105263157895; 'recall': 0.9696312364425163; 'f1-score': 0.8671193016488845; 'support': 461}; '1': {'precision': 0.6111111111111112; 'recall': 0.15172413793103448; 'f1-score': 0.24309392265193372; 'support': 145}; 'accuracy': 0.7739273927392739; 'macro avg': {'precision': 0.6976608187134503; 'recall': 0.5606776871867754; 'f1-score': 0.5551066121504091; 'support': 606}; 'weighted avg': {'precision': 0.7427923494103796; 'recall': 0.7739273927392739; 'f1-score': 0.7178062984235415; 'support': 606}},{'0': {'precision': 0.7777777777777778; 'recall': 0.9423076923076923; 'f1-score': 0.8521739130434781; 'support': 52}; '1': {'precision': 0.4; 'recall': 0.125; 'f1-score': 0.19047619047619047; 'support': 16}; 'accuracy': 0.75; 'macro avg': {'precision': 0.5888888888888889; 'recall': 0.5336538461538461; 'f1-score': 0.5213250517598342; 'support': 68}; 'weighted avg': {'precision': 0.6888888888888889; 'recall': 0.75; 'f1-score': 0.6964803312629397; 'support': 68}}
10,1,DNF,3,606,68,9,[67; 68],64,0.296731,0.750000,4,[X0 < 14.000000 AND X0 >= 4.000000 AND X1 >= 3.000000 AND X3 < 28.000000],{'0': {'precision': 0.7736185383244206; 'recall': 0.9414316702819957; 'f1-score': 0.8493150684931507; 'support': 461}; '1': {'precision': 0.4; 'recall': 0.12413793103448276; 'f1-score': 0.18947368421052632; 'support': 145}; 'accuracy': 0.7458745874587459; 'macro avg': {'precision': 0.5868092691622103; 'recall': 0.5327848006582392; 'f1-score': 0.5193943763518385; 'support': 606}; 'weighted avg': {'precision': 0.6842213633128018; 'recall': 0.7458745874587459; 'f1-score': 0.6914322290195855; 'support': 606}},{'0': {'precision': 0.7692307692307693; 'recall': 0.9615384615384616; 'f1-score': 0.8547008547008548; 'support': 52}; '1': {'precision': 0.3333333333333333; 'recall': 0.0625; 'f1-score': 0.10526315789473684; 'support': 16}; 'accuracy': 0.75; 'macro avg': {'precision': 0.5512820512820513; 'recall': 0.5120192307692308; 'f1-score': 0.4799820062977958; 'support': 68}; 'weighted avg': {'precision': 0.6666666666666667; 'recall': 0.75; 'f1-score': 0.6783625730994153; 'support': 68}}
10,1,DNF,4,607,67,9,[67; 68],64,0.282354,0.731343,5,[X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 2.000000 AND X2 >= 1500.000000 AND X3 < 73.000000],{'0': {'precision': 0.8188824662813102; 'recall': 0.9199134199134199; 'f1-score': 0.8664627930682977; 'support': 462}; '1': {'precision': 0.5795454545454546; 'recall': 0.35172413793103446; 'f1-score': 0.4377682403433476; 'support': 145}; 'accuracy': 0.7841845140032949; 'macro avg': {'precision': 0.6992139604133825; 'recall': 0.6358187789222272; 'f1-score': 0.6521155167058226; 'support': 607}; 'weighted avg': {'precision': 0.761709704005035; 'recall': 0.7841845140032949; 'f1-score': 0.7640563513135731; 'support': 607}},{'0': {'precision': 0.7796610169491526; 'recall': 0.9019607843137255; 'f1-score': 0.8363636363636364; 'support': 51}; '1': {'precision': 0.375; 'recall': 0.1875; 'f1-score': 0.25; 'support': 16}; 'accuracy': 0.7313432835820896; 'macro avg': {'precision': 0.5773305084745763; 'recall': 0.5447303921568627; 'f1-score': 0.5431818181818182; 'support': 67}; 'weighted avg': {'precision': 0.6830255502150266; 'recall': 0.7313432835820896; 'f1-score': 0.6963364993215739; 'support': 67}}
10,1,DNF,5,607,67,9,[67; 68],64,0.281973,0.776119,4,[X0 < 14.000000 AND X2 < 1250.000000 AND X3 < 45.000000 AND X3 >= 35.000000],{'0': {'precision': 0.7621440536013401; 'recall': 0.9848484848484849; 'f1-score': 0.8593012275731823; 'support': 462}; '1': {'precision': 0.3; 'recall': 0.020689655172413793; 'f1-score': 0.03870967741935484; 'support': 145}; 'accuracy': 0.7545304777594728; 'macro avg': {'precision': 0.53107202680067; 'recall': 0.5027690700104493; 'f1-score': 0.44900545249626855; 'support': 607}; 'weighted avg': {'precision': 0.6517472038942654; 'recall': 0.7545304777594728; 'f1-score': 0.6632785343733388; 'support': 607}},{'0': {'precision': 0.7727272727272727; 'recall': 1.0; 'f1-score': 0.8717948717948718; 'support': 51}; '1': {'precision': 1.0; 'recall': 0.0625; 'f1-score': 0.11764705882352941; 'support': 16}; 'accuracy': 0.7761194029850746; 'macro avg': {'precision': 0.8863636363636364; 'recall': 0.53125; 'f1-score': 0.4947209653092006; 'support': 67}; 'weighted avg': {'precision': 0.8270013568521031; 'recall': 0.7761194029850746; 'f1-score': 0.6916998716823124; 'support': 67}}
10,1,DNF,6,607,67,9,[67; 68],64,0.302367,0.805970,5,[X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 6.000000 AND X2 >= 1250.000000 AND X3 < 45.000000],{'0': {'precision': 0.7985480943738656; 'recall': 0.9523809523809523; 'f1-score': 0.8687068114511352; 'support': 462}; '1': {'precision': 0.6071428571428571; 'recall': 0.23448275862068965; 'f1-score': 0.33830845771144274; 'support': 145}; 'accuracy': 0.7808896210873146; 'macro avg': {'precision': 0.7028454757583613; 'recall': 0.593431855500821; 'f1-score': 0.603507634581289; 'support': 607}; 'weighted avg': {'precision': 0.7528252617569031; 'recall': 0.7808896210873146; 'f1-score': 0.7420053925182597; 'support': 607}},{'0': {'precision': 0.8064516129032258; 'recall': 0.9803921568627451; 'f1-score': 0.8849557522123893; 'support': 51}; '1': {'precision': 0.8; 'recall': 0.25; 'f1-score': 0.38095238095238093; 'support': 16}; 'accuracy': 0.8059701492537313; 'macro avg': {'precision': 0.8032258064516129; 'recall': 0.6151960784313726; 'f1-score': 0.6329540665823852; 'support': 67}; 'weighted avg': {'precision': 0.8049109292248434; 'recall': 0.8059701492537313; 'f1-score': 0.7645967381801485; 'support': 67}}
10,1,DNF,7,607,67,9,[67; 68],64,0.297398,0.761194,5,[X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 3.000000 AND X2 >= 1500.000000 AND X3 < 73.000000],{'0': {'precision': 0.8181818181818182; 'recall': 0.9155844155844156; 'f1-score': 0.86414708886619; 'support': 462}; '1': {'precision': 0.5666666666666667; 'recall': 0.35172413793103446; 'f1-score': 0.4340425531914893; 'support': 145}; 'accuracy': 0.7808896210873146; 'macro avg': {'precision': 0.6924242424242424; 'recall': 0.633654276757725; 'f1-score': 0.6490948210288396; 'support': 607}; 'weighted avg': {'precision': 0.7580999450851181; 'recall': 0.7808896210873146; 'f1-score': 0.7614038307560885; 'support': 607}},{'0': {'precision': 0.7868852459016393; 'recall': 0.9411764705882353; 'f1-score': 0.8571428571428571; 'support': 51}; '1': {'precision': 0.5; 'recall': 0.1875; 'f1-score': 0.2727272727272727; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.6434426229508197; 'recall': 0.5643382352941176; 'f1-score': 0.5649350649350648; 'support': 67}; 'weighted avg': {'precision': 0.7183753364325911; 'recall': 0.7611940298507462; 'f1-score': 0.7175809265361505; 'support': 67}}
10,1,DNF,8,607,67,9,[67; 68],64,0.281286,0.791045,4,[X0 < 4.000000 AND X0 >= 2.000000 AND X1 >= 5.000000 AND X3 >= 28.000000],{'0': {'precision': 0.7858439201451906; 'recall': 0.9372294372294372; 'f1-score': 0.8548864758144126; 'support': 462}; '1': {'precision': 0.48214285714285715; 'recall': 0.18620689655172415; 'f1-score': 0.26865671641791045; 'support': 145}; 'accuracy': 0.7578253706754531; 'macro avg': {'precision': 0.6339933886440239; 'recall': 0.5617181668905806; 'f1-score': 0.5617715961161616; 'support': 607}; 'weighted avg': {'precision': 0.7132958902681916; 'recall': 0.7578253706754531; 'f1-score': 0.7148480654149187; 'support': 607}},{'0': {'precision': 0.7846153846153846; 'recall': 1.0; 'f1-score': 0.8793103448275863; 'support': 51}; '1': {'precision': 1.0; 'recall': 0.125; 'f1-score': 0.2222222222222222; 'support': 16}; 'accuracy': 0.7910447761194029; 'macro avg': {'precision': 0.8923076923076922; 'recall': 0.5625; 'f1-score': 0.5507662835249043; 'support': 67}; 'weighted avg': {'precision': 0.8360505166475315; 'recall': 0.7910447761194029; 'f1-score': 0.7223937782352606; 'support': 67}}
10,1,DNF,9,607,67,9,[67; 68],64,0.280566,0.761194,3,[X0 < 7.000000 AND X2 >= 750.000000 AND X3 >= 28.000000],{'0': {'precision': 0.813953488372093; 'recall': 0.8333333333333334; 'f1-score': 0.8235294117647058; 'support': 462}; '1': {'precision': 0.4253731343283582; 'recall': 0.3931034482758621; 'f1-score': 0.4086021505376344; 'support': 145}; 'accuracy': 0.728171334431631; 'macro avg': {'precision': 0.6196633113502257; 'recall': 0.6132183908045977; 'f1-score': 0.61606578115117; 'support': 607}; 'weighted avg': {'precision': 0.7211295158245781; 'recall': 0.728171334431631; 'f1-score': 0.7244116969740545; 'support': 607}},{'0': {'precision': 0.8070175438596491; 'recall': 0.9019607843137255; 'f1-score': 0.8518518518518519; 'support': 51}; '1': {'precision': 0.5; 'recall': 0.3125; 'f1-score': 0.38461538461538464; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.6535087719298245; 'recall': 0.6072303921568627; 'f1-score': 0.6182336182336182; 'support': 67}; 'weighted avg': {'precision': 0.7336999214454045; 'recall': 0.7611940298507462; 'f1-score': 0.7402729940043372; 'support': 67}}
10,1,DNF,0,606,68,4,[151; 152],64,0.217248,0.764706,4,[X0 < 7.000000 AND X0 >= 2.000000 AND X1 >= 12.000000 AND X3 >= 23.000000],{'0': {'precision': 0.7855887521968365; 'recall': 0.9675324675324676; 'f1-score': 0.8671193016488845; 'support': 462}; '1': {'precision': 0.5945945945945946; 'recall': 0.1527777777777778; 'f1-score': 0.2430939226519337; 'support': 144}; 'accuracy': 0.7739273927392739; 'macro avg': {'precision': 0.6900916733957156; 'recall': 0.5601551226551227; 'f1-score': 0.5551066121504091; 'support': 606}; 'weighted avg': {'precision': 0.7402040018755117; 'recall': 0.7739273927392739; 'f1-score': 0.7188360432733714; 'support': 606}},{'0': {'precision': 0.7777777777777778; 'recall': 0.9607843137254902; 'f1-score': 0.8596491228070176; 'support': 51}; '1': {'precision': 0.6; 'recall': 0.17647058823529413; 'f1-score': 0.2727272727272727; 'support': 17}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.6888888888888889; 'recall': 0.5686274509803921; 'f1-score': 0.5661881977671451; 'support': 68}; 'weighted avg': {'precision': 0.7333333333333333; 'recall': 0.7647058823529411; 'f1-score': 0.7129186602870813; 'support': 68}}
10,1,DNF,1,606,68,4,[151; 152],64,0.302179,0.808824,4,[X0 < 4.000000 AND X1 >= 6.000000 AND X3 < 45.000000 AND X3 >= 4.000000],{'0': {'precision': 0.7823834196891192; 'recall': 0.982646420824295; 'f1-score': 0.8711538461538461; 'support': 461}; '1': {'precision': 0.7037037037037037; 'recall': 0.1310344827586207; 'f1-score': 0.22093023255813954; 'support': 145}; 'accuracy': 0.7788778877887789; 'macro avg': {'precision': 0.7430435616964115; 'recall': 0.5568404517914578; 'f1-score': 0.5460420393559928; 'support': 606}; 'weighted avg': {'precision': 0.7635574150391435; 'recall': 0.7788778877887789; 'f1-score': 0.7155722884453024; 'support': 606}},{'0': {'precision': 0.8095238095238095; 'recall': 0.9807692307692307; 'f1-score': 0.8869565217391304; 'support': 52}; '1': {'precision': 0.8; 'recall': 0.25; 'f1-score': 0.38095238095238093; 'support': 16}; 'accuracy': 0.8088235294117647; 'macro avg': {'precision': 0.8047619047619048; 'recall': 0.6153846153846154; 'f1-score': 0.6339544513457557; 'support': 68}; 'weighted avg': {'precision': 0.8072829131652661; 'recall': 0.8088235294117647; 'f1-score': 0.7678967239069541; 'support': 68}}
10,1,DNF,2,606,68,4,[151; 152],64,0.255399,0.735294,3,[X0 < 7.000000 AND X1 >= 4.000000 AND X3 < 45.000000],{'0': {'precision': 0.8253968253968254; 'recall': 0.9023861171366594; 'f1-score': 0.8621761658031089; 'support': 461}; '1': {'precision': 0.5588235294117647; 'recall': 0.3931034482758621; 'f1-score': 0.46153846153846156; 'support': 145}; 'accuracy': 0.7805280528052805; 'macro avg': {'precision': 0.692110177404295; 'recall': 0.6477447827062608; 'f1-score': 0.6618573136707853; 'support': 606}; 'weighted avg': {'precision': 0.7616127859284527; 'recall': 0.7805280528052805; 'f1-score': 0.7663140088420959; 'support': 606}},{'0': {'precision': 0.7833333333333333; 'recall': 0.9038461538461539; 'f1-score': 0.8392857142857143; 'support': 52}; '1': {'precision': 0.375; 'recall': 0.1875; 'f1-score': 0.25; 'support': 16}; 'accuracy': 0.7352941176470589; 'macro avg': {'precision': 0.5791666666666666; 'recall': 0.5456730769230769; 'f1-score': 0.5446428571428572; 'support': 68}; 'weighted avg': {'precision': 0.6872549019607843; 'recall': 0.7352941176470589; 'f1-score': 0.7006302521008404; 'support': 68}}
10,1,DNF,3,606,68,4,[151; 152],64,0.244886,0.764706,5,[X0 < 11.000000 AND X0 >= 4.000000 AND X1 >= 3.000000 AND X3 < 28.000000 AND X3 >= 16.000000],{'0': {'precision': 0.7722602739726028; 'recall': 0.9783080260303688; 'f1-score': 0.8631578947368421; 'support': 461}; '1': {'precision': 0.5454545454545454; 'recall': 0.08275862068965517; 'f1-score': 0.14371257485029942; 'support': 145}; 'accuracy': 0.764026402640264; 'macro avg': {'precision': 0.6588574097135741; 'recall': 0.530533323360012; 'f1-score': 0.5034352347935708; 'support': 606}; 'weighted avg': {'precision': 0.7179915765549157; 'recall': 0.764026402640264; 'f1-score': 0.6910133875032635; 'support': 606}},{'0': {'precision': 0.7727272727272727; 'recall': 0.9807692307692307; 'f1-score': 0.864406779661017; 'support': 52}; '1': {'precision': 0.5; 'recall': 0.0625; 'f1-score': 0.1111111111111111; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.6363636363636364; 'recall': 0.5216346153846154; 'f1-score': 0.487758945386064; 'support': 68}; 'weighted avg': {'precision': 0.7085561497326203; 'recall': 0.7647058823529411; 'f1-score': 0.6871607400022156; 'support': 68}}
