l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,468,53,58,[8; 9],158,1.528326,0.754717,2,[X0 >= 45.000000 OR X2 >= 0.800000],{'0.0': {'precision': 0.3673469387755102; 'recall': 0.13432835820895522; 'f1-score': 0.19672131147540983; 'support': 134}; '1.0': {'precision': 0.7231503579952268; 'recall': 0.907185628742515; 'f1-score': 0.8047808764940239; 'support': 334}; 'accuracy': 0.6858974358974359; 'macro avg': {'precision': 0.5452486483853685; 'recall': 0.5207569934757351; 'f1-score': 0.5007510939847168; 'support': 468}; 'weighted avg': {'precision': 0.6212750200135131; 'recall': 0.6858974358974359; 'f1-score': 0.6306783514673266; 'support': 468}},{'0.0': {'precision': 0.6; 'recall': 0.4; 'f1-score': 0.48; 'support': 15}; '1.0': {'precision': 0.7906976744186046; 'recall': 0.8947368421052632; 'f1-score': 0.8395061728395061; 'support': 38}; 'accuracy': 0.7547169811320755; 'macro avg': {'precision': 0.6953488372093023; 'recall': 0.6473684210526316; 'f1-score': 0.659753086419753; 'support': 53}; 'weighted avg': {'precision': 0.7367266344888109; 'recall': 0.7547169811320755; 'f1-score': 0.7377591427905893; 'support': 53}}
l: 5,2,DNF,9,469,52,7,[67; 67],158,273.870250,0.596154,7,[X2 >= 0.800000 AND X6 < 105.000000 AND X7 < 7.100000 AND X9 >= 0.800000] OR [X0 >= 31.000000 AND X1 AND X5 >= 18.000000],{'0.0': {'precision': 0.39864864864864863; 'recall': 0.44029850746268656; 'f1-score': 0.41843971631205673; 'support': 134}; '1.0': {'precision': 0.7663551401869159; 'recall': 0.7343283582089553; 'f1-score': 0.7499999999999999; 'support': 335}; 'accuracy': 0.650319829424307; 'macro avg': {'precision': 0.5825018944177822; 'recall': 0.5873134328358209; 'f1-score': 0.5842198581560283; 'support': 469}; 'weighted avg': {'precision': 0.6612961426045537; 'recall': 0.650319829424307; 'f1-score': 0.6552684903748733; 'support': 469}},{'0.0': {'precision': 0.3125; 'recall': 0.3333333333333333; 'f1-score': 0.3225806451612903; 'support': 15}; '1.0': {'precision': 0.7222222222222222; 'recall': 0.7027027027027027; 'f1-score': 0.7123287671232876; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.5173611111111112; 'recall': 0.5180180180180181; 'f1-score': 0.517454706142289; 'support': 52}; 'weighted avg': {'precision': 0.6040331196581197; 'recall': 0.5961538461538461; 'f1-score': 0.5999014242496346; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [67, 67], 'n_partitions': 7}, (mean val acc cv) 0.598875 (+- 0.073012), (mean training time) 139.801051 (+- 56.689095)
l: 5,2,DNF,0,468,53,3,[156; 156],158,1002.250500,0.584906,5,[X2 >= 0.700000 AND X5 >= 25.000000 AND X8 < 3.900000] OR [X0 >= 60.000000 AND X2 < 0.900000],{'0.0': {'precision': 0.38202247191011235; 'recall': 0.5074626865671642; 'f1-score': 0.4358974358974359; 'support': 134}; '1.0': {'precision': 0.7724137931034483; 'recall': 0.6706586826347305; 'f1-score': 0.7179487179487178; 'support': 334}; 'accuracy': 0.6239316239316239; 'macro avg': {'precision': 0.5772181325067803; 'recall': 0.5890606846009474; 'f1-score': 0.5769230769230769; 'support': 468}; 'weighted avg': {'precision': 0.6606350814797153; 'recall': 0.6239316239316239; 'f1-score': 0.6371904448827526; 'support': 468}},{'0.0': {'precision': 0.34782608695652173; 'recall': 0.5333333333333333; 'f1-score': 0.4210526315789474; 'support': 15}; '1.0': {'precision': 0.7666666666666667; 'recall': 0.6052631578947368; 'f1-score': 0.676470588235294; 'support': 38}; 'accuracy': 0.5849056603773585; 'macro avg': {'precision': 0.5572463768115943; 'recall': 0.5692982456140351; 'f1-score': 0.5487616099071208; 'support': 53}; 'weighted avg': {'precision': 0.6481268799562483; 'recall': 0.5849056603773585; 'f1-score': 0.6041824872948186; 'support': 53}}
l: 5,2,DNF,1,469,52,3,[156; 157],158,1002.208587,0.634615,5,[X0 >= 31.000000 AND X4 < 195.000000 AND X7 >= 6.600000] OR [X4 >= 195.000000 AND X5 >= 30.000000],{'0.0': {'precision': 0.40512820512820513; 'recall': 0.5851851851851851; 'f1-score': 0.47878787878787876; 'support': 135}; '1.0': {'precision': 0.7956204379562044; 'recall': 0.6526946107784432; 'f1-score': 0.7171052631578949; 'support': 334}; 'accuracy': 0.6332622601279317; 'macro avg': {'precision': 0.6003743215422048; 'recall': 0.6189398979818141; 'f1-score': 0.5979465709728868; 'support': 469}; 'weighted avg': {'precision': 0.683218622536631; 'recall': 0.6332622601279317; 'f1-score': 0.648506442497016; 'support': 469}},{'0.0': {'precision': 0.391304347826087; 'recall': 0.6428571428571429; 'f1-score': 0.4864864864864865; 'support': 14}; '1.0': {'precision': 0.8275862068965517; 'recall': 0.631578947368421; 'f1-score': 0.716417910447761; 'support': 38}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.6094452773613194; 'recall': 0.637218045112782; 'f1-score': 0.6014521984671237; 'support': 52}; 'weighted avg': {'precision': 0.7101257063775803; 'recall': 0.6346153846153846; 'f1-score': 0.654513296304341; 'support': 52}}
l: 5,2,DNF,2,469,52,3,[156; 157],158,1002.294678,0.519231,4,[X2 >= 0.900000 AND X6 < 71.600000] OR [(NOT X1) AND X5 >= 35.000000],{'0.0': {'precision': 0.30036630036630035; 'recall': 0.6119402985074627; 'f1-score': 0.4029484029484029; 'support': 134}; '1.0': {'precision': 0.7346938775510204; 'recall': 0.4298507462686567; 'f1-score': 0.5423728813559322; 'support': 335}; 'accuracy': 0.48187633262260127; 'macro avg': {'precision': 0.5175300889586604; 'recall': 0.5208955223880597; 'f1-score': 0.4726606421521675; 'support': 469}; 'weighted avg': {'precision': 0.6106002840696718; 'recall': 0.48187633262260127; 'f1-score': 0.5025373160966381; 'support': 469}},{'0.0': {'precision': 0.2916666666666667; 'recall': 0.4666666666666667; 'f1-score': 0.35897435897435903; 'support': 15}; '1.0': {'precision': 0.7142857142857143; 'recall': 0.5405405405405406; 'f1-score': 0.6153846153846154; 'support': 37}; 'accuracy': 0.5192307692307693; 'macro avg': {'precision': 0.5029761904761905; 'recall': 0.5036036036036036; 'f1-score': 0.4871794871794872; 'support': 52}; 'weighted avg': {'precision': 0.5923763736263736; 'recall': 0.5192307692307693; 'f1-score': 0.5414201183431953; 'support': 52}}
l: 5,2,DNF,3,469,52,3,[156; 157],158,1002.239639,0.250000,5,[X9 >= 1.308000] OR [X3 < 0.300000 AND X4 < 282.000000 AND X9 < 1.200000 AND X9 >= 0.800000],{'0.0': {'precision': 0.2585669781931464; 'recall': 0.6194029850746269; 'f1-score': 0.3648351648351648; 'support': 134}; '1.0': {'precision': 0.6554054054054054; 'recall': 0.28955223880597014; 'f1-score': 0.40165631469979296; 'support': 335}; 'accuracy': 0.3837953091684435; 'macro avg': {'precision': 0.4569861917992759; 'recall': 0.4544776119402985; 'f1-score': 0.3832457397674789; 'support': 469}; 'weighted avg': {'precision': 0.5420229976304742; 'recall': 0.3837953091684435; 'f1-score': 0.3911359861670421; 'support': 469}},{'0.0': {'precision': 0.18421052631578946; 'recall': 0.4666666666666667; 'f1-score': 0.26415094339622636; 'support': 15}; '1.0': {'precision': 0.42857142857142855; 'recall': 0.16216216216216217; 'f1-score': 0.23529411764705885; 'support': 37}; 'accuracy': 0.25; 'macro avg': {'precision': 0.306390977443609; 'recall': 0.3144144144144144; 'f1-score': 0.24972253052164262; 'support': 52}; 'weighted avg': {'precision': 0.3580827067669172; 'recall': 0.25; 'f1-score': 0.24361820199778025; 'support': 52}}
l: 5,2,DNF,4,469,52,3,[156; 157],158,1002.204748,0.557692,8,[X0 < 60.000000 AND X0 >= 23.000000 AND X4 < 328.000000 AND X5 >= 35.000000 AND X7 < 7.100000 AND X7 >= 5.600000] OR [X0 >= 23.000000 AND X5 < 43.000000],{'0.0': {'precision': 0.22485207100591717; 'recall': 0.2835820895522388; 'f1-score': 0.25082508250825086; 'support': 134}; '1.0': {'precision': 0.68; 'recall': 0.608955223880597; 'f1-score': 0.6425196850393701; 'support': 335}; 'accuracy': 0.5159914712153518; 'macro avg': {'precision': 0.4524260355029586; 'recall': 0.4462686567164179; 'f1-score': 0.44667238377381047; 'support': 469}; 'weighted avg': {'precision': 0.5499577345731191; 'recall': 0.5159914712153518; 'f1-score': 0.5306069414590503; 'support': 469}},{'0.0': {'precision': 0.2777777777777778; 'recall': 0.3333333333333333; 'f1-score': 0.303030303030303; 'support': 15}; '1.0': {'precision': 0.7058823529411765; 'recall': 0.6486486486486487; 'f1-score': 0.676056338028169; 'support': 37}; 'accuracy': 0.5576923076923077; 'macro avg': {'precision': 0.49183006535947715; 'recall': 0.49099099099099097; 'f1-score': 0.489543320529236; 'support': 52}; 'weighted avg': {'precision': 0.5823906485671192; 'recall': 0.5576923076923077; 'f1-score': 0.5684526740864768; 'support': 52}}
l: 5,2,DNF,5,469,52,3,[156; 157],158,1002.325759,0.557692,7,[X1 AND X5 < 140.200000 AND X8 < 2.700000] OR [X0 >= 23.000000 AND X4 < 282.000000 AND X5 >= 25.000000 AND X7 >= 5.600000],{'0.0': {'precision': 0.3067226890756303; 'recall': 0.5447761194029851; 'f1-score': 0.3924731182795699; 'support': 134}; '1.0': {'precision': 0.7359307359307359; 'recall': 0.5074626865671642; 'f1-score': 0.6007067137809188; 'support': 335}; 'accuracy': 0.5181236673773987; 'macro avg': {'precision': 0.5213267125031831; 'recall': 0.5261194029850746; 'f1-score': 0.4965899160302443; 'support': 469}; 'weighted avg': {'precision': 0.6132998654007057; 'recall': 0.5181236673773987; 'f1-score': 0.5412114007805334; 'support': 469}},{'0.0': {'precision': 0.3181818181818182; 'recall': 0.4666666666666667; 'f1-score': 0.3783783783783784; 'support': 15}; '1.0': {'precision': 0.7333333333333333; 'recall': 0.5945945945945946; 'f1-score': 0.6567164179104478; 'support': 37}; 'accuracy': 0.5576923076923077; 'macro avg': {'precision': 0.5257575757575758; 'recall': 0.5306306306306307; 'f1-score': 0.5175473981444131; 'support': 52}; 'weighted avg': {'precision': 0.6135780885780886; 'recall': 0.5576923076923077; 'f1-score': 0.5764265988146586; 'support': 52}}
l: 5,2,DNF,6,469,52,3,[156; 157],158,1002.247039,0.576923,4,[X6 < 192.000000 AND X8 >= 2.000000] OR [X2 >= 7.920000 AND X7 >= 7.100000],{'0.0': {'precision': 0.15873015873015872; 'recall': 0.07462686567164178; 'f1-score': 0.10152284263959391; 'support': 134}; '1.0': {'precision': 0.6945812807881774; 'recall': 0.8417910447761194; 'f1-score': 0.7611336032388665; 'support': 335}; 'accuracy': 0.6226012793176973; 'macro avg': {'precision': 0.42665571975916805; 'recall': 0.4582089552238806; 'f1-score': 0.4313282229392302; 'support': 469}; 'weighted avg': {'precision': 0.5414809602001721; 'recall': 0.6226012793176973; 'f1-score': 0.5726733859247887; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 15}; '1.0': {'precision': 0.6666666666666666; 'recall': 0.8108108108108109; 'f1-score': 0.7317073170731707; 'support': 37}; 'accuracy': 0.5769230769230769; 'macro avg': {'precision': 0.3333333333333333; 'recall': 0.40540540540540543; 'f1-score': 0.36585365853658536; 'support': 52}; 'weighted avg': {'precision': 0.47435897435897434; 'recall': 0.5769230769230769; 'f1-score': 0.5206378986866792; 'support': 52}}
l: 5,2,DNF,7,469,52,3,[156; 157],158,1002.234542,0.711538,5,[X0 < 55.000000 AND X9 >= 1.000000] OR [X0 >= 40.000000 AND X2 >= 0.800000 AND X9 < 1.200000],{'0.0': {'precision': 0.3923076923076923; 'recall': 0.3805970149253731; 'f1-score': 0.38636363636363635; 'support': 134}; '1.0': {'precision': 0.7551622418879056; 'recall': 0.764179104477612; 'f1-score': 0.7596439169139467; 'support': 335}; 'accuracy': 0.6545842217484008; 'macro avg': {'precision': 0.5737349670977989; 'recall': 0.5723880597014925; 'f1-score': 0.5730037766387915; 'support': 469}; 'weighted avg': {'precision': 0.651489513436416; 'recall': 0.6545842217484008; 'f1-score': 0.6529924081852866; 'support': 469}},{'0.0': {'precision': 0.5; 'recall': 0.4666666666666667; 'f1-score': 0.4827586206896552; 'support': 15}; '1.0': {'precision': 0.7894736842105263; 'recall': 0.8108108108108109; 'f1-score': 0.8; 'support': 37}; 'accuracy': 0.7115384615384616; 'macro avg': {'precision': 0.6447368421052632; 'recall': 0.6387387387387388; 'f1-score': 0.6413793103448276; 'support': 52}; 'weighted avg': {'precision': 0.7059716599190283; 'recall': 0.7115384615384616; 'f1-score': 0.7084880636604775; 'support': 52}}
l: 5,2,DNF,8,469,52,3,[156; 157],158,1002.218320,0.480769,7,[X2 >= 0.800000 AND X5 < 74.000000 AND X6 < 105.000000] OR [X6 < 105.000000 AND X7 < 7.900000 AND X8 >= 2.500000 AND X9 < 1.200000],{'0.0': {'precision': 0.25; 'recall': 0.26119402985074625; 'f1-score': 0.2554744525547445; 'support': 134}; '1.0': {'precision': 0.6990881458966566; 'recall': 0.6865671641791045; 'f1-score': 0.6927710843373495; 'support': 335}; 'accuracy': 0.5650319829424307; 'macro avg': {'precision': 0.4745440729483283; 'recall': 0.47388059701492535; 'f1-score': 0.47412276844604695; 'support': 469}; 'weighted avg': {'precision': 0.5707772470690404; 'recall': 0.5650319829424307; 'f1-score': 0.5678291895423195; 'support': 469}},{'0.0': {'precision': 0.22727272727272727; 'recall': 0.3333333333333333; 'f1-score': 0.27027027027027023; 'support': 15}; '1.0': {'precision': 0.6666666666666666; 'recall': 0.5405405405405406; 'f1-score': 0.5970149253731343; 'support': 37}; 'accuracy': 0.4807692307692308; 'macro avg': {'precision': 0.44696969696969696; 'recall': 0.4369369369369369; 'f1-score': 0.4336425978217022; 'support': 52}; 'weighted avg': {'precision': 0.5399184149184149; 'recall': 0.4807692307692308; 'f1-score': 0.5027616594780773; 'support': 52}}
l: 5,2,DNF,9,469,52,3,[156; 157],158,1002.241205,0.653846,6,[X0 < 60.000000 AND X8 >= 2.700000] OR [X0 >= 45.000000 AND X4 >= 328.000000 AND X5 >= 18.000000 AND X6 >= 19.000000],{'0.0': {'precision': 0.2830188679245283; 'recall': 0.3358208955223881; 'f1-score': 0.3071672354948805; 'support': 134}; '1.0': {'precision': 0.7129032258064516; 'recall': 0.6597014925373135; 'f1-score': 0.6852713178294574; 'support': 335}; 'accuracy': 0.5671641791044776; 'macro avg': {'precision': 0.4979610468654899; 'recall': 0.49776119402985075; 'f1-score': 0.4962192766621689; 'support': 469}; 'weighted avg': {'precision': 0.5900791235544735; 'recall': 0.5671641791044776; 'f1-score': 0.5772415800195783; 'support': 469}},{'0.0': {'precision': 0.4; 'recall': 0.4; 'f1-score': 0.4000000000000001; 'support': 15}; '1.0': {'precision': 0.7567567567567568; 'recall': 0.7567567567567568; 'f1-score': 0.7567567567567567; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5783783783783785; 'recall': 0.5783783783783785; 'f1-score': 0.5783783783783784; 'support': 52}; 'weighted avg': {'precision': 0.6538461538461539; 'recall': 0.6538461538461539; 'f1-score': 0.6538461538461539; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 2, 'rule_type': 'DNF', 'real_partition_size': [156, 157], 'n_partitions': 3}, (mean val acc cv) 0.552721 (+- 0.119065), (mean training time) 1002.246502 (+- 0.035794)
l: 5,3,CNF,0,468,53,58,[8; 9],158,1.326129,0.698113,11,[X0 >= 23.000000 OR X3 < 0.300000 OR X4 >= 512.600000] AND [X0 >= 45.000000 OR X3 >= 1.000000 OR X6 < 23.000000] AND [X0 >= 31.000000 OR X0 < 31.000000 OR X2 >= 0.900000 OR X8 < 2.500000 OR X9 >= 1.308000],{'0.0': {'precision': 0.4014084507042254; 'recall': 0.4253731343283582; 'f1-score': 0.41304347826086957; 'support': 134}; '1.0': {'precision': 0.7638036809815951; 'recall': 0.7455089820359282; 'f1-score': 0.7545454545454545; 'support': 334}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.5826060658429102; 'recall': 0.5854410581821432; 'f1-score': 0.583794466403162; 'support': 468}; 'weighted avg': {'precision': 0.6600409441073055; 'recall': 0.6538461538461539; 'f1-score': 0.6567649741562784; 'support': 468}},{'0.0': {'precision': 0.47368421052631576; 'recall': 0.6; 'f1-score': 0.5294117647058824; 'support': 15}; '1.0': {'precision': 0.8235294117647058; 'recall': 0.7368421052631579; 'f1-score': 0.7777777777777778; 'support': 38}; 'accuracy': 0.6981132075471698; 'macro avg': {'precision': 0.6486068111455108; 'recall': 0.6684210526315789; 'f1-score': 0.6535947712418301; 'support': 53}; 'weighted avg': {'precision': 0.7245166189613879; 'recall': 0.6981132075471698; 'f1-score': 0.7074855099272414; 'support': 53}}
l: 5,3,CNF,1,469,52,58,[8; 9],158,1.343211,0.596154,9,[X0 >= 66.000000 OR X0 < 49.000000] AND [X0 >= 23.000000 OR X0 < 31.000000 OR X2 >= 0.900000] AND [X0 >= 23.000000 OR X0 < 31.000000 OR X2 < 0.900000 OR X4 < 236.800000],{'0.0': {'precision': 0.2887323943661972; 'recall': 0.3037037037037037; 'f1-score': 0.29602888086642604; 'support': 135}; '1.0': {'precision': 0.7125382262996942; 'recall': 0.6976047904191617; 'f1-score': 0.7049924357034797; 'support': 334}; 'accuracy': 0.5842217484008528; 'macro avg': {'precision': 0.5006353103329457; 'recall': 0.5006542470614327; 'f1-score': 0.5005106582849529; 'support': 469}; 'weighted avg': {'precision': 0.5905472085789648; 'recall': 0.5842217484008528; 'f1-score': 0.5872737152279952; 'support': 469}},{'0.0': {'precision': 0.3157894736842105; 'recall': 0.42857142857142855; 'f1-score': 0.36363636363636365; 'support': 14}; '1.0': {'precision': 0.7575757575757576; 'recall': 0.6578947368421053; 'f1-score': 0.704225352112676; 'support': 38}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.536682615629984; 'recall': 0.543233082706767; 'f1-score': 0.5339308578745199; 'support': 52}; 'weighted avg': {'precision': 0.6386332965280334; 'recall': 0.5961538461538461; 'f1-score': 0.6125283167536688; 'support': 52}}
l: 5,3,CNF,2,469,52,58,[8; 9],158,1.331405,0.557692,9,[X0 >= 31.000000 OR X0 < 31.000000] AND [X2 < 0.900000 OR X3 >= 1.600000] AND [X0 >= 23.000000 OR X0 < 35.000000 OR X5 >= 43.000000 OR X5 < 25.000000 OR X7 >= 6.900000],{'0.0': {'precision': 0.29473684210526313; 'recall': 0.417910447761194; 'f1-score': 0.345679012345679; 'support': 134}; '1.0': {'precision': 0.7204301075268817; 'recall': 0.6; 'f1-score': 0.6547231270358307; 'support': 335}; 'accuracy': 0.5479744136460555; 'macro avg': {'precision': 0.5075834748160725; 'recall': 0.508955223880597; 'f1-score': 0.5002010696907548; 'support': 469}; 'weighted avg': {'precision': 0.5988034602635621; 'recall': 0.5479744136460555; 'f1-score': 0.5664248085529302; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.5333333333333333; 'f1-score': 0.4102564102564102; 'support': 15}; '1.0': {'precision': 0.75; 'recall': 0.5675675675675675; 'f1-score': 0.6461538461538462; 'support': 37}; 'accuracy': 0.5576923076923077; 'macro avg': {'precision': 0.5416666666666666; 'recall': 0.5504504504504504; 'f1-score': 0.5282051282051282; 'support': 52}; 'weighted avg': {'precision': 0.6298076923076923; 'recall': 0.5576923076923077; 'f1-score': 0.5781065088757397; 'support': 52}}
l: 5,3,CNF,3,469,52,58,[8; 9],158,1.357496,0.788462,12,[X0 >= 35.000000 OR X4 >= 182.000000 OR X9 >= 1.308000] AND [X0 >= 66.000000 OR X0 < 55.000000 OR X2 >= 1.400000 OR X3 < 0.200000 OR X8 >= 3.900000 OR X9 < 1.308000] AND [X0 >= 55.000000 OR X0 < 31.000000 OR X2 >= 0.800000],{'0.0': {'precision': 0.44155844155844154; 'recall': 0.2537313432835821; 'f1-score': 0.3222748815165877; 'support': 134}; '1.0': {'precision': 0.7448979591836735; 'recall': 0.8716417910447761; 'f1-score': 0.8033012379642367; 'support': 335}; 'accuracy': 0.6950959488272921; 'macro avg': {'precision': 0.5932282003710575; 'recall': 0.5626865671641791; 'f1-score': 0.5627880597404122; 'support': 469}; 'weighted avg': {'precision': 0.6582295255764644; 'recall': 0.6950959488272921; 'f1-score': 0.6658651361220512; 'support': 469}},{'0.0': {'precision': 0.75; 'recall': 0.4; 'f1-score': 0.5217391304347827; 'support': 15}; '1.0': {'precision': 0.7954545454545454; 'recall': 0.9459459459459459; 'f1-score': 0.8641975308641975; 'support': 37}; 'accuracy': 0.7884615384615384; 'macro avg': {'precision': 0.7727272727272727; 'recall': 0.672972972972973; 'f1-score': 0.69296833064949; 'support': 52}; 'weighted avg': {'precision': 0.7823426573426573; 'recall': 0.7884615384615384; 'f1-score': 0.7654114538172508; 'support': 52}}
l: 5,3,CNF,4,469,52,58,[8; 9],158,1.355627,0.653846,12,[X2 >= 3.300000 OR X4 < 150.000000 OR X8 >= 2.500000] AND [X0 >= 23.000000 OR X0 < 55.000000 OR X4 >= 195.000000 OR X5 >= 30.000000 OR X6 >= 54.000000] AND [X0 >= 31.000000 OR (NOT X1) OR X8 >= 3.600000 OR X9 < 0.900000],{'0.0': {'precision': 0.36231884057971014; 'recall': 0.1865671641791045; 'f1-score': 0.24630541871921183; 'support': 134}; '1.0': {'precision': 0.7275; 'recall': 0.8686567164179104; 'f1-score': 0.7918367346938775; 'support': 335}; 'accuracy': 0.673773987206823; 'macro avg': {'precision': 0.5449094202898551; 'recall': 0.5276119402985074; 'f1-score': 0.5190710767065446; 'support': 469}; 'weighted avg': {'precision': 0.6231625258799172; 'recall': 0.673773987206823; 'f1-score': 0.6359706444154016; 'support': 469}},{'0.0': {'precision': 0.2857142857142857; 'recall': 0.13333333333333333; 'f1-score': 0.18181818181818182; 'support': 15}; '1.0': {'precision': 0.7111111111111111; 'recall': 0.8648648648648649; 'f1-score': 0.7804878048780488; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.4984126984126984; 'recall': 0.4990990990990991; 'f1-score': 0.48115299334811534; 'support': 52}; 'weighted avg': {'precision': 0.5884004884004884; 'recall': 0.6538461538461539; 'f1-score': 0.6077946443800102; 'support': 52}}
l: 5,3,CNF,5,469,52,58,[8; 9],158,1.344979,0.519231,9,[X0 >= 40.000000 OR X0 < 31.000000 OR (NOT X1) OR X8 < 2.700000] AND [X0 >= 49.000000 OR X0 < 35.000000] AND [X0 >= 23.000000 OR X0 < 31.000000 OR X6 >= 23.000000],{'0.0': {'precision': 0.27218934911242604; 'recall': 0.34328358208955223; 'f1-score': 0.3036303630363037; 'support': 134}; '1.0': {'precision': 0.7066666666666667; 'recall': 0.6328358208955224; 'f1-score': 0.6677165354330709; 'support': 335}; 'accuracy': 0.5501066098081023; 'macro avg': {'precision': 0.4894280078895463; 'recall': 0.4880597014925373; 'f1-score': 0.48567344923468725; 'support': 469}; 'weighted avg': {'precision': 0.5825302902225978; 'recall': 0.5501066098081023; 'f1-score': 0.5636919147482803; 'support': 469}},{'0.0': {'precision': 0.1875; 'recall': 0.2; 'f1-score': 0.19354838709677422; 'support': 15}; '1.0': {'precision': 0.6666666666666666; 'recall': 0.6486486486486487; 'f1-score': 0.6575342465753425; 'support': 37}; 'accuracy': 0.5192307692307693; 'macro avg': {'precision': 0.4270833333333333; 'recall': 0.4243243243243243; 'f1-score': 0.4255413168360584; 'support': 52}; 'weighted avg': {'precision': 0.5284455128205128; 'recall': 0.5192307692307693; 'f1-score': 0.5236921717257554; 'support': 52}}
