l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,468,53,58,[8; 9],158,2.060384,0.622642,5,[X0 >= 66.000000 OR X0 < 23.000000 OR X2 >= 1.400000 OR X5 >= 30.000000 OR X6 < 19.000000],{'0.0': {'precision': 0.5324675324675324; 'recall': 0.3082706766917293; 'f1-score': 0.3904761904761905; 'support': 133}; '1.0': {'precision': 0.7647058823529411; 'recall': 0.8925373134328358; 'f1-score': 0.8236914600550964; 'support': 335}; 'accuracy': 0.7264957264957265; 'macro avg': {'precision': 0.6485867074102367; 'recall': 0.6004039950622826; 'f1-score': 0.6070838252656434; 'support': 468}; 'weighted avg': {'precision': 0.698706522235934; 'recall': 0.7264957264957265; 'f1-score': 0.700576864213228; 'support': 468}},{'0.0': {'precision': 0.3076923076923077; 'recall': 0.26666666666666666; 'f1-score': 0.28571428571428575; 'support': 15}; '1.0': {'precision': 0.725; 'recall': 0.7631578947368421; 'f1-score': 0.7435897435897436; 'support': 38}; 'accuracy': 0.6226415094339622; 'macro avg': {'precision': 0.5163461538461538; 'recall': 0.5149122807017544; 'f1-score': 0.5146520146520147; 'support': 53}; 'weighted avg': {'precision': 0.6068940493468796; 'recall': 0.6226415094339622; 'f1-score': 0.6140023498514064; 'support': 53}}
l: 5,3,CNF,8,469,52,3,[156; 157],158,1002.324844,0.673077,17,[X2 >= 0.800000 OR X5 >= 30.000000 OR X6 < 19.000000] AND [X2 >= 2.000000 OR X3 < 0.200000 OR X4 >= 512.600000 OR X5 >= 74.000000 OR X5 < 43.000000 OR X9 < 1.200000] AND [X0 >= 66.000000 OR X0 < 45.000000 OR X3 >= 1.600000 OR X4 >= 328.000000 OR X5 >= 25.000000 OR X6 >= 192.000000 OR X7 < 5.100000 OR X8 < 2.000000],{'0.0': {'precision': 0.5531914893617021; 'recall': 0.39097744360902253; 'f1-score': 0.45814977973568277; 'support': 133}; '1.0': {'precision': 0.784; 'recall': 0.875; 'f1-score': 0.8270042194092827; 'support': 336}; 'accuracy': 0.7377398720682303; 'macro avg': {'precision': 0.668595744680851; 'recall': 0.6329887218045113; 'f1-score': 0.6425769995724827; 'support': 469}; 'weighted avg': {'precision': 0.7185468402667514; 'recall': 0.7377398720682303; 'f1-score': 0.722403706666023; 'support': 469}},{'0.0': {'precision': 0.42857142857142855; 'recall': 0.4; 'f1-score': 0.4137931034482759; 'support': 15}; '1.0': {'precision': 0.7631578947368421; 'recall': 0.7837837837837838; 'f1-score': 0.7733333333333334; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.5958646616541353; 'recall': 0.5918918918918918; 'f1-score': 0.5935632183908046; 'support': 52}; 'weighted avg': {'precision': 0.6666425679583574; 'recall': 0.6730769230769231; 'f1-score': 0.6696198054818745; 'support': 52}}
l: 5,3,CNF,9,469,52,3,[156; 157],158,1002.224801,0.673077,16,[X0 >= 49.000000 OR X0 < 23.000000 OR X5 < 21.000000 OR X6 >= 71.600000 OR X6 < 19.000000 OR X7 >= 7.900000] AND [X0 >= 66.000000 OR X3 < 0.200000 OR X6 >= 19.000000 OR X9 >= 0.930000] AND [X0 < 49.000000 OR X2 >= 2.000000 OR X4 >= 282.000000 OR X4 < 182.000000 OR X5 >= 140.200000 OR X9 < 0.930000],{'0.0': {'precision': 0.4357142857142857; 'recall': 0.45864661654135336; 'f1-score': 0.44688644688644685; 'support': 133}; '1.0': {'precision': 0.7811550151975684; 'recall': 0.7648809523809523; 'f1-score': 0.7729323308270676; 'support': 336}; 'accuracy': 0.6780383795309168; 'macro avg': {'precision': 0.608434650455927; 'recall': 0.6117637844611529; 'f1-score': 0.6099093888567573; 'support': 469}; 'weighted avg': {'precision': 0.6831942113142493; 'recall': 0.6780383795309168; 'f1-score': 0.6804715577692797; 'support': 469}},{'0.0': {'precision': 0.4375; 'recall': 0.4666666666666667; 'f1-score': 0.45161290322580644; 'support': 15}; '1.0': {'precision': 0.7777777777777778; 'recall': 0.7567567567567568; 'f1-score': 0.7671232876712328; 'support': 37}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.6076388888888888; 'recall': 0.6117117117117117; 'f1-score': 0.6093680954485197; 'support': 52}; 'weighted avg': {'precision': 0.6796207264957265; 'recall': 0.6730769230769231; 'f1-score': 0.6761106767735138; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'CNF', 'real_partition_size': [156, 157], 'n_partitions': 3}, (mean val acc cv) 0.608599 (+- 0.069938), (mean training time) 1002.257981 (+- 0.049522)
l: 5,3,DNF,0,468,53,58,[8; 9],158,1.350629,0.584906,9,[X2 < 1.400000 AND X6 >= 23.000000] OR [X0 < 23.000000 AND X0 >= 23.000000 AND X2 >= 0.900000 AND X6 < 105.000000 AND X7 >= 5.600000] OR [X2 >= 0.800000 AND X8 >= 3.300000],{'0.0': {'precision': 0.21052631578947367; 'recall': 0.3007518796992481; 'f1-score': 0.24767801857585137; 'support': 133}; '1.0': {'precision': 0.6654676258992805; 'recall': 0.5522388059701493; 'f1-score': 0.6035889070146819; 'support': 335}; 'accuracy': 0.4807692307692308; 'macro avg': {'precision': 0.4379969708443771; 'recall': 0.4264953428346987; 'f1-score': 0.42563346279526665; 'support': 468}; 'weighted avg': {'precision': 0.5361787493082457; 'recall': 0.4807692307692308; 'f1-score': 0.5024432912831339; 'support': 468}},{'0.0': {'precision': 0.26666666666666666; 'recall': 0.26666666666666666; 'f1-score': 0.26666666666666666; 'support': 15}; '1.0': {'precision': 0.7105263157894737; 'recall': 0.7105263157894737; 'f1-score': 0.7105263157894737; 'support': 38}; 'accuracy': 0.5849056603773585; 'macro avg': {'precision': 0.48859649122807014; 'recall': 0.48859649122807014; 'f1-score': 0.48859649122807014; 'support': 53}; 'weighted avg': {'precision': 0.5849056603773585; 'recall': 0.5849056603773585; 'f1-score': 0.5849056603773585; 'support': 53}}
l: 5,3,DNF,1,469,52,58,[8; 9],158,1.455439,0.423077,10,[X2 >= 0.800000 AND X5 < 43.000000 AND X7 >= 5.100000] OR [X0 < 23.000000 AND X4 >= 167.600000] OR [X0 < 31.000000 AND X0 >= 23.000000 AND X4 < 512.600000 AND X4 >= 208.000000 AND X8 < 4.100000],{'0.0': {'precision': 0.24899598393574296; 'recall': 0.4626865671641791; 'f1-score': 0.3237597911227154; 'support': 134}; '1.0': {'precision': 0.6727272727272727; 'recall': 0.4417910447761194; 'f1-score': 0.5333333333333333; 'support': 335}; 'accuracy': 0.44776119402985076; 'macro avg': {'precision': 0.46086162833150784; 'recall': 0.45223880597014926; 'f1-score': 0.42854656222802434; 'support': 469}; 'weighted avg': {'precision': 0.551661190215407; 'recall': 0.44776119402985076; 'f1-score': 0.4734551784160139; 'support': 469}},{'0.0': {'precision': 0.21428571428571427; 'recall': 0.42857142857142855; 'f1-score': 0.2857142857142857; 'support': 14}; '1.0': {'precision': 0.6666666666666666; 'recall': 0.42105263157894735; 'f1-score': 0.5161290322580646; 'support': 38}; 'accuracy': 0.4230769230769231; 'macro avg': {'precision': 0.44047619047619047; 'recall': 0.424812030075188; 'f1-score': 0.40092165898617516; 'support': 52}; 'weighted avg': {'precision': 0.5448717948717948; 'recall': 0.4230769230769231; 'f1-score': 0.4540942928039703; 'support': 52}}
l: 5,3,DNF,2,469,52,58,[8; 9],158,1.492316,0.673077,6,[X2 >= 0.800000] OR [X0 >= 23.000000 AND X3 < 0.200000 AND X7 < 6.900000] OR [X0 >= 45.000000 AND X7 >= 6.200000],{'0.0': {'precision': 0.4827586206896552; 'recall': 0.208955223880597; 'f1-score': 0.29166666666666663; 'support': 134}; '1.0': {'precision': 0.7420924574209246; 'recall': 0.9104477611940298; 'f1-score': 0.8176943699731903; 'support': 335}; 'accuracy': 0.7100213219616205; 'macro avg': {'precision': 0.6124255390552898; 'recall': 0.5597014925373134; 'f1-score': 0.5546805183199285; 'support': 469}; 'weighted avg': {'precision': 0.6679970754977047; 'recall': 0.7100213219616205; 'f1-score': 0.6674007404570407; 'support': 469}},{'0.0': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 14}; '1.0': {'precision': 0.7142857142857143; 'recall': 0.9210526315789473; 'f1-score': 0.8045977011494253; 'support': 38}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.35714285714285715; 'recall': 0.4605263157894737; 'f1-score': 0.40229885057471265; 'support': 52}; 'weighted avg': {'precision': 0.521978021978022; 'recall': 0.6730769230769231; 'f1-score': 0.5879752431476569; 'support': 52}}
l: 5,3,DNF,3,469,52,58,[8; 9],158,1.483257,0.557692,11,[X0 >= 23.000000 AND X5 < 21.000000 AND X6 >= 28.000000] OR [X0 < 23.000000 AND X0 >= 23.000000 AND X4 >= 167.600000 AND X5 < 25.000000 AND X7 >= 5.600000] OR [X0 >= 23.000000 AND X1 AND X3 >= 0.200000],{'0.0': {'precision': 0.3780487804878049; 'recall': 0.46616541353383456; 'f1-score': 0.4175084175084175; 'support': 133}; '1.0': {'precision': 0.7672131147540984; 'recall': 0.6964285714285714; 'f1-score': 0.7301092043681746; 'support': 336}; 'accuracy': 0.6311300639658849; 'macro avg': {'precision': 0.5726309476209517; 'recall': 0.581296992481203; 'f1-score': 0.573808810938296; 'support': 469}; 'weighted avg': {'precision': 0.6568530796636569; 'recall': 0.6311300639658849; 'f1-score': 0.6414612200348107; 'support': 469}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.5333333333333333; 'f1-score': 0.4102564102564102; 'support': 15}; '1.0': {'precision': 0.75; 'recall': 0.5675675675675675; 'f1-score': 0.6461538461538462; 'support': 37}; 'accuracy': 0.5576923076923077; 'macro avg': {'precision': 0.5416666666666666; 'recall': 0.5504504504504504; 'f1-score': 0.5282051282051282; 'support': 52}; 'weighted avg': {'precision': 0.6298076923076923; 'recall': 0.5576923076923077; 'f1-score': 0.5781065088757397; 'support': 52}}
l: 5,3,DNF,4,469,52,58,[8; 9],158,1.496204,0.596154,7,[X5 >= 30.000000 AND X6 >= 105.000000] OR [X5 < 18.000000 AND X8 >= 3.000000] OR [X5 >= 25.000000 AND X7 < 7.300000 AND X8 < 3.300000],{'0.0': {'precision': 0.38636363636363635; 'recall': 0.6390977443609023; 'f1-score': 0.481586402266289; 'support': 133}; '1.0': {'precision': 0.8072289156626506; 'recall': 0.5982142857142857; 'f1-score': 0.6871794871794872; 'support': 336}; 'accuracy': 0.6098081023454158; 'macro avg': {'precision': 0.5967962760131436; 'recall': 0.6186560150375939; 'f1-score': 0.5843829447228881; 'support': 469}; 'weighted avg': {'precision': 0.6878790603390496; 'recall': 0.6098081023454158; 'f1-score': 0.6288769705623115; 'support': 469}},{'0.0': {'precision': 0.36363636363636365; 'recall': 0.5333333333333333; 'f1-score': 0.43243243243243246; 'support': 15}; '1.0': {'precision': 0.7666666666666667; 'recall': 0.6216216216216216; 'f1-score': 0.6865671641791045; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.5651515151515152; 'recall': 0.5774774774774775; 'f1-score': 0.5594997983057685; 'support': 52}; 'weighted avg': {'precision': 0.6504079254079254; 'recall': 0.5961538461538461; 'f1-score': 0.6132590684829491; 'support': 52}}
l: 5,3,DNF,5,469,52,58,[8; 9],158,1.481127,0.634615,8,[X0 >= 23.000000 AND X2 >= 0.700000 AND X9 < 1.308000] OR [X0 < 60.000000 AND X0 >= 55.000000] OR [X0 < 31.000000 AND X2 >= 0.800000 AND X8 >= 3.600000],{'0.0': {'precision': 0.4020618556701031; 'recall': 0.2932330827067669; 'f1-score': 0.3391304347826087; 'support': 133}; '1.0': {'precision': 0.7473118279569892; 'recall': 0.8273809523809523; 'f1-score': 0.7853107344632768; 'support': 336}; 'accuracy': 0.67590618336887; 'macro avg': {'precision': 0.5746868418135462; 'recall': 0.5603070175438596; 'f1-score': 0.5622205846229428; 'support': 469}; 'weighted avg': {'precision': 0.6494051193980216; 'recall': 0.67590618336887; 'f1-score': 0.6587819927627888; 'support': 469}},{'0.0': {'precision': 0.16666666666666666; 'recall': 0.06666666666666667; 'f1-score': 0.09523809523809522; 'support': 15}; '1.0': {'precision': 0.6956521739130435; 'recall': 0.8648648648648649; 'f1-score': 0.7710843373493975; 'support': 37}; 'accuracy': 0.6346153846153846; 'macro avg': {'precision': 0.43115942028985504; 'recall': 0.4657657657657658; 'f1-score': 0.4331612162937464; 'support': 52}; 'weighted avg': {'precision': 0.5430602006688964; 'recall': 0.6346153846153846; 'f1-score': 0.5761286905865218; 'support': 52}}
l: 5,3,DNF,6,469,52,58,[8; 9],158,1.453373,0.692308,9,[X0 >= 45.000000 AND X7 >= 5.600000] OR [X4 >= 167.600000 AND X5 >= 25.000000] OR [X0 < 40.000000 AND X0 >= 31.000000 AND X2 < 1.000000 AND X8 < 4.100000 AND X9 >= 1.308000],{'0.0': {'precision': 0.49504950495049505; 'recall': 0.37593984962406013; 'f1-score': 0.42735042735042733; 'support': 133}; '1.0': {'precision': 0.7744565217391305; 'recall': 0.8482142857142857; 'f1-score': 0.8096590909090909; 'support': 336}; 'accuracy': 0.7142857142857143; 'macro avg': {'precision': 0.6347530133448127; 'recall': 0.6120770676691729; 'f1-score': 0.6185047591297591; 'support': 469}; 'weighted avg': {'precision': 0.6952216960826518; 'recall': 0.7142857142857143; 'f1-score': 0.7012432012432013; 'support': 469}},{'0.0': {'precision': 0.45454545454545453; 'recall': 0.3333333333333333; 'f1-score': 0.3846153846153846; 'support': 15}; '1.0': {'precision': 0.7560975609756098; 'recall': 0.8378378378378378; 'f1-score': 0.7948717948717948; 'support': 37}; 'accuracy': 0.6923076923076923; 'macro avg': {'precision': 0.6053215077605322; 'recall': 0.5855855855855856; 'f1-score': 0.5897435897435896; 'support': 52}; 'weighted avg': {'precision': 0.6691113764284496; 'recall': 0.6923076923076923; 'f1-score': 0.6765285996055226; 'support': 52}}
l: 5,3,DNF,7,469,52,58,[8; 9],158,1.464811,0.596154,10,[X0 >= 40.000000] OR [X0 < 23.000000 AND X2 < 0.800000 AND X3 < 0.600000 AND X5 >= 18.000000 AND X9 >= 0.800000] OR [X0 < 60.000000 AND X0 >= 45.000000 AND X2 >= 0.800000 AND X9 < 0.900000],{'0.0': {'precision': 0.3532934131736527; 'recall': 0.44360902255639095; 'f1-score': 0.39333333333333337; 'support': 133}; '1.0': {'precision': 0.7549668874172185; 'recall': 0.6785714285714286; 'f1-score': 0.7147335423197492; 'support': 336}; 'accuracy': 0.6119402985074627; 'macro avg': {'precision': 0.5541301502954357; 'recall': 0.5610902255639098; 'f1-score': 0.5540334378265412; 'support': 469}; 'weighted avg': {'precision': 0.6410594842735207; 'recall': 0.6119402985074627; 'f1-score': 0.6235901994728552; 'support': 469}},{'0.0': {'precision': 0.36363636363636365; 'recall': 0.5333333333333333; 'f1-score': 0.43243243243243246; 'support': 15}; '1.0': {'precision': 0.7666666666666667; 'recall': 0.6216216216216216; 'f1-score': 0.6865671641791045; 'support': 37}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.5651515151515152; 'recall': 0.5774774774774775; 'f1-score': 0.5594997983057685; 'support': 52}; 'weighted avg': {'precision': 0.6504079254079254; 'recall': 0.5961538461538461; 'f1-score': 0.6132590684829491; 'support': 52}}
l: 5,3,DNF,8,469,52,58,[8; 9],158,1.398520,0.480769,11,[X0 < 45.000000 AND X0 >= 31.000000 AND X4 >= 195.000000 AND X6 >= 19.000000] OR [X0 < 23.000000 AND X0 >= 55.000000 AND X3 >= 0.300000 AND X6 < 105.000000] OR [X0 >= 55.000000 AND X2 >= 0.800000 AND X9 >= 0.546000],{'0.0': {'precision': 0.32038834951456313; 'recall': 0.7443609022556391; 'f1-score': 0.44796380090497745; 'support': 133}; '1.0': {'precision': 0.7875; 'recall': 0.375; 'f1-score': 0.5080645161290321; 'support': 336}; 'accuracy': 0.47974413646055436; 'macro avg': {'precision': 0.5539441747572815; 'recall': 0.5596804511278195; 'f1-score': 0.4780141585170048; 'support': 469}; 'weighted avg': {'precision': 0.6550355021011447; 'recall': 0.47974413646055436; 'f1-score': 0.4910210297222107; 'support': 469}},{'0.0': {'precision': 0.3; 'recall': 0.6; 'f1-score': 0.4; 'support': 15}; '1.0': {'precision': 0.7272727272727273; 'recall': 0.43243243243243246; 'f1-score': 0.5423728813559323; 'support': 37}; 'accuracy': 0.4807692307692308; 'macro avg': {'precision': 0.5136363636363637; 'recall': 0.5162162162162163; 'f1-score': 0.47118644067796617; 'support': 52}; 'weighted avg': {'precision': 0.6040209790209791; 'recall': 0.4807692307692308; 'f1-score': 0.501303780964798; 'support': 52}}
l: 5,3,DNF,9,469,52,58,[8; 9],158,1.391093,0.538462,10,[X0 < 60.000000 AND X0 >= 45.000000 AND X1] OR [X0 < 23.000000 AND X2 >= 1.400000 AND X3 >= 0.600000 AND X6 >= 19.000000] OR [X0 < 45.000000 AND X2 >= 0.800000 AND X8 < 4.100000],{'0.0': {'precision': 0.33905579399141633; 'recall': 0.5939849624060151; 'f1-score': 0.4316939890710383; 'support': 133}; '1.0': {'precision': 0.7711864406779662; 'recall': 0.5416666666666666; 'f1-score': 0.6363636363636364; 'support': 336}; 'accuracy': 0.5565031982942431; 'macro avg': {'precision': 0.5551211173346913; 'recall': 0.5678258145363408; 'f1-score': 0.5340288127173374; 'support': 469}; 'weighted avg': {'precision': 0.6486419289310341; 'recall': 0.5565031982942431; 'f1-score': 0.5783229901164817; 'support': 469}},{'0.0': {'precision': 0.2857142857142857; 'recall': 0.4; 'f1-score': 0.3333333333333333; 'support': 15}; '1.0': {'precision': 0.7096774193548387; 'recall': 0.5945945945945946; 'f1-score': 0.6470588235294118; 'support': 37}; 'accuracy': 0.5384615384615384; 'macro avg': {'precision': 0.4976958525345622; 'recall': 0.4972972972972973; 'f1-score': 0.4901960784313726; 'support': 52}; 'weighted avg': {'precision': 0.5873803615739099; 'recall': 0.5384615384615384; 'f1-score': 0.5565610859728507; 'support': 52}}
r: ---> Params: {'lamda': 5, 'n_clause': 3, 'rule_type': 'DNF', 'real_partition_size': [8, 9], 'n_partitions': 58}, (mean val acc cv) 0.577721 (+- 0.078389), (mean training time) 1.446677 (+- 0.047058)
l: 5,3,DNF,0,468,53,29,[16; 17],158,0.885617,0.641509,7,[X3 >= 0.200000 AND X5 >= 25.000000 AND X7 >= 6.000000] OR [X3 >= 1.000000 AND X8 < 3.300000] OR [X0 < 35.000000 AND X2 < 1.000000],{'0.0': {'precision': 0.4129032258064516; 'recall': 0.48120300751879697; 'f1-score': 0.4444444444444445; 'support': 133}; '1.0': {'precision': 0.7795527156549521; 'recall': 0.7283582089552239; 'f1-score': 0.7530864197530864; 'support': 335}; 'accuracy': 0.6581196581196581; 'macro avg': {'precision': 0.5962279707307019; 'recall': 0.6047806082370104; 'f1-score': 0.5987654320987654; 'support': 468}; 'weighted avg': {'precision': 0.6753553178988612; 'recall': 0.6581196581196581; 'f1-score': 0.6653740635222116; 'support': 468}},{'0.0': {'precision': 0.3333333333333333; 'recall': 0.26666666666666666; 'f1-score': 0.2962962962962963; 'support': 15}; '1.0': {'precision': 0.7317073170731707; 'recall': 0.7894736842105263; 'f1-score': 0.7594936708860759; 'support': 38}; 'accuracy': 0.6415094339622641; 'macro avg': {'precision': 0.532520325203252; 'recall': 0.5280701754385965; 'f1-score': 0.5278949835911861; 'support': 53}; 'weighted avg': {'precision': 0.6189599631845375; 'recall': 0.6415094339622641; 'f1-score': 0.6284000743040628; 'support': 53}}
l: 5,3,DNF,1,469,52,29,[16; 17],158,0.878793,0.596154,10,[X0 >= 31.000000 AND X2 >= 0.900000 AND X5 < 43.000000] OR [X0 >= 23.000000 AND X2 < 2.000000 AND X4 >= 195.000000] OR [X3 >= 0.200000 AND X6 >= 54.000000 AND X7 >= 6.000000 AND X9 < 1.060000],{'0.0': {'precision': 0.400990099009901; 'recall': 0.6044776119402985; 'f1-score': 0.48214285714285715; 'support': 134}; '1.0': {'precision': 0.8014981273408239; 'recall': 0.6388059701492538; 'f1-score': 0.7109634551495017; 'support': 335}; 'accuracy': 0.6289978678038379; 'macro avg': {'precision': 0.6012441131753625; 'recall': 0.6216417910447761; 'f1-score': 0.5965531561461794; 'support': 469}; 'weighted avg': {'precision': 0.6870672621034173; 'recall': 0.6289978678038379; 'f1-score': 0.6455861414333175; 'support': 469}},{'0.0': {'precision': 0.3157894736842105; 'recall': 0.42857142857142855; 'f1-score': 0.36363636363636365; 'support': 14}; '1.0': {'precision': 0.7575757575757576; 'recall': 0.6578947368421053; 'f1-score': 0.704225352112676; 'support': 38}; 'accuracy': 0.5961538461538461; 'macro avg': {'precision': 0.536682615629984; 'recall': 0.543233082706767; 'f1-score': 0.5339308578745199; 'support': 52}; 'weighted avg': {'precision': 0.6386332965280334; 'recall': 0.5961538461538461; 'f1-score': 0.6125283167536688; 'support': 52}}
l: 5,3,DNF,2,469,52,29,[16; 17],158,0.822497,0.673077,11,[X0 >= 31.000000 AND X2 < 3.300000 AND X2 >= 0.800000 AND X4 < 282.000000 AND X6 < 71.600000 AND X9 < 0.700000] OR [X0 < 55.000000 AND X7 < 6.900000] OR [X5 >= 18.000000 AND X6 >= 42.000000 AND X8 >= 2.000000],{'0.0': {'precision': 0.3836477987421384; 'recall': 0.4552238805970149; 'f1-score': 0.41638225255972694; 'support': 134}; '1.0': {'precision': 0.7645161290322581; 'recall': 0.7074626865671642; 'f1-score': 0.7348837209302326; 'support': 335}; 'accuracy': 0.6353944562899787; 'macro avg': {'precision': 0.5740819638871982; 'recall': 0.5813432835820895; 'f1-score': 0.5756329867449798; 'support': 469}; 'weighted avg': {'precision': 0.6556966060922239; 'recall': 0.6353944562899787; 'f1-score': 0.6438833013958024; 'support': 469}},{'0.0': {'precision': 0.38461538461538464; 'recall': 0.35714285714285715; 'f1-score': 0.3703703703703704; 'support': 14}; '1.0': {'precision': 0.7692307692307693; 'recall': 0.7894736842105263; 'f1-score': 0.7792207792207793; 'support': 38}; 'accuracy': 0.6730769230769231; 'macro avg': {'precision': 0.576923076923077; 'recall': 0.5733082706766918; 'f1-score': 0.5747955747955749; 'support': 52}; 'weighted avg': {'precision': 0.6656804733727811; 'recall': 0.6730769230769231; 'f1-score': 0.6691456691456691; 'support': 52}}
l: 5,3,DNF,3,469,52,29,[16; 17],158,0.848368,0.653846,11,[X6 >= 54.000000 AND X7 < 7.900000 AND X7 >= 6.000000 AND X8 < 3.900000] OR [X0 >= 23.000000 AND X2 >= 0.700000 AND X3 >= 0.300000 AND X9 < 1.308000] OR [X5 >= 35.000000 AND X8 < 4.100000 AND X9 < 0.800000],{'0.0': {'precision': 0.41784037558685444; 'recall': 0.6691729323308271; 'f1-score': 0.514450867052023; 'support': 133}; '1.0': {'precision': 0.828125; 'recall': 0.6309523809523809; 'f1-score': 0.7162162162162162; 'support': 336}; 'accuracy': 0.6417910447761194; 'macro avg': {'precision': 0.6229826877934272; 'recall': 0.650062656641604; 'f1-score': 0.6153335416341197; 'support': 469}; 'weighted avg': {'precision': 0.7117756288977647; 'recall': 0.6417910447761194; 'f1-score': 0.6589991769009972; 'support': 469}},{'0.0': {'precision': 0.44; 'recall': 0.7333333333333333; 'f1-score': 0.5499999999999999; 'support': 15}; '1.0': {'precision': 0.8518518518518519; 'recall': 0.6216216216216216; 'f1-score': 0.7187499999999999; 'support': 37}; 'accuracy': 0.6538461538461539; 'macro avg': {'precision': 0.6459259259259259; 'recall': 0.6774774774774774; 'f1-score': 0.6343749999999999; 'support': 52}; 'weighted avg': {'precision': 0.733048433048433; 'recall': 0.6538461538461539; 'f1-score': 0.6700721153846152; 'support': 52}}
