l: lamda, n_clause, rule_type, id_cv, train_size, val_size, n_partitions, real_partition_size, n_features, training_time, val_accuracy, rule_size, rule, classification_report_train, classification_report_val
l: 5,1,CNF,0,605,68,75,[8; 9],64,1.307719,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
l: 10,1,CNF,3,606,67,37,[16; 17],64,0.751726,0.731343,1,[X0 < 2.000000],{'0': {'precision': 0.7647058823529411; 'recall': 0.9848484848484849; 'f1-score': 0.8609271523178808; 'support': 462}; '1': {'precision': 0.36363636363636365; 'recall': 0.027777777777777776; 'f1-score': 0.051612903225806445; 'support': 144}; 'accuracy': 0.7574257425742574; 'macro avg': {'precision': 0.5641711229946524; 'recall': 0.5063131313131313; 'f1-score': 0.4562700277718436; 'support': 606}; 'weighted avg': {'precision': 0.6694022343410811; 'recall': 0.7574257425742574; 'f1-score': 0.6686148555039225; 'support': 606}},{'0': {'precision': 0.7538461538461538; 'recall': 0.9607843137254902; 'f1-score': 0.8448275862068965; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7313432835820896; 'macro avg': {'precision': 0.3769230769230769; 'recall': 0.4803921568627451; 'f1-score': 0.42241379310344823; 'support': 67}; 'weighted avg': {'precision': 0.5738231917336395; 'recall': 0.7313432835820896; 'f1-score': 0.6430777148739063; 'support': 67}}
l: 10,1,CNF,4,606,67,37,[16; 17],64,0.837755,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
l: 10,1,CNF,5,606,67,37,[16; 17],64,0.761151,0.791045,1,[X1 >= 12.000000],{'0': {'precision': 0.776536312849162; 'recall': 0.9025974025974026; 'f1-score': 0.8348348348348348; 'support': 462}; '1': {'precision': 0.34782608695652173; 'recall': 0.16666666666666666; 'f1-score': 0.22535211267605634; 'support': 144}; 'accuracy': 0.7277227722772277; 'macro avg': {'precision': 0.5621811999028419; 'recall': 0.5346320346320347; 'f1-score': 0.5300934737554456; 'support': 606}; 'weighted avg': {'precision': 0.6746645760033861; 'recall': 0.7277227722772277; 'f1-score': 0.6900072572921547; 'support': 606}},{'0': {'precision': 0.8032786885245902; 'recall': 0.9607843137254902; 'f1-score': 0.8750000000000001; 'support': 51}; '1': {'precision': 0.6666666666666666; 'recall': 0.25; 'f1-score': 0.36363636363636365; 'support': 16}; 'accuracy': 0.7910447761194029; 'macro avg': {'precision': 0.7349726775956285; 'recall': 0.6053921568627452; 'f1-score': 0.6193181818181819; 'support': 67}; 'weighted avg': {'precision': 0.7706549221107576; 'recall': 0.7910447761194029; 'f1-score': 0.7528833107191317; 'support': 67}}
l: 10,1,CNF,6,606,67,37,[16; 17],64,0.809777,0.761194,1,[X2 >= 3000.000000],{'0': {'precision': 0.7763401109057301; 'recall': 0.9090909090909091; 'f1-score': 0.8374875373878364; 'support': 462}; '1': {'precision': 0.35384615384615387; 'recall': 0.1597222222222222; 'f1-score': 0.22009569377990432; 'support': 144}; 'accuracy': 0.731023102310231; 'macro avg': {'precision': 0.5650931323759419; 'recall': 0.5344065656565656; 'f1-score': 0.5287916155838703; 'support': 606}; 'weighted avg': {'precision': 0.675945507248009; 'recall': 0.731023102310231; 'f1-score': 0.6907805646493179; 'support': 606}},{'0': {'precision': 0.8070175438596491; 'recall': 0.9019607843137255; 'f1-score': 0.8518518518518519; 'support': 51}; '1': {'precision': 0.5; 'recall': 0.3125; 'f1-score': 0.38461538461538464; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.6535087719298245; 'recall': 0.6072303921568627; 'f1-score': 0.6182336182336182; 'support': 67}; 'weighted avg': {'precision': 0.7336999214454045; 'recall': 0.7611940298507462; 'f1-score': 0.7402729940043372; 'support': 67}}
l: 10,1,CNF,7,606,67,37,[16; 17],64,0.753286,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
l: 10,1,CNF,8,606,67,37,[16; 17],64,0.726187,0.611940,2,[X0 < 2.000000 OR X3 < 16.000000],{'0': {'precision': 0.7740492170022372; 'recall': 0.7489177489177489; 'f1-score': 0.7612761276127612; 'support': 462}; '1': {'precision': 0.27044025157232704; 'recall': 0.2986111111111111; 'f1-score': 0.2838283828382838; 'support': 144}; 'accuracy': 0.641914191419142; 'macro avg': {'precision': 0.5222447342872821; 'recall': 0.52376443001443; 'f1-score': 0.5225522552255225; 'support': 606}; 'weighted avg': {'precision': 0.6543797598703773; 'recall': 0.641914191419142; 'f1-score': 0.6478231981614002; 'support': 606}},{'0': {'precision': 0.7659574468085106; 'recall': 0.7058823529411765; 'f1-score': 0.7346938775510204; 'support': 51}; '1': {'precision': 0.25; 'recall': 0.3125; 'f1-score': 0.2777777777777778; 'support': 16}; 'accuracy': 0.6119402985074627; 'macro avg': {'precision': 0.5079787234042553; 'recall': 0.5091911764705883; 'f1-score': 0.5062358276643991; 'support': 67}; 'weighted avg': {'precision': 0.6427437281676722; 'recall': 0.6119402985074627; 'f1-score': 0.6255795850678579; 'support': 67}}
l: 10,1,CNF,9,606,67,37,[16; 17],64,0.874545,0.716418,2,[X0 < 2.000000 OR X3 < 4.000000],{'0': {'precision': 0.7633451957295374; 'recall': 0.9285714285714286; 'f1-score': 0.8378906250000001; 'support': 462}; '1': {'precision': 0.25; 'recall': 0.0763888888888889; 'f1-score': 0.11702127659574468; 'support': 144}; 'accuracy': 0.7260726072607261; 'macro avg': {'precision': 0.5066725978647687; 'recall': 0.5024801587301587; 'f1-score': 0.4774559507978724; 'support': 606}; 'weighted avg': {'precision': 0.6413621789225187; 'recall': 0.7260726072607261; 'f1-score': 0.6665949382504741; 'support': 606}},{'0': {'precision': 0.75; 'recall': 0.9411764705882353; 'f1-score': 0.8347826086956521; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.375; 'recall': 0.47058823529411764; 'f1-score': 0.41739130434782606; 'support': 67}; 'weighted avg': {'precision': 0.5708955223880597; 'recall': 0.7164179104477612; 'f1-score': 0.6354315379623621; 'support': 67}}
r: ---> Params: {'lamda': 10, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [16, 17], 'n_partitions': 37}, (mean val acc cv) 0.726668 (+- 0.051221), (mean training time) 0.785990 (+- 0.060942)
l: 10,1,CNF,0,605,68,18,[33; 34],64,0.453568,0.735294,1,[X1 >= 12.000000],{'0': {'precision': 0.7798507462686567; 'recall': 0.9067245119305857; 'f1-score': 0.8385155466399198; 'support': 461}; '1': {'precision': 0.37681159420289856; 'recall': 0.18055555555555555; 'f1-score': 0.244131455399061; 'support': 144}; 'accuracy': 0.7338842975206612; 'macro avg': {'precision': 0.5783311702357776; 'recall': 0.5436400337430706; 'f1-score': 0.5413235010194903; 'support': 605}; 'weighted avg': {'precision': 0.6839207662728398; 'recall': 0.7338842975206612; 'f1-score': 0.6970423083941617; 'support': 605}},{'0': {'precision': 0.7741935483870968; 'recall': 0.9230769230769231; 'f1-score': 0.8421052631578947; 'support': 52}; '1': {'precision': 0.3333333333333333; 'recall': 0.125; 'f1-score': 0.18181818181818182; 'support': 16}; 'accuracy': 0.7352941176470589; 'macro avg': {'precision': 0.553763440860215; 'recall': 0.5240384615384616; 'f1-score': 0.5119617224880383; 'support': 68}; 'weighted avg': {'precision': 0.670461733080329; 'recall': 0.7352941176470589; 'f1-score': 0.6867435969603151; 'support': 68}}
l: 10,1,CNF,1,605,68,18,[33; 34],64,0.469069,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
l: 10,1,CNF,2,605,68,18,[33; 34],64,0.453603,0.750000,1,[X1 >= 12.000000],{'0': {'precision': 0.7794392523364486; 'recall': 0.9045553145336226; 'f1-score': 0.8373493975903614; 'support': 461}; '1': {'precision': 0.37142857142857144; 'recall': 0.18055555555555555; 'f1-score': 0.24299065420560745; 'support': 144}; 'accuracy': 0.7322314049586777; 'macro avg': {'precision': 0.57543391188251; 'recall': 0.542555435044589; 'f1-score': 0.5401700258979845; 'support': 605}; 'weighted avg': {'precision': 0.682325966302177; 'recall': 0.7322314049586777; 'f1-score': 0.6958821925533292; 'support': 605}},{'0': {'precision': 0.7777777777777778; 'recall': 0.9423076923076923; 'f1-score': 0.8521739130434781; 'support': 52}; '1': {'precision': 0.4; 'recall': 0.125; 'f1-score': 0.19047619047619047; 'support': 16}; 'accuracy': 0.75; 'macro avg': {'precision': 0.5888888888888889; 'recall': 0.5336538461538461; 'f1-score': 0.5213250517598342; 'support': 68}; 'weighted avg': {'precision': 0.6888888888888889; 'recall': 0.75; 'f1-score': 0.6964803312629397; 'support': 68}}
l: 10,1,CNF,3,606,67,18,[33; 34],64,0.481271,0.537313,2,[X1 >= 8.000000 OR X2 >= 1500.000000],{'0': {'precision': 0.8140703517587939; 'recall': 0.7012987012987013; 'f1-score': 0.7534883720930232; 'support': 462}; '1': {'precision': 0.33653846153846156; 'recall': 0.4861111111111111; 'f1-score': 0.39772727272727276; 'support': 144}; 'accuracy': 0.6501650165016502; 'macro avg': {'precision': 0.5753044066486277; 'recall': 0.5937049062049062; 'f1-score': 0.575607822410148; 'support': 606}; 'weighted avg': {'precision': 0.7005974273500021; 'recall': 0.6501650165016502; 'f1-score': 0.6689510811546271; 'support': 606}},{'0': {'precision': 0.7941176470588235; 'recall': 0.5294117647058824; 'f1-score': 0.6352941176470589; 'support': 51}; '1': {'precision': 0.2727272727272727; 'recall': 0.5625; 'f1-score': 0.36734693877551017; 'support': 16}; 'accuracy': 0.5373134328358209; 'macro avg': {'precision': 0.5334224598930482; 'recall': 0.5459558823529411; 'f1-score': 0.5013205282112845; 'support': 67}; 'weighted avg': {'precision': 0.6696065128900949; 'recall': 0.5373134328358209; 'f1-score': 0.5713067316478831; 'support': 67}}
l: 10,1,CNF,4,606,67,18,[33; 34],64,0.411187,0.716418,1,[X3 < 4.000000],{'0': {'precision': 0.7608318890814558; 'recall': 0.9502164502164502; 'f1-score': 0.8450433108758421; 'support': 462}; '1': {'precision': 0.20689655172413793; 'recall': 0.041666666666666664; 'f1-score': 0.06936416184971099; 'support': 144}; 'accuracy': 0.7343234323432343; 'macro avg': {'precision': 0.48386422040279686; 'recall': 0.4959415584415584; 'f1-score': 0.4572037363627765; 'support': 606}; 'weighted avg': {'precision': 0.6292036901054595; 'recall': 0.7343234323432343; 'f1-score': 0.6607235130874545; 'support': 606}},{'0': {'precision': 0.7580645161290323; 'recall': 0.9215686274509803; 'f1-score': 0.831858407079646; 'support': 51}; '1': {'precision': 0.2; 'recall': 0.0625; 'f1-score': 0.09523809523809523; 'support': 16}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.4790322580645161; 'recall': 0.49203431372549017; 'f1-score': 0.4635482511588706; 'support': 67}; 'weighted avg': {'precision': 0.6247953779489649; 'recall': 0.7164179104477612; 'f1-score': 0.6559490788786787; 'support': 67}}
l: 10,1,CNF,5,606,67,18,[33; 34],64,0.428185,0.656716,1,[X3 < 14.000000],{'0': {'precision': 0.7737373737373737; 'recall': 0.829004329004329; 'f1-score': 0.800417972831766; 'support': 462}; '1': {'precision': 0.2882882882882883; 'recall': 0.2222222222222222; 'f1-score': 0.25098039215686274; 'support': 144}; 'accuracy': 0.6848184818481848; 'macro avg': {'precision': 0.531012831012831; 'recall': 0.5256132756132756; 'f1-score': 0.5256991824943144; 'support': 606}; 'weighted avg': {'precision': 0.6583831356108583; 'recall': 0.6848184818481848; 'f1-score': 0.6698585477208978; 'support': 606}},{'0': {'precision': 0.7592592592592593; 'recall': 0.803921568627451; 'f1-score': 0.780952380952381; 'support': 51}; '1': {'precision': 0.23076923076923078; 'recall': 0.1875; 'f1-score': 0.20689655172413793; 'support': 16}; 'accuracy': 0.6567164179104478; 'macro avg': {'precision': 0.49501424501424507; 'recall': 0.4957107843137255; 'f1-score': 0.4939244663382594; 'support': 67}; 'weighted avg': {'precision': 0.6330526852914913; 'recall': 0.6567164179104478; 'f1-score': 0.6438644217336961; 'support': 67}}
l: 10,1,CNF,6,606,67,18,[33; 34],64,0.452725,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
l: 10,1,CNF,7,606,67,18,[33; 34],64,0.412164,0.716418,1,[X2 >= 3000.000000],{'0': {'precision': 0.7806691449814126; 'recall': 0.9090909090909091; 'f1-score': 0.84; 'support': 462}; '1': {'precision': 0.38235294117647056; 'recall': 0.18055555555555555; 'f1-score': 0.2452830188679245; 'support': 144}; 'accuracy': 0.735973597359736; 'macro avg': {'precision': 0.5815110430789416; 'recall': 0.5448232323232323; 'f1-score': 0.5426415094339623; 'support': 606}; 'weighted avg': {'precision': 0.686019750017862; 'recall': 0.735973597359736; 'f1-score': 0.6986811133943582; 'support': 606}},{'0': {'precision': 0.7666666666666667; 'recall': 0.9019607843137255; 'f1-score': 0.8288288288288289; 'support': 51}; '1': {'precision': 0.2857142857142857; 'recall': 0.125; 'f1-score': 0.17391304347826086; 'support': 16}; 'accuracy': 0.7164179104477612; 'macro avg': {'precision': 0.5261904761904762; 'recall': 0.5134803921568627; 'f1-score': 0.5013709361535449; 'support': 67}; 'weighted avg': {'precision': 0.6518123667377399; 'recall': 0.7164179104477612; 'f1-score': 0.6724310293421261; 'support': 67}}
l: 10,1,CNF,8,606,67,18,[33; 34],64,0.556362,0.761194,0,[],{'0': {'precision': 0.7623762376237624; 'recall': 1.0; 'f1-score': 0.8651685393258427; 'support': 462}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7623762376237624; 'macro avg': {'precision': 0.3811881188118812; 'recall': 0.5; 'f1-score': 0.43258426966292135; 'support': 606}; 'weighted avg': {'precision': 0.5812175276933634; 'recall': 0.7623762376237624; 'f1-score': 0.6595839359216821; 'support': 606}},{'0': {'precision': 0.7611940298507462; 'recall': 1.0; 'f1-score': 0.864406779661017; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7611940298507462; 'macro avg': {'precision': 0.3805970149253731; 'recall': 0.5; 'f1-score': 0.4322033898305085; 'support': 67}; 'weighted avg': {'precision': 0.5794163510804188; 'recall': 0.7611940298507462; 'f1-score': 0.6579812800404756; 'support': 67}}
l: 10,1,CNF,9,606,67,18,[33; 34],64,0.430241,0.731343,1,[X3 < 4.000000],{'0': {'precision': 0.7613240418118467; 'recall': 0.9458874458874459; 'f1-score': 0.8436293436293436; 'support': 462}; '1': {'precision': 0.21875; 'recall': 0.04861111111111111; 'f1-score': 0.07954545454545454; 'support': 144}; 'accuracy': 0.7326732673267327; 'macro avg': {'precision': 0.4900370209059233; 'recall': 0.4972492784992785; 'f1-score': 0.4615873990873991; 'support': 606}; 'weighted avg': {'precision': 0.6323955566288335; 'recall': 0.7326732673267327; 'f1-score': 0.662064855134162; 'support': 606}},{'0': {'precision': 0.7538461538461538; 'recall': 0.9607843137254902; 'f1-score': 0.8448275862068965; 'support': 51}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7313432835820896; 'macro avg': {'precision': 0.3769230769230769; 'recall': 0.4803921568627451; 'f1-score': 0.42241379310344823; 'support': 67}; 'weighted avg': {'precision': 0.5738231917336395; 'recall': 0.7313432835820896; 'f1-score': 0.6430777148739063; 'support': 67}}
r: ---> Params: {'lamda': 10, 'n_clause': 1, 'rule_type': 'CNF', 'real_partition_size': [33, 34], 'n_partitions': 18}, (mean val acc cv) 0.713060 (+- 0.066014), (mean training time) 0.454838 (+- 0.040321)
l: 10,1,CNF,0,605,68,9,[67; 68],64,0.278037,0.794118,1,[X0 < 2.000000],{'0': {'precision': 0.7609427609427609; 'recall': 0.9804772234273319; 'f1-score': 0.856872037914692; 'support': 461}; '1': {'precision': 0.18181818181818182; 'recall': 0.013888888888888888; 'f1-score': 0.025806451612903222; 'support': 144}; 'accuracy': 0.7504132231404959; 'macro avg': {'precision': 0.47138047138047134; 'recall': 0.49718305615811037; 'f1-score': 0.4413392447637976; 'support': 605}; 'weighted avg': {'precision': 0.6231015388040181; 'recall': 0.7504132231404959; 'f1-score': 0.659064691753605; 'support': 605}},{'0': {'precision': 0.7878787878787878; 'recall': 1.0; 'f1-score': 0.8813559322033898; 'support': 52}; '1': {'precision': 1.0; 'recall': 0.125; 'f1-score': 0.2222222222222222; 'support': 16}; 'accuracy': 0.7941176470588235; 'macro avg': {'precision': 0.8939393939393939; 'recall': 0.5625; 'f1-score': 0.551789077212806; 'support': 68}; 'weighted avg': {'precision': 0.8377896613190731; 'recall': 0.7941176470588235; 'f1-score': 0.7262656475019387; 'support': 68}}
l: 10,1,CNF,1,605,68,9,[67; 68],64,0.256941,0.764706,0,[],{'0': {'precision': 0.7619834710743801; 'recall': 1.0; 'f1-score': 0.8649155722326454; 'support': 461}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 144}; 'accuracy': 0.7619834710743801; 'macro avg': {'precision': 0.38099173553719007; 'recall': 0.5; 'f1-score': 0.4324577861163227; 'support': 605}; 'weighted avg': {'precision': 0.5806188101905607; 'recall': 0.7619834710743801; 'f1-score': 0.6590513699161149; 'support': 605}},{'0': {'precision': 0.7647058823529411; 'recall': 1.0; 'f1-score': 0.8666666666666666; 'support': 52}; '1': {'precision': 0.0; 'recall': 0.0; 'f1-score': 0.0; 'support': 16}; 'accuracy': 0.7647058823529411; 'macro avg': {'precision': 0.38235294117647056; 'recall': 0.5; 'f1-score': 0.4333333333333333; 'support': 68}; 'weighted avg': {'precision': 0.5847750865051903; 'recall': 0.7647058823529411; 'f1-score': 0.6627450980392157; 'support': 68}}
